shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 74 -lr 0.011595462447506798 -momentum 0.8607600862360651 -weight_decay 0.00019029836079618312 -ch1 78 -ch2 72 -ch3 26 -ch4 35 -drop_rate 0.12753251955701667
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01160                 1                       0.11548                 3.82330                 0.20960                 3.27391                 2019-04-20 08:04:00.318995  
  0.01160                 2                       0.21208                 3.20258                 0.26750                 2.88423                 2019-04-20 08:04:05.023157  
  0.01160                 3                       0.26058                 2.93910                 0.31860                 2.67342                 2019-04-20 08:04:09.819658  
  0.01160                 4                       0.29666                 2.77368                 0.33970                 2.54718                 2019-04-20 08:04:14.633150  
  0.01160                 5                       0.31658                 2.66383                 0.36160                 2.45318                 2019-04-20 08:04:19.438726  
  0.01160                 6                       0.33640                 2.57338                 0.38430                 2.34356                 2019-04-20 08:04:24.204194  
  0.01160                 7                       0.35074                 2.50310                 0.39330                 2.30329                 2019-04-20 08:04:29.048510  
  0.01160                 8                       0.36314                 2.44176                 0.40620                 2.23395                 2019-04-20 08:04:33.831019  
  0.01160                 9                       0.37386                 2.38759                 0.42630                 2.18072                 2019-04-20 08:04:38.687458  
  0.01160                 10                      0.38626                 2.34338                 0.40900                 2.23783                 2019-04-20 08:04:43.450999  
  0.01160                 11                      0.38938                 2.31047                 0.42430                 2.19946                 2019-04-20 08:04:48.293817  
  0.01160                 12                      0.39870                 2.27162                 0.43480                 2.12994                 2019-04-20 08:04:53.108886  
  0.01160                 13                      0.40758                 2.23232                 0.45230                 2.07539                 2019-04-20 08:04:57.838264  
  0.01160                 14                      0.41368                 2.21118                 0.44860                 2.07802                 2019-04-20 08:05:02.690696  
  0.01160                 15                      0.41726                 2.18922                 0.45530                 2.06413                 2019-04-20 08:05:07.442725  
  0.01160                 16                      0.42294                 2.16008                 0.46260                 2.01399                 2019-04-20 08:05:12.231772  
  0.01160                 17                      0.42578                 2.14438                 0.45860                 2.03621                 2019-04-20 08:05:16.973754  
  0.01160                 18                      0.43312                 2.12465                 0.46090                 2.01313                 2019-04-20 08:05:21.737327  
  0.01160                 19                      0.43572                 2.10302                 0.47380                 1.98047                 2019-04-20 08:05:26.528318  
  0.01160                 20                      0.43912                 2.08224                 0.46450                 2.01409                 2019-04-20 08:05:31.296851  
  0.01160                 21                      0.44318                 2.06314                 0.46560                 2.02644                 2019-04-20 08:05:36.078378  
  0.01160                 22                      0.44824                 2.05347                 0.47800                 1.96752                 2019-04-20 08:05:40.881587  
  0.01160                 23                      0.44770                 2.03623                 0.47450                 1.97438                 2019-04-20 08:05:45.705263  
  0.01160                 24                      0.44958                 2.03149                 0.47600                 1.95973                 2019-04-20 08:05:50.462321  
  0.01160                 25                      0.45624                 2.01252                 0.48980                 1.88875                 2019-04-20 08:05:55.012785  
  0.01160                 26                      0.45854                 2.00320                 0.48450                 1.90047                 2019-04-20 08:05:59.716912  
  0.01160                 27                      0.45870                 1.98700                 0.48930                 1.91972                 2019-04-20 08:06:04.447068  
  0.01160                 28                      0.46552                 1.96980                 0.49040                 1.89603                 2019-04-20 08:06:09.216700  
  0.01160                 29                      0.46042                 1.97665                 0.49720                 1.87157                 2019-04-20 08:06:14.053453  
  0.01160                 30                      0.46928                 1.95523                 0.48650                 1.92942                 2019-04-20 08:06:18.871534  
  0.01160                 31                      0.47152                 1.93937                 0.49500                 1.87960                 2019-04-20 08:06:23.648450  
  0.01160                 32                      0.47324                 1.93389                 0.49580                 1.86120                 2019-04-20 08:06:28.390506  
  0.01160                 33                      0.47442                 1.93183                 0.49960                 1.85940                 2019-04-20 08:06:33.176378  
  0.01160                 34                      0.47246                 1.92765                 0.49310                 1.89631                 2019-04-20 08:06:37.931655  
  0.01160                 35                      0.47648                 1.92196                 0.50060                 1.87403                 2019-04-20 08:06:42.709825  
  0.01160                 36                      0.48196                 1.90137                 0.49880                 1.84753                 2019-04-20 08:06:47.460513  
  0.01160                 37                      0.48164                 1.89552                 0.49990                 1.87574                 2019-04-20 08:06:52.242555  
  0.01160                 38                      0.48268                 1.89171                 0.49880                 1.90371                 2019-04-20 08:06:56.977518  
  0.01160                 39                      0.48276                 1.88696                 0.49810                 1.89644                 2019-04-20 08:07:01.754366  
  0.01160                 40                      0.48490                 1.88106                 0.50290                 1.84699                 2019-04-20 08:07:06.613596  
  0.01160                 41                      0.48634                 1.87486                 0.50710                 1.83392                 2019-04-20 08:07:11.471265  
  0.01160                 42                      0.48810                 1.86245                 0.51030                 1.81691                 2019-04-20 08:07:16.254455  
  0.01160                 43                      0.48964                 1.86138                 0.50430                 1.86750                 2019-04-20 08:07:21.060627  
  0.01160                 44                      0.49014                 1.85661                 0.50540                 1.84073                 2019-04-20 08:07:25.809213  
  0.01160                 45                      0.49432                 1.84794                 0.51120                 1.84713                 2019-04-20 08:07:30.546232  
  0.01160                 46                      0.49548                 1.83726                 0.50920                 1.82893                 2019-04-20 08:07:35.344133  
  0.01160                 47                      0.49548                 1.83608                 0.51490                 1.82176                 2019-04-20 08:07:40.187670  
  0.01160                 48                      0.49584                 1.84113                 0.50670                 1.83758                 2019-04-20 08:07:44.917898  
  0.01160                 49                      0.49770                 1.82399                 0.50350                 1.84401                 2019-04-20 08:07:49.749171  
  0.01160                 50                      0.49834                 1.81439                 0.51170                 1.81849                 2019-04-20 08:07:54.488537  
  0.01160                 51                      0.49788                 1.81823                 0.51200                 1.82147                 2019-04-20 08:07:59.227135  
  0.01160                 52                      0.49922                 1.80928                 0.50620                 1.83428                 2019-04-20 08:08:03.971821  
  0.01160                 53                      0.50066                 1.80955                 0.50780                 1.82680                 2019-04-20 08:08:08.740006  
  0.01160                 54                      0.50390                 1.80469                 0.51360                 1.81332                 2019-04-20 08:08:13.463889  
  0.01160                 55                      0.50102                 1.80871                 0.50620                 1.85898                 2019-04-20 08:08:18.230842  
  0.01160                 56                      0.50320                 1.79388                 0.50530                 1.87045                 2019-04-20 08:08:22.929122  
  0.01160                 57                      0.50524                 1.78888                 0.50870                 1.84344                 2019-04-20 08:08:27.630188  
  0.01160                 58                      0.50508                 1.79337                 0.51550                 1.84634                 2019-04-20 08:08:32.396451  
  0.01160                 59                      0.50520                 1.78318                 0.50540                 1.86811                 2019-04-20 08:08:37.106352  
  0.01160                 60                      0.51092                 1.77925                 0.51480                 1.81739                 2019-04-20 08:08:41.934331  
  0.01160                 61                      0.51008                 1.77498                 0.51610                 1.80705                 2019-04-20 08:08:46.732478  
  0.01160                 62                      0.50656                 1.77883                 0.51070                 1.82654                 2019-04-20 08:08:51.546768  
  0.01160                 63                      0.50910                 1.77120                 0.51040                 1.85352                 2019-04-20 08:08:56.269063  
  0.01160                 64                      0.51362                 1.76157                 0.52610                 1.77421                 2019-04-20 08:09:00.988909  
  0.01160                 65                      0.51136                 1.76207                 0.51760                 1.81078                 2019-04-20 08:09:05.791047  
  0.01160                 66                      0.51120                 1.76109                 0.52650                 1.79978                 2019-04-20 08:09:10.584144  
  0.01160                 67                      0.51238                 1.76243                 0.51830                 1.80175                 2019-04-20 08:09:15.387101  
  0.01160                 68                      0.51572                 1.75292                 0.51940                 1.79238                 2019-04-20 08:09:20.098072  
  0.01160                 69                      0.51234                 1.75398                 0.51750                 1.77731                 2019-04-20 08:09:24.849175  
  0.01160                 70                      0.51498                 1.74973                 0.52170                 1.81600                 2019-04-20 08:09:29.624690  
  0.01160                 71                      0.51442                 1.74339                 0.51620                 1.80231                 2019-04-20 08:09:34.365967  
  0.01160                 72                      0.51868                 1.73802                 0.52050                 1.80709                 2019-04-20 08:09:39.214769  
  0.01160                 73                      0.51752                 1.73536                 0.52500                 1.78691                 2019-04-20 08:09:43.999873  
  0.01160                 74                      0.51638                 1.73673                 0.51190                 1.86426                 2019-04-20 08:09:48.743759  
  0.01160                 75                      0.51954                 1.72904                 0.51820                 1.80265                 2019-04-20 08:09:53.552453  
  0.01160                 76                      0.52024                 1.72595                 0.52410                 1.77212                 2019-04-20 08:09:58.295985  
  0.01160                 77                      0.52022                 1.73108                 0.52860                 1.76953                 2019-04-20 08:10:03.008772  
  0.01160                 78                      0.52234                 1.72285                 0.51880                 1.80826                 2019-04-20 08:10:07.861268  
  0.01160                 79                      0.52086                 1.71967                 0.52910                 1.75229                 2019-04-20 08:10:12.616486  
  0.01160                 80                      0.52174                 1.71915                 0.53130                 1.76911                 2019-04-20 08:10:17.394161  
  0.01160                 81                      0.51784                 1.72576                 0.51060                 1.80889                 2019-04-20 08:10:22.154990  
  0.01160                 82                      0.52060                 1.71843                 0.52080                 1.78851                 2019-04-20 08:10:26.869838  
  0.01160                 83                      0.52174                 1.71819                 0.52160                 1.80626                 2019-04-20 08:10:31.597762  
  0.01160                 84                      0.52294                 1.71535                 0.52650                 1.76423                 2019-04-20 08:10:36.319653  
  0.01160                 85                      0.52506                 1.71349                 0.52220                 1.77706                 2019-04-20 08:10:41.100657  
  0.01160                 86                      0.52658                 1.70644                 0.52650                 1.79224                 2019-04-20 08:10:45.918686  
  0.01160                 87                      0.52412                 1.70882                 0.52510                 1.76008                 2019-04-20 08:10:50.712560  
  0.01160                 88                      0.52452                 1.70835                 0.52410                 1.76188                 2019-04-20 08:10:55.424373  
  0.01160                 89                      0.52712                 1.69706                 0.52190                 1.77365                 2019-04-20 08:11:00.203949  
  0.01160                 90                      0.52638                 1.70029                 0.52200                 1.81741                 2019-04-20 08:11:04.961106  
  0.01160                 91                      0.52746                 1.69455                 0.52380                 1.81052                 2019-04-20 08:11:09.722453  
  0.01160                 92                      0.52720                 1.69017                 0.52500                 1.77162                 2019-04-20 08:11:14.492001  
  0.01160                 93                      0.52774                 1.69979                 0.51780                 1.84944                 2019-04-20 08:11:19.325695  
  0.01160                 94                      0.53190                 1.68299                 0.52700                 1.77302                 2019-04-20 08:11:24.098027  
  0.01160                 95                      0.52928                 1.69241                 0.52980                 1.75984                 2019-04-20 08:11:28.848081  
  0.01160                 96                      0.52738                 1.69843                 0.53190                 1.77452                 2019-04-20 08:11:33.594132  
  0.01160                 97                      0.52998                 1.68313                 0.51940                 1.83228                 2019-04-20 08:11:38.397387  
  0.01160                 98                      0.52906                 1.68975                 0.52630                 1.76618                 2019-04-20 08:11:43.135080  
  0.01160                 99                      0.53026                 1.68959                 0.52200                 1.80265                 2019-04-20 08:11:47.901410  
  0.01160                 100                     0.53162                 1.68026                 0.52450                 1.79647                 2019-04-20 08:11:52.695894  
  0.01160                 101                     0.53158                 1.68231                 0.52420                 1.78395                 2019-04-20 08:11:57.548123  
  0.01160                 102                     0.53142                 1.66871                 0.52700                 1.78390                 2019-04-20 08:12:02.376897  
  0.01160                 103                     0.53224                 1.67274                 0.52770                 1.80639                 2019-04-20 08:12:07.221749  
  0.01160                 104                     0.53066                 1.67927                 0.53440                 1.75656                 2019-04-20 08:12:12.027840  
  0.01160                 105                     0.53100                 1.67147                 0.53070                 1.76440                 2019-04-20 08:12:16.893137  
  0.01160                 106                     0.53324                 1.66386                 0.53030                 1.77673                 2019-04-20 08:12:21.682930  
  0.01160                 107                     0.53148                 1.66839                 0.52720                 1.75075                 2019-04-20 08:12:26.485806  
  0.01160                 108                     0.53336                 1.66117                 0.52800                 1.76457                 2019-04-20 08:12:31.326055  
  0.01160                 109                     0.53462                 1.66332                 0.52710                 1.76321                 2019-04-20 08:12:36.087008  
  0.01160                 110                     0.53494                 1.65994                 0.52320                 1.83406                 2019-04-20 08:12:40.846509  
  0.01160                 111                     0.53346                 1.66472                 0.51420                 1.83404                 2019-04-20 08:12:45.604203  
  0.01160                 112                     0.53332                 1.66415                 0.53610                 1.74736                 2019-04-20 08:12:50.468055  
  0.01160                 113                     0.53632                 1.66235                 0.52310                 1.83079                 2019-04-20 08:12:55.349229  
  0.01160                 114                     0.53388                 1.65414                 0.53230                 1.74507                 2019-04-20 08:13:00.122033  
  0.01160                 115                     0.53628                 1.65680                 0.52910                 1.75247                 2019-04-20 08:13:04.896263  
  0.01160                 116                     0.53660                 1.65322                 0.53140                 1.78193                 2019-04-20 08:13:09.583106  
