shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 68 -lr 0.011782378549543537 -momentum 0.8508762344424975 -weight_decay 0.0002041248577295991 -ch1 69 -ch2 73 -ch3 27 -ch4 34 -drop_rate 0.1303139588871967
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01178                 1                       0.11644                 3.81678                 0.19880                 3.27978                 2019-04-20 16:33:09.271349  
  0.01178                 2                       0.21198                 3.20380                 0.26310                 2.95523                 2019-04-20 16:33:14.081549  
  0.01178                 3                       0.26616                 2.93237                 0.29330                 2.80373                 2019-04-20 16:33:18.940133  
  0.01178                 4                       0.29500                 2.76610                 0.32260                 2.63947                 2019-04-20 16:33:23.811787  
  0.01178                 5                       0.31980                 2.64899                 0.36260                 2.44838                 2019-04-20 16:33:28.664038  
  0.01178                 6                       0.33912                 2.55964                 0.37720                 2.41120                 2019-04-20 16:33:33.502217  
  0.01178                 7                       0.35194                 2.49677                 0.39970                 2.30058                 2019-04-20 16:33:38.411122  
  0.01178                 8                       0.36606                 2.43121                 0.41140                 2.24368                 2019-04-20 16:33:43.299858  
  0.01178                 9                       0.37524                 2.38023                 0.41950                 2.21297                 2019-04-20 16:33:48.120741  
  0.01178                 10                      0.38610                 2.32759                 0.42320                 2.16795                 2019-04-20 16:33:52.999879  
  0.01178                 11                      0.39666                 2.29725                 0.41830                 2.21840                 2019-04-20 16:33:57.902716  
  0.01178                 12                      0.39842                 2.26232                 0.42200                 2.17130                 2019-04-20 16:34:02.736263  
  0.01178                 13                      0.40674                 2.23010                 0.45170                 2.05713                 2019-04-20 16:34:07.598374  
  0.01178                 14                      0.41312                 2.20423                 0.45120                 2.05386                 2019-04-20 16:34:12.475561  
  0.01178                 15                      0.42120                 2.17693                 0.44430                 2.10143                 2019-04-20 16:34:17.285305  
  0.01178                 16                      0.42356                 2.15436                 0.46370                 2.02103                 2019-04-20 16:34:22.181451  
  0.01178                 17                      0.42876                 2.13118                 0.46090                 2.02985                 2019-04-20 16:34:27.037629  
  0.01178                 18                      0.43280                 2.11241                 0.47600                 1.98629                 2019-04-20 16:34:31.970180  
  0.01178                 19                      0.43566                 2.09481                 0.47550                 1.97477                 2019-04-20 16:34:36.901313  
  0.01178                 20                      0.43980                 2.07929                 0.47040                 1.99227                 2019-04-20 16:34:41.719577  
  0.01178                 21                      0.44560                 2.06226                 0.44540                 2.14851                 2019-04-20 16:34:46.586838  
  0.01178                 22                      0.44444                 2.04831                 0.48370                 1.90999                 2019-04-20 16:34:51.422449  
