shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 75 -lr 0.015247544484121366 -momentum 0.8725146612469638 -weight_decay 0.00020510300643673007 -ch1 72 -ch2 81 -ch3 31 -ch4 38 -drop_rate 0.09458513503426058
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01525                 1                       0.14078                 3.66146                 0.23230                 3.11254                 2019-04-20 03:53:14.952707  
  0.01525                 2                       0.24308                 3.04391                 0.28300                 2.81877                 2019-04-20 03:53:19.691170  
  0.01525                 3                       0.29044                 2.79719                 0.34060                 2.53431                 2019-04-20 03:53:24.469199  
  0.01525                 4                       0.32300                 2.63985                 0.37210                 2.39615                 2019-04-20 03:53:29.225366  
  0.01525                 5                       0.34556                 2.52749                 0.36920                 2.48238                 2019-04-20 03:53:34.011964  
  0.01525                 6                       0.36646                 2.44241                 0.40300                 2.30657                 2019-04-20 03:53:38.753699  
  0.01525                 7                       0.38104                 2.37109                 0.42220                 2.18239                 2019-04-20 03:53:43.465433  
  0.01525                 8                       0.39142                 2.31456                 0.43840                 2.12732                 2019-04-20 03:53:48.173746  
  0.01525                 9                       0.40250                 2.25960                 0.43090                 2.18908                 2019-04-20 03:53:52.988664  
  0.01525                 10                      0.41356                 2.21870                 0.44990                 2.08805                 2019-04-20 03:53:57.741053  
  0.01525                 11                      0.42256                 2.17840                 0.43090                 2.15606                 2019-04-20 03:54:02.519854  
  0.01525                 12                      0.43062                 2.13944                 0.45880                 2.03830                 2019-04-20 03:54:07.351989  
  0.01525                 13                      0.43666                 2.11003                 0.45680                 2.06212                 2019-04-20 03:54:12.117887  
  0.01525                 14                      0.43988                 2.09037                 0.46850                 1.96882                 2019-04-20 03:54:16.899560  
  0.01525                 15                      0.44648                 2.06159                 0.47350                 1.96478                 2019-04-20 03:54:21.711797  
  0.01525                 16                      0.45132                 2.04222                 0.46030                 2.01542                 2019-04-20 03:54:26.507483  
  0.01525                 17                      0.45700                 2.01562                 0.45780                 2.04425                 2019-04-20 03:54:31.220523  
  0.01525                 18                      0.46140                 1.99227                 0.47810                 1.95552                 2019-04-20 03:54:36.025393  
  0.01525                 19                      0.46368                 1.97596                 0.47720                 1.95798                 2019-04-20 03:54:40.769847  
  0.01525                 20                      0.46568                 1.96447                 0.45060                 2.13162                 2019-04-20 03:54:45.487316  
  0.01525                 21                      0.47048                 1.95038                 0.48450                 1.93242                 2019-04-20 03:54:50.284991  
  0.01525                 22                      0.47216                 1.93545                 0.48900                 1.88889                 2019-04-20 03:54:54.957980  
  0.01525                 23                      0.47694                 1.92189                 0.47890                 1.94327                 2019-04-20 03:54:59.777331  
  0.01525                 24                      0.48018                 1.91027                 0.49080                 1.91424                 2019-04-20 03:55:04.585418  
  0.01525                 25                      0.48406                 1.89710                 0.49100                 1.92331                 2019-04-20 03:55:09.368605  
  0.01525                 26                      0.48980                 1.88133                 0.50340                 1.85360                 2019-04-20 03:55:14.092774  
  0.01525                 27                      0.48676                 1.87981                 0.50070                 1.87092                 2019-04-20 03:55:18.855816  
  0.01525                 28                      0.49130                 1.86654                 0.49710                 1.88170                 2019-04-20 03:55:23.616697  
  0.01525                 29                      0.49226                 1.85775                 0.50240                 1.86498                 2019-04-20 03:55:28.370754  
