shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  6.312            -1.493           0.936            -2.915           5.801            5.658            6.067            5.266          


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 79 -lr 0.03217175271546744 -momentum 0.9355461791975812 -weight_decay 0.0012172132142549445 -ch1 55 -ch2 50 -ch3 67 -ch4 38 -drop_rate 0.7025468583557841
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.03217                 1                       0.05526                 4.23045                 0.12020                 3.73950                 2019-04-19 16:21:51.703109  
  0.03217                 2                       0.08308                 3.92391                 0.15220                 3.54685                 2019-04-19 16:21:56.364473  
  0.03217                 3                       0.10390                 3.80686                 0.18210                 3.42475                 2019-04-19 16:22:01.057910  
  0.03217                 4                       0.11772                 3.70080                 0.20350                 3.20527                 2019-04-19 16:22:05.766285  
  0.03217                 5                       0.12858                 3.63730                 0.20800                 3.20383                 2019-04-19 16:22:10.503070  
  0.03217                 6                       0.13430                 3.57976                 0.19360                 3.30049                 2019-04-19 16:22:15.310462  
  0.03217                 7                       0.14048                 3.55483                 0.22820                 3.09116                 2019-04-19 16:22:20.061235  
  0.03217                 8                       0.14526                 3.52289                 0.22760                 3.04230                 2019-04-19 16:22:24.854259  
  0.03217                 9                       0.14758                 3.50449                 0.23430                 3.06223                 2019-04-19 16:22:29.633058  
  0.03217                 10                      0.15614                 3.48529                 0.24510                 2.97294                 2019-04-19 16:22:34.460361  
  0.03217                 11                      0.15774                 3.46603                 0.24070                 2.99260                 2019-04-19 16:22:39.283792  
  0.03217                 12                      0.15802                 3.45787                 0.26150                 2.92275                 2019-04-19 16:22:43.961773  
  0.03217                 13                      0.16156                 3.43907                 0.24410                 2.97804                 2019-04-19 16:22:48.755779  
  0.03217                 14                      0.16296                 3.44073                 0.26980                 2.86038                 2019-04-19 16:22:53.444555  
  0.03217                 15                      0.16438                 3.42346                 0.23640                 3.07351                 2019-04-19 16:22:58.216331  
  0.03217                 16                      0.16452                 3.41997                 0.25670                 2.86274                 2019-04-19 16:23:02.956754  
  0.03217                 17                      0.16322                 3.41784                 0.26650                 2.89031                 2019-04-19 16:23:07.654907  
  0.03217                 18                      0.16388                 3.41150                 0.25060                 3.00413                 2019-04-19 16:23:12.362351  
  0.03217                 19                      0.16574                 3.41790                 0.27680                 2.87164                 2019-04-19 16:23:17.084645  
  0.03217                 20                      0.17074                 3.39960                 0.27330                 2.79305                 2019-04-19 16:23:21.827493  
  0.03217                 21                      0.16996                 3.40374                 0.26350                 2.92374                 2019-04-19 16:23:26.614003  
  0.03217                 22                      0.16836                 3.39444                 0.24620                 2.95299                 2019-04-19 16:23:31.324685  
  0.03217                 23                      0.16838                 3.40156                 0.28180                 2.81549                 2019-04-19 16:23:36.007442  
  0.03217                 24                      0.17350                 3.38132                 0.26160                 2.93489                 2019-04-19 16:23:40.717942  
  0.03217                 25                      0.17254                 3.38086                 0.26890                 2.92341                 2019-04-19 16:23:45.501881  
  0.03217                 26                      0.17108                 3.38835                 0.25820                 2.89678                 2019-04-19 16:23:50.192214  
  0.03217                 27                      0.17030                 3.39095                 0.26590                 2.90988                 2019-04-19 16:23:54.896966  
  0.03217                 28                      0.17392                 3.37890                 0.27790                 2.82968                 2019-04-19 16:23:59.561905  
  0.03217                 29                      0.17488                 3.37541                 0.26240                 2.86282                 2019-04-19 16:24:04.303345  
  0.03217                 30                      0.17266                 3.37493                 0.26750                 2.90885                 2019-04-19 16:24:08.976733  
  0.03217                 31                      0.17300                 3.37550                 0.26470                 2.88941                 2019-04-19 16:24:13.781877  
  0.03217                 32                      0.17678                 3.36412                 0.29360                 2.79035                 2019-04-19 16:24:18.535965  
  0.03217                 33                      0.17296                 3.38396                 0.27410                 2.87251                 2019-04-19 16:24:23.275567  
  0.03217                 34                      0.17342                 3.38011                 0.25530                 2.93212                 2019-04-19 16:24:28.021702  
  0.03217                 35                      0.17534                 3.38237                 0.27030                 2.81755                 2019-04-19 16:24:32.827042  
