shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 71 -lr 0.014314269582244988 -momentum 0.8605243997310053 -weight_decay 0.0002037959039756355 -ch1 69 -ch2 73 -ch3 30 -ch4 36 -drop_rate 0.1433098857786336
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01431                 1                       0.12356                 3.76552                 0.19290                 3.37981                 2019-04-20 06:31:42.380539  
  0.01431                 2                       0.22338                 3.14573                 0.26280                 2.97932                 2019-04-20 06:31:47.153186  
  0.01431                 3                       0.27260                 2.89349                 0.32910                 2.65108                 2019-04-20 06:31:51.918951  
  0.01431                 4                       0.30050                 2.75091                 0.36030                 2.49284                 2019-04-20 06:31:56.680391  
  0.01431                 5                       0.32294                 2.64192                 0.36140                 2.49469                 2019-04-20 06:32:01.496277  
  0.01431                 6                       0.33974                 2.55172                 0.39730                 2.32984                 2019-04-20 06:32:06.339957  
  0.01431                 7                       0.35276                 2.49101                 0.39330                 2.34262                 2019-04-20 06:32:11.132031  
  0.01431                 8                       0.36856                 2.42257                 0.39820                 2.32233                 2019-04-20 06:32:15.980118  
  0.01431                 9                       0.37640                 2.37449                 0.41280                 2.26774                 2019-04-20 06:32:20.877207  
  0.01431                 10                      0.38666                 2.32744                 0.42770                 2.16977                 2019-04-20 06:32:25.694158  
  0.01431                 11                      0.39150                 2.29563                 0.44240                 2.11082                 2019-04-20 06:32:30.511396  
  0.01431                 12                      0.40222                 2.26218                 0.41070                 2.36374                 2019-04-20 06:32:35.264867  
  0.01431                 13                      0.41102                 2.22092                 0.45110                 2.09619                 2019-04-20 06:32:40.056834  
  0.01431                 14                      0.41556                 2.19996                 0.45620                 2.06667                 2019-04-20 06:32:44.853107  
  0.01431                 15                      0.42188                 2.16908                 0.45030                 2.09959                 2019-04-20 06:32:49.695887  
  0.01431                 16                      0.42796                 2.15295                 0.45820                 2.03552                 2019-04-20 06:32:54.513766  
  0.01431                 17                      0.42996                 2.12796                 0.44020                 2.12978                 2019-04-20 06:32:59.353596  
  0.01431                 18                      0.43614                 2.11023                 0.46450                 2.03439                 2019-04-20 06:33:04.140897  
  0.01431                 19                      0.43948                 2.09104                 0.47360                 1.97255                 2019-04-20 06:33:08.965616  
  0.01431                 20                      0.44040                 2.07171                 0.47630                 1.97657                 2019-04-20 06:33:13.788667  
  0.01431                 21                      0.44596                 2.06041                 0.48640                 1.92647                 2019-04-20 06:33:18.602566  
  0.01431                 22                      0.45104                 2.04075                 0.48190                 1.93523                 2019-04-20 06:33:23.427914  
  0.01431                 23                      0.45050                 2.02575                 0.49270                 1.91260                 2019-04-20 06:33:28.308604  
  0.01431                 24                      0.45526                 2.01388                 0.46750                 1.99734                 2019-04-20 06:33:33.084457  
  0.01431                 25                      0.45552                 2.00709                 0.49090                 1.91718                 2019-04-20 06:33:37.860424  
  0.01431                 26                      0.46012                 1.99147                 0.49950                 1.89021                 2019-04-20 06:33:42.705212  
  0.01431                 27                      0.46582                 1.97424                 0.47730                 1.94285                 2019-04-20 06:33:47.483407  
  0.01431                 28                      0.46674                 1.96225                 0.49090                 1.90613                 2019-04-20 06:33:52.222475  
  0.01431                 29                      0.46782                 1.95779                 0.49830                 1.90703                 2019-04-20 06:33:56.965072  
  0.01431                 30                      0.47092                 1.94579                 0.49720                 1.87454                 2019-04-20 06:34:01.858196  
  0.01431                 31                      0.46956                 1.94773                 0.49990                 1.88851                 2019-04-20 06:34:06.637789  
  0.01431                 32                      0.47608                 1.92907                 0.50150                 1.88783                 2019-04-20 06:34:11.411648  
  0.01431                 33                      0.47434                 1.92450                 0.49840                 1.88360                 2019-04-20 06:34:16.190538  
  0.01431                 34                      0.47706                 1.91897                 0.50620                 1.85823                 2019-04-20 06:34:21.024279  
  0.01431                 35                      0.47856                 1.91184                 0.50310                 1.85599                 2019-04-20 06:34:25.814000  
  0.01431                 36                      0.47930                 1.90320                 0.48930                 1.92424                 2019-04-20 06:34:30.695398  
  0.01431                 37                      0.48100                 1.89402                 0.50160                 1.86074                 2019-04-20 06:34:35.557325  
  0.01431                 38                      0.48318                 1.88712                 0.49420                 1.91661                 2019-04-20 06:34:40.392913  
  0.01431                 39                      0.48494                 1.87804                 0.49990                 1.86849                 2019-04-20 06:34:45.199611  
