shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  5.873            -1.763           0.858            -3.601           5.840            6.431            5.160            5.340          


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 58 -lr 0.017265065854807464 -momentum 0.8576975529384652 -weight_decay 0.0002507552854450293 -ch1 57 -ch2 86 -ch3 35 -ch4 40 -drop_rate 0.08966935231205544
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01727                 1                       0.14516                 3.62168                 0.21460                 3.25818                 2019-04-20 02:35:14.516386  
  0.01727                 2                       0.24696                 3.03436                 0.29290                 2.81134                 2019-04-20 02:35:19.675778  
  0.01727                 3                       0.29048                 2.78818                 0.32830                 2.64587                 2019-04-20 02:35:24.807224  
  0.01727                 4                       0.32308                 2.63510                 0.32580                 2.63565                 2019-04-20 02:35:29.996830  
  0.01727                 5                       0.34374                 2.52711                 0.34420                 2.63944                 2019-04-20 02:35:35.183569  
  0.01727                 6                       0.36406                 2.44776                 0.40890                 2.25388                 2019-04-20 02:35:40.373182  
  0.01727                 7                       0.37744                 2.37636                 0.41180                 2.26498                 2019-04-20 02:35:45.539534  
  0.01727                 8                       0.39178                 2.31089                 0.41660                 2.23127                 2019-04-20 02:35:50.705877  
  0.01727                 9                       0.40058                 2.26128                 0.42050                 2.21297                 2019-04-20 02:35:55.936329  
  0.01727                 10                      0.41252                 2.21648                 0.41140                 2.29311                 2019-04-20 02:36:01.160485  
  0.01727                 11                      0.42196                 2.18051                 0.43690                 2.14412                 2019-04-20 02:36:06.417984  
  0.01727                 12                      0.42864                 2.14498                 0.43260                 2.17903                 2019-04-20 02:36:11.600879  
  0.01727                 13                      0.43236                 2.11750                 0.44670                 2.13032                 2019-04-20 02:36:16.821050  
  0.01727                 14                      0.44254                 2.08712                 0.40900                 2.32029                 2019-04-20 02:36:22.034289  
  0.01727                 15                      0.44446                 2.06628                 0.45780                 2.11689                 2019-04-20 02:36:27.265271  
  0.01727                 16                      0.45290                 2.04068                 0.44610                 2.13967                 2019-04-20 02:36:32.392055  
  0.01727                 17                      0.45632                 2.01738                 0.42480                 2.27936                 2019-04-20 02:36:37.593077  
  0.01727                 18                      0.46020                 2.00680                 0.48660                 1.94250                 2019-04-20 02:36:42.830757  
  0.01727                 19                      0.46474                 1.98007                 0.48760                 1.93326                 2019-04-20 02:36:48.007191  
  0.01727                 20                      0.46930                 1.96782                 0.47310                 2.01904                 2019-04-20 02:36:53.220407  
  0.01727                 21                      0.46932                 1.94993                 0.45610                 2.11712                 2019-04-20 02:36:58.376656  
  0.01727                 22                      0.47224                 1.94400                 0.47700                 1.98477                 2019-04-20 02:37:03.604818  
  0.01727                 23                      0.47552                 1.92868                 0.46320                 2.10561                 2019-04-20 02:37:08.817598  
  0.01727                 24                      0.47632                 1.92254                 0.45010                 2.11090                 2019-04-20 02:37:13.954025  
  0.01727                 25                      0.48212                 1.90311                 0.47950                 2.02124                 2019-04-20 02:37:19.082237  
  0.01727                 26                      0.48612                 1.88494                 0.47210                 2.07189                 2019-04-20 02:37:24.226017  
  0.01727                 27                      0.48540                 1.88028                 0.47850                 2.00100                 2019-04-20 02:37:29.414527  
  0.01727                 28                      0.48760                 1.87653                 0.50700                 1.86775                 2019-04-20 02:37:34.614512  
  0.01727                 29                      0.48924                 1.86237                 0.46210                 2.10234                 2019-04-20 02:37:39.849840  
  0.01727                 30                      0.49030                 1.85194                 0.46600                 2.01883                 2019-04-20 02:37:45.080382  
