shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 86 -lr 0.0875154323035234 -momentum 0.8943358974621706 -weight_decay 0.0027622165823724862 -ch1 25 -ch2 17 -ch3 72 -ch4 64 -drop_rate 0.8857898894939222
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.08752                 1                       0.02320                 4.64341                 0.05770                 4.16960                 2019-04-19 14:32:44.740512  
  0.08752                 2                       0.03554                 4.32446                 0.07030                 4.17813                 2019-04-19 14:32:49.379513  
  0.08752                 3                       0.03952                 4.29537                 0.06770                 4.14552                 2019-04-19 14:32:54.128600  
  0.08752                 4                       0.04112                 4.27919                 0.07350                 4.08794                 2019-04-19 14:32:58.858763  
  0.08752                 5                       0.04328                 4.26614                 0.06540                 4.04279                 2019-04-19 14:33:03.446690  
  0.08752                 6                       0.04456                 4.26384                 0.08310                 3.99756                 2019-04-19 14:33:08.097357  
  0.08752                 7                       0.04440                 4.25050                 0.07950                 3.98467                 2019-04-19 14:33:12.771852  
  0.08752                 8                       0.04490                 4.24667                 0.06310                 4.15202                 2019-04-19 14:33:17.406798  
  0.08752                 9                       0.04382                 4.24608                 0.07680                 4.02884                 2019-04-19 14:33:22.119228  
  0.08752                 10                      0.04686                 4.24378                 0.07210                 4.06713                 2019-04-19 14:33:26.889447  
  0.08752                 11                      0.04494                 4.23788                 0.09300                 3.92949                 2019-04-19 14:33:31.599682  
  0.08752                 12                      0.04536                 4.23976                 0.09610                 3.98886                 2019-04-19 14:33:36.404047  
  0.08752                 13                      0.04458                 4.23296                 0.08700                 3.91881                 2019-04-19 14:33:41.014688  
  0.08752                 14                      0.04524                 4.22838                 0.07750                 4.00989                 2019-04-19 14:33:45.773151  
  0.08752                 15                      0.04632                 4.22879                 0.10360                 3.92143                 2019-04-19 14:33:50.416488  
  0.08752                 16                      0.04674                 4.22662                 0.07310                 3.97656                 2019-04-19 14:33:55.153713  
  0.08752                 17                      0.04582                 4.23084                 0.08160                 4.00472                 2019-04-19 14:33:59.867862  
  0.08752                 18                      0.04702                 4.22570                 0.07970                 3.98851                 2019-04-19 14:34:04.506664  
  0.08752                 19                      0.04752                 4.21565                 0.08910                 4.01972                 2019-04-19 14:34:09.174717  
  0.08752                 20                      0.04542                 4.22175                 0.08940                 3.94851                 2019-04-19 14:34:13.834983  
  0.08752                 21                      0.04544                 4.22779                 0.08750                 3.97021                 2019-04-19 14:34:18.459002  
  0.08752                 22                      0.04756                 4.22401                 0.08640                 3.90710                 2019-04-19 14:34:23.108472  
  0.08752                 23                      0.04752                 4.23456                 0.10310                 3.99069                 2019-04-19 14:34:27.724764  
  0.08752                 24                      0.04622                 4.22764                 0.09330                 3.91951                 2019-04-19 14:34:32.385455  
  0.08752                 25                      0.04656                 4.22698                 0.06930                 3.98404                 2019-04-19 14:34:37.006805  
  0.08752                 26                      0.04670                 4.23614                 0.08340                 3.96444                 2019-04-19 14:34:41.635477  
  0.08752                 27                      0.04520                 4.23168                 0.09210                 3.93584                 2019-04-19 14:34:46.294986  
