shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 74 -lr 0.018212542430445372 -momentum 0.8727184785109239 -weight_decay 0.00020047619014147155 -ch1 68 -ch2 74 -ch3 33 -ch4 38 -drop_rate 0.15650576460700633
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01821                 1                       0.13126                 3.70953                 0.22830                 3.14297                 2019-04-20 03:40:25.884692  
  0.01821                 2                       0.23090                 3.10998                 0.29060                 2.75710                 2019-04-20 03:40:30.690482  
  0.01821                 3                       0.27562                 2.87180                 0.33000                 2.56713                 2019-04-20 03:40:35.586542  
  0.01821                 4                       0.30258                 2.72496                 0.35090                 2.48909                 2019-04-20 03:40:40.336931  
  0.01821                 5                       0.32780                 2.61415                 0.36340                 2.43856                 2019-04-20 03:40:45.147601  
  0.01821                 6                       0.34744                 2.53018                 0.39500                 2.28595                 2019-04-20 03:40:49.883256  
  0.01821                 7                       0.35842                 2.46404                 0.40250                 2.26155                 2019-04-20 03:40:54.692686  
  0.01821                 8                       0.37024                 2.40558                 0.40880                 2.24540                 2019-04-20 03:40:59.470346  
  0.01821                 9                       0.38176                 2.35485                 0.42940                 2.14468                 2019-04-20 03:41:04.195524  
  0.01821                 10                      0.38906                 2.31788                 0.43170                 2.14797                 2019-04-20 03:41:09.019716  
  0.01821                 11                      0.40032                 2.27411                 0.44240                 2.08682                 2019-04-20 03:41:13.835733  
  0.01821                 12                      0.40906                 2.23188                 0.44780                 2.06212                 2019-04-20 03:41:18.669472  
  0.01821                 13                      0.41210                 2.21106                 0.45120                 2.06932                 2019-04-20 03:41:23.374316  
  0.01821                 14                      0.41812                 2.17928                 0.45810                 2.01919                 2019-04-20 03:41:28.196160  
  0.01821                 15                      0.42462                 2.15615                 0.45250                 2.06009                 2019-04-20 03:41:32.986230  
  0.01821                 16                      0.42908                 2.13363                 0.45610                 2.03283                 2019-04-20 03:41:37.737893  
  0.01821                 17                      0.43088                 2.11812                 0.44020                 2.08253                 2019-04-20 03:41:42.563082  
  0.01821                 18                      0.43722                 2.09811                 0.47170                 1.95640                 2019-04-20 03:41:47.322652  
  0.01821                 19                      0.44182                 2.08126                 0.47370                 1.97587                 2019-04-20 03:41:52.123511  
  0.01821                 20                      0.44024                 2.06673                 0.46820                 1.95941                 2019-04-20 03:41:56.969122  
  0.01821                 21                      0.44534                 2.05260                 0.47740                 1.93216                 2019-04-20 03:42:01.842939  
  0.01821                 22                      0.45096                 2.03747                 0.48170                 1.93514                 2019-04-20 03:42:06.620290  
  0.01821                 23                      0.45262                 2.02540                 0.48750                 1.90801                 2019-04-20 03:42:11.437393  
  0.01821                 24                      0.45616                 2.01124                 0.48120                 1.91444                 2019-04-20 03:42:16.176177  
  0.01821                 25                      0.46006                 1.99130                 0.49580                 1.86188                 2019-04-20 03:42:20.885205  
  0.01821                 26                      0.46218                 1.98733                 0.49560                 1.86903                 2019-04-20 03:42:25.741923  
  0.01821                 27                      0.46486                 1.96975                 0.48340                 1.94835                 2019-04-20 03:42:30.500608  
  0.01821                 28                      0.46706                 1.96936                 0.50760                 1.82405                 2019-04-20 03:42:35.249516  
  0.01821                 29                      0.46842                 1.95351                 0.49510                 1.87900                 2019-04-20 03:42:40.054936  
  0.01821                 30                      0.46956                 1.95017                 0.50290                 1.85154                 2019-04-20 03:42:44.868601  
  0.01821                 31                      0.47372                 1.93130                 0.50370                 1.84696                 2019-04-20 03:42:49.618392  
  0.01821                 32                      0.47362                 1.93470                 0.50200                 1.86625                 2019-04-20 03:42:54.455769  
  0.01821                 33                      0.47760                 1.91972                 0.49330                 1.88157                 2019-04-20 03:42:59.262389  
  0.01821                 34                      0.47706                 1.91377                 0.49340                 1.89608                 2019-04-20 03:43:04.102637  
  0.01821                 35                      0.47714                 1.90928                 0.49410                 1.87299                 2019-04-20 03:43:08.867053  
  0.01821                 36                      0.48318                 1.89614                 0.51130                 1.81032                 2019-04-20 03:43:13.613103  
  0.01821                 37                      0.48288                 1.89283                 0.50830                 1.81417                 2019-04-20 03:43:18.315986  
  0.01821                 38                      0.48546                 1.88445                 0.50240                 1.86239                 2019-04-20 03:43:23.100505  
  0.01821                 39                      0.48730                 1.87486                 0.50090                 1.85112                 2019-04-20 03:43:27.880986  
  0.01821                 40                      0.48874                 1.86500                 0.50230                 1.87915                 2019-04-20 03:43:32.649859  
  0.01821                 41                      0.48456                 1.87309                 0.49780                 1.89426                 2019-04-20 03:43:37.426722  
  0.01821                 42                      0.49200                 1.86038                 0.50860                 1.83608                 2019-04-20 03:43:42.276980  
  0.01821                 43                      0.48870                 1.85796                 0.50840                 1.81970                 2019-04-20 03:43:46.734219  
  0.01821                 44                      0.49322                 1.84828                 0.51130                 1.79384                 2019-04-20 03:43:51.449614  
  0.01821                 45                      0.49448                 1.84803                 0.49930                 1.85957                 2019-04-20 03:43:56.191776  
  0.01821                 46                      0.49536                 1.84094                 0.51210                 1.82720                 2019-04-20 03:44:00.949619  
  0.01821                 47                      0.49778                 1.83218                 0.50190                 1.88605                 2019-04-20 03:44:05.777083  
  0.01821                 48                      0.49368                 1.83184                 0.51510                 1.79174                 2019-04-20 03:44:10.655299  
  0.01821                 49                      0.49946                 1.82370                 0.51010                 1.81662                 2019-04-20 03:44:15.328640  
  0.01821                 50                      0.50052                 1.81983                 0.52070                 1.79234                 2019-04-20 03:44:20.123247  
  0.01821                 51                      0.49742                 1.82580                 0.52190                 1.77818                 2019-04-20 03:44:24.930563  
  0.01821                 52                      0.49774                 1.81817                 0.51510                 1.83142                 2019-04-20 03:44:29.700226  
  0.01821                 53                      0.49902                 1.81624                 0.52330                 1.78905                 2019-04-20 03:44:34.502772  
  0.01821                 54                      0.50046                 1.80923                 0.51380                 1.79919                 2019-04-20 03:44:39.262992  
  0.01821                 55                      0.50138                 1.80349                 0.50640                 1.84244                 2019-04-20 03:44:44.029884  
  0.01821                 56                      0.50218                 1.79736                 0.51240                 1.85292                 2019-04-20 03:44:48.812805  
  0.01821                 57                      0.49982                 1.80322                 0.52270                 1.79212                 2019-04-20 03:44:53.594829  
  0.01821                 58                      0.50392                 1.79877                 0.52090                 1.78744                 2019-04-20 03:44:58.349811  
  0.01821                 59                      0.50488                 1.78765                 0.51420                 1.82598                 2019-04-20 03:45:03.153088  
  0.01821                 60                      0.50556                 1.79125                 0.51160                 1.83145                 2019-04-20 03:45:07.952172  
  0.01821                 61                      0.50716                 1.78068                 0.51450                 1.86440                 2019-04-20 03:45:12.741219  
  0.01821                 62                      0.50494                 1.78244                 0.52210                 1.78603                 2019-04-20 03:45:17.538826  
  0.01821                 63                      0.50776                 1.78596                 0.53300                 1.73018                 2019-04-20 03:45:22.394521  
  0.01821                 64                      0.50964                 1.77355                 0.51610                 1.79290                 2019-04-20 03:45:27.182806  
  0.01821                 65                      0.51198                 1.77321                 0.51300                 1.80714                 2019-04-20 03:45:31.954828  
  0.01821                 66                      0.50806                 1.77854                 0.52940                 1.77522                 2019-04-20 03:45:36.722947  
  0.01821                 67                      0.51116                 1.76644                 0.52540                 1.76470                 2019-04-20 03:45:41.552279  
  0.01821                 68                      0.51324                 1.76019                 0.51380                 1.81259                 2019-04-20 03:45:46.398813  
  0.01821                 69                      0.51148                 1.76722                 0.52310                 1.78641                 2019-04-20 03:45:51.148240  
  0.01821                 70                      0.51552                 1.76144                 0.53050                 1.74502                 2019-04-20 03:45:55.917443  
  0.01821                 71                      0.51314                 1.76349                 0.53220                 1.73394                 2019-04-20 03:46:00.691011  
  0.01821                 72                      0.51212                 1.75911                 0.53120                 1.75915                 2019-04-20 03:46:05.465985  
  0.01821                 73                      0.51488                 1.75495                 0.50800                 1.84821                 2019-04-20 03:46:10.253744  
  0.01821                 74                      0.51318                 1.75344                 0.52520                 1.78804                 2019-04-20 03:46:14.968058  
  0.01821                 75                      0.51748                 1.75140                 0.53030                 1.75370                 2019-04-20 03:46:19.713203  
  0.01821                 76                      0.51540                 1.74247                 0.52450                 1.77728                 2019-04-20 03:46:24.483582  
  0.01821                 77                      0.51728                 1.74006                 0.52230                 1.77090                 2019-04-20 03:46:29.304519  
  0.01821                 78                      0.51546                 1.74728                 0.52240                 1.77119                 2019-04-20 03:46:34.108503  
  0.01821                 79                      0.51696                 1.74363                 0.51530                 1.81909                 2019-04-20 03:46:38.909661  
  0.01821                 80                      0.51596                 1.74283                 0.52870                 1.82072                 2019-04-20 03:46:43.697636  
  0.01821                 81                      0.51986                 1.73536                 0.53450                 1.73913                 2019-04-20 03:46:48.512003  
  0.01821                 82                      0.51950                 1.73946                 0.53440                 1.74358                 2019-04-20 03:46:53.235915  
  0.01821                 83                      0.51508                 1.73003                 0.52130                 1.78324                 2019-04-20 03:46:58.056323  
  0.01821                 84                      0.52020                 1.72995                 0.52620                 1.76873                 2019-04-20 03:47:02.765920  
  0.01821                 85                      0.51886                 1.72696                 0.52500                 1.80965                 2019-04-20 03:47:07.586595  
  0.01821                 86                      0.52070                 1.73162                 0.53430                 1.73285                 2019-04-20 03:47:12.359230  
  0.01821                 87                      0.52232                 1.72353                 0.52790                 1.77988                 2019-04-20 03:47:17.163923  
  0.01821                 88                      0.52232                 1.72499                 0.51910                 1.81170                 2019-04-20 03:47:21.931482  
  0.01821                 89                      0.51982                 1.73176                 0.52720                 1.80244                 2019-04-20 03:47:26.652196  
  0.01821                 90                      0.52162                 1.72324                 0.53330                 1.73938                 2019-04-20 03:47:31.367609  
  0.01821                 91                      0.52242                 1.72210                 0.53060                 1.76180                 2019-04-20 03:47:36.148698  
  0.01821                 92                      0.52516                 1.71711                 0.53790                 1.68944                 2019-04-20 03:47:40.971967  
  0.01821                 93                      0.52104                 1.71988                 0.52390                 1.83207                 2019-04-20 03:47:45.742806  
  0.01821                 94                      0.52430                 1.71199                 0.53060                 1.76484                 2019-04-20 03:47:50.590487  
  0.01821                 95                      0.51996                 1.72123                 0.53060                 1.76177                 2019-04-20 03:47:55.385727  
  0.01821                 96                      0.52660                 1.70998                 0.51970                 1.76391                 2019-04-20 03:48:00.167083  
  0.01821                 97                      0.52324                 1.71134                 0.53490                 1.73985                 2019-04-20 03:48:04.867403  
  0.01821                 98                      0.52370                 1.71124                 0.51890                 1.81874                 2019-04-20 03:48:09.641124  
  0.01821                 99                      0.52690                 1.70757                 0.53270                 1.74513                 2019-04-20 03:48:14.443810  
  0.01821                 100                     0.52388                 1.70523                 0.51950                 1.79803                 2019-04-20 03:48:19.295788  
  0.01821                 101                     0.52464                 1.70831                 0.52670                 1.76514                 2019-04-20 03:48:24.096602  
  0.01821                 102                     0.52616                 1.70617                 0.52720                 1.76223                 2019-04-20 03:48:28.817883  
  0.01821                 103                     0.52680                 1.70298                 0.53980                 1.69760                 2019-04-20 03:48:33.598577  
  0.01821                 104                     0.52866                 1.69712                 0.54180                 1.68349                 2019-04-20 03:48:38.336739  
  0.01821                 105                     0.52612                 1.69761                 0.53220                 1.76570                 2019-04-20 03:48:43.062874  
  0.01821                 106                     0.52782                 1.69625                 0.53340                 1.75627                 2019-04-20 03:48:47.833803  
  0.01821                 107                     0.52804                 1.69636                 0.52750                 1.77091                 2019-04-20 03:48:52.633957  
  0.01821                 108                     0.52802                 1.69882                 0.53460                 1.72010                 2019-04-20 03:48:57.462903  
  0.01821                 109                     0.52918                 1.69365                 0.52700                 1.77111                 2019-04-20 03:49:02.238173  
  0.01821                 110                     0.52860                 1.69158                 0.51600                 1.82409                 2019-04-20 03:49:07.100844  
  0.01821                 111                     0.52908                 1.69297                 0.52820                 1.75925                 2019-04-20 03:49:11.911114  
  0.01821                 112                     0.52794                 1.69171                 0.54270                 1.73463                 2019-04-20 03:49:16.629447  
  0.01821                 113                     0.52950                 1.69010                 0.53000                 1.79337                 2019-04-20 03:49:21.436961  
  0.01821                 114                     0.52806                 1.69420                 0.53560                 1.73483                 2019-04-20 03:49:26.229123  
  0.01821                 115                     0.53132                 1.68399                 0.52360                 1.81220                 2019-04-20 03:49:31.075220  
  0.01821                 116                     0.53192                 1.68531                 0.52770                 1.76683                 2019-04-20 03:49:35.826609  
  0.01821                 117                     0.53074                 1.68687                 0.52300                 1.79729                 2019-04-20 03:49:40.604935  
  0.01821                 118                     0.53220                 1.68350                 0.52830                 1.75404                 2019-04-20 03:49:45.365973  
  0.01821                 119                     0.52968                 1.67931                 0.53210                 1.76262                 2019-04-20 03:49:50.085966  
  0.01821                 120                     0.52880                 1.69263                 0.52010                 1.83001                 2019-04-20 03:49:54.826198  
