shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 63 -lr 0.011918273034686183 -momentum 0.8747329461013509 -weight_decay 0.00015278997949448592 -ch1 77 -ch2 83 -ch3 29 -ch4 35 -drop_rate 0.06986384725854335
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01192                 1                       0.13100                 3.72078                 0.20460                 3.25069                 2019-04-20 04:32:22.523400  
  0.01192                 2                       0.23420                 3.08697                 0.28800                 2.80374                 2019-04-20 04:32:27.609562  
  0.01192                 3                       0.28220                 2.81680                 0.33290                 2.56665                 2019-04-20 04:32:32.699193  
  0.01192                 4                       0.31722                 2.64849                 0.35250                 2.47258                 2019-04-20 04:32:37.780419  
  0.01192                 5                       0.34340                 2.53453                 0.37490                 2.39345                 2019-04-20 04:32:42.852814  
  0.01192                 6                       0.36058                 2.44305                 0.39280                 2.30737                 2019-04-20 04:32:47.839187  
  0.01192                 7                       0.37896                 2.37014                 0.41000                 2.22995                 2019-04-20 04:32:52.781711  
  0.01192                 8                       0.38834                 2.31030                 0.41190                 2.23609                 2019-04-20 04:32:57.799754  
  0.01192                 9                       0.40094                 2.25893                 0.42490                 2.19702                 2019-04-20 04:33:02.817705  
  0.01192                 10                      0.41262                 2.21027                 0.43180                 2.15417                 2019-04-20 04:33:07.903534  
  0.01192                 11                      0.41834                 2.17235                 0.44770                 2.07312                 2019-04-20 04:33:12.944957  
  0.01192                 12                      0.42738                 2.13489                 0.45910                 2.06063                 2019-04-20 04:33:18.014162  
  0.01192                 13                      0.43464                 2.10343                 0.45420                 2.05275                 2019-04-20 04:33:23.085150  
  0.01192                 14                      0.43966                 2.07625                 0.47200                 1.99863                 2019-04-20 04:33:28.120703  
  0.01192                 15                      0.44634                 2.05360                 0.47610                 1.97081                 2019-04-20 04:33:33.129923  
  0.01192                 16                      0.45282                 2.02280                 0.47490                 1.97607                 2019-04-20 04:33:38.158036  
  0.01192                 17                      0.45744                 2.00584                 0.46990                 2.01580                 2019-04-20 04:33:43.228648  
  0.01192                 18                      0.46408                 1.98285                 0.48480                 1.92911                 2019-04-20 04:33:48.347388  
  0.01192                 19                      0.46846                 1.96038                 0.47960                 1.95851                 2019-04-20 04:33:53.400814  
  0.01192                 20                      0.47058                 1.95075                 0.48630                 1.90513                 2019-04-20 04:33:58.410975  
  0.01192                 21                      0.47440                 1.93399                 0.48290                 1.92268                 2019-04-20 04:34:03.429192  
  0.01192                 22                      0.47426                 1.92151                 0.47950                 1.96816                 2019-04-20 04:34:08.452710  
  0.01192                 23                      0.48116                 1.89620                 0.49560                 1.90074                 2019-04-20 04:34:13.489879  
  0.01192                 24                      0.48392                 1.88812                 0.48920                 1.89985                 2019-04-20 04:34:18.535865  
  0.01192                 25                      0.48540                 1.88072                 0.50080                 1.88326                 2019-04-20 04:34:23.593093  
  0.01192                 26                      0.48910                 1.86697                 0.48960                 1.92728                 2019-04-20 04:34:28.588208  
  0.01192                 27                      0.49054                 1.85491                 0.49550                 1.86884                 2019-04-20 04:34:33.658184  
  0.01192                 28                      0.49452                 1.84231                 0.49770                 1.88859                 2019-04-20 04:34:38.694495  
  0.01192                 29                      0.49490                 1.84020                 0.49800                 1.87791                 2019-04-20 04:34:43.616793  
  0.01192                 30                      0.49964                 1.82434                 0.49880                 1.87876                 2019-04-20 04:34:48.623226  
  0.01192                 31                      0.49982                 1.81283                 0.49940                 1.88380                 2019-04-20 04:34:53.646381  
  0.01192                 32                      0.50238                 1.80919                 0.50790                 1.84654                 2019-04-20 04:34:58.691780  
  0.01192                 33                      0.50404                 1.79655                 0.51050                 1.81501                 2019-04-20 04:35:03.796827  
  0.01192                 34                      0.50422                 1.78926                 0.51350                 1.82607                 2019-04-20 04:35:08.864978  
  0.01192                 35                      0.50764                 1.77894                 0.50180                 1.85121                 2019-04-20 04:35:13.945685  
  0.01192                 36                      0.50620                 1.77865                 0.50830                 1.84878                 2019-04-20 04:35:18.977819  
  0.01192                 37                      0.51138                 1.76676                 0.50480                 1.87766                 2019-04-20 04:35:24.012498  
  0.01192                 38                      0.51190                 1.75784                 0.51500                 1.82385                 2019-04-20 04:35:29.160693  
  0.01192                 39                      0.51522                 1.74874                 0.51010                 1.85308                 2019-04-20 04:35:34.249748  
  0.01192                 40                      0.51612                 1.74082                 0.51490                 1.80763                 2019-04-20 04:35:39.285329  
  0.01192                 41                      0.51584                 1.74386                 0.51260                 1.80893                 2019-04-20 04:35:44.357352  
  0.01192                 42                      0.51822                 1.73197                 0.51770                 1.79645                 2019-04-20 04:35:49.353547  
  0.01192                 43                      0.51886                 1.73186                 0.51350                 1.80869                 2019-04-20 04:35:54.349681  
  0.01192                 44                      0.52074                 1.72292                 0.51630                 1.79343                 2019-04-20 04:35:59.365305  
  0.01192                 45                      0.52012                 1.72010                 0.52250                 1.77289                 2019-04-20 04:36:04.400185  
  0.01192                 46                      0.52276                 1.71798                 0.52190                 1.78749                 2019-04-20 04:36:09.472316  
  0.01192                 47                      0.52514                 1.70473                 0.51550                 1.81668                 2019-04-20 04:36:14.512932  
  0.01192                 48                      0.52602                 1.70034                 0.51010                 1.85193                 2019-04-20 04:36:19.590314  
  0.01192                 49                      0.52610                 1.69928                 0.51390                 1.82881                 2019-04-20 04:36:24.665569  
