shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 69 -lr 0.011999635699996163 -momentum 0.8489591896138481 -weight_decay 0.00020638131042406875 -ch1 69 -ch2 72 -ch3 27 -ch4 34 -drop_rate 0.13335943706360037
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01200                 1                       0.12504                 3.75616                 0.20390                 3.26976                 2019-04-20 15:54:02.285687  
  0.01200                 2                       0.22020                 3.16342                 0.28070                 2.85246                 2019-04-20 15:54:07.127508  
  0.01200                 3                       0.26850                 2.90899                 0.32520                 2.64991                 2019-04-20 15:54:11.942495  
  0.01200                 4                       0.29506                 2.75772                 0.35350                 2.49116                 2019-04-20 15:54:16.815197  
  0.01200                 5                       0.32092                 2.64181                 0.38000                 2.39263                 2019-04-20 15:54:21.665640  
  0.01200                 6                       0.33552                 2.55706                 0.36900                 2.44543                 2019-04-20 15:54:26.509714  
  0.01200                 7                       0.35410                 2.48384                 0.39660                 2.32198                 2019-04-20 15:54:31.345673  
  0.01200                 8                       0.36418                 2.42715                 0.40130                 2.26224                 2019-04-20 15:54:36.146827  
  0.01200                 9                       0.37380                 2.37851                 0.41740                 2.20994                 2019-04-20 15:54:40.954866  
  0.01200                 10                      0.38382                 2.33254                 0.42390                 2.17487                 2019-04-20 15:54:45.748604  
  0.01200                 11                      0.39098                 2.29849                 0.43620                 2.15459                 2019-04-20 15:54:50.571951  
  0.01200                 12                      0.39956                 2.25791                 0.44750                 2.07635                 2019-04-20 15:54:55.419503  
  0.01200                 13                      0.40516                 2.23196                 0.42290                 2.19618                 2019-04-20 15:55:00.285419  
  0.01200                 14                      0.41036                 2.21027                 0.46180                 2.03323                 2019-04-20 15:55:05.091638  
  0.01200                 15                      0.41882                 2.17970                 0.46620                 2.00824                 2019-04-20 15:55:09.892930  
  0.01200                 16                      0.42186                 2.15386                 0.45150                 2.04629                 2019-04-20 15:55:14.726153  
  0.01200                 17                      0.42950                 2.13321                 0.47290                 1.95557                 2019-04-20 15:55:19.536222  
  0.01200                 18                      0.43114                 2.12042                 0.47480                 1.96920                 2019-04-20 15:55:24.379901  
  0.01200                 19                      0.43760                 2.09654                 0.47480                 1.94927                 2019-04-20 15:55:29.215769  
  0.01200                 20                      0.44094                 2.07768                 0.47800                 1.95828                 2019-04-20 15:55:34.057206  
  0.01200                 21                      0.44258                 2.06338                 0.46890                 1.99814                 2019-04-20 15:55:38.851713  
  0.01200                 22                      0.44368                 2.05512                 0.47220                 1.96323                 2019-04-20 15:55:43.623570  
  0.01200                 23                      0.44890                 2.03529                 0.48650                 1.91964                 2019-04-20 15:55:48.427373  
  0.01200                 24                      0.44986                 2.02926                 0.48400                 1.90874                 2019-04-20 15:55:53.259394  
  0.01200                 25                      0.45572                 2.01559                 0.48690                 1.89189                 2019-04-20 15:55:58.175675  
  0.01200                 26                      0.45658                 2.00252                 0.48050                 1.95328                 2019-04-20 15:56:02.982695  
  0.01200                 27                      0.45856                 1.99785                 0.49390                 1.89573                 2019-04-20 15:56:07.850841  
  0.01200                 28                      0.46356                 1.97367                 0.48720                 1.92235                 2019-04-20 15:56:12.724063  
  0.01200                 29                      0.46456                 1.96945                 0.48730                 1.90781                 2019-04-20 15:56:17.561736  
  0.01200                 30                      0.46558                 1.95736                 0.49130                 1.92180                 2019-04-20 15:56:22.361792  
  0.01200                 31                      0.46628                 1.95684                 0.49870                 1.85834                 2019-04-20 15:56:27.118798  
  0.01200                 32                      0.46892                 1.94893                 0.49610                 1.88296                 2019-04-20 15:56:31.970541  
  0.01200                 33                      0.47150                 1.93430                 0.49380                 1.86533                 2019-04-20 15:56:36.735858  
  0.01200                 34                      0.47166                 1.93477                 0.49180                 1.88010                 2019-04-20 15:56:41.495327  
  0.01200                 35                      0.47416                 1.92247                 0.50400                 1.84522                 2019-04-20 15:56:46.360806  
  0.01200                 36                      0.47752                 1.91526                 0.50230                 1.83508                 2019-04-20 15:56:51.110133  
  0.01200                 37                      0.47834                 1.91005                 0.49330                 1.88230                 2019-04-20 15:56:55.970871  
  0.01200                 38                      0.48012                 1.90467                 0.51030                 1.83755                 2019-04-20 15:57:00.823797  
  0.01200                 39                      0.47964                 1.89530                 0.51070                 1.82412                 2019-04-20 15:57:05.641012  
  0.01200                 40                      0.48024                 1.89208                 0.50870                 1.85923                 2019-04-20 15:57:10.464434  
  0.01200                 41                      0.48464                 1.87979                 0.49550                 1.87172                 2019-04-20 15:57:15.334126  
  0.01200                 42                      0.48586                 1.87846                 0.50770                 1.83279                 2019-04-20 15:57:20.168790  
  0.01200                 43                      0.48624                 1.86950                 0.50680                 1.81529                 2019-04-20 15:57:25.012442  
  0.01200                 44                      0.48814                 1.86744                 0.50080                 1.87194                 2019-04-20 15:57:29.809847  
  0.01200                 45                      0.48748                 1.85562                 0.50500                 1.82756                 2019-04-20 15:57:34.579987  
  0.01200                 46                      0.48890                 1.85446                 0.49910                 1.85844                 2019-04-20 15:57:39.367009  
  0.01200                 47                      0.49058                 1.85146                 0.50600                 1.82471                 2019-04-20 15:57:44.181392  
  0.01200                 48                      0.49226                 1.84977                 0.51470                 1.81711                 2019-04-20 15:57:49.048282  
  0.01200                 49                      0.49444                 1.83712                 0.51670                 1.79496                 2019-04-20 15:57:53.892939  
  0.01200                 50                      0.49768                 1.83542                 0.51270                 1.82853                 2019-04-20 15:57:58.672450  
  0.01200                 51                      0.49548                 1.83195                 0.51410                 1.83161                 2019-04-20 15:58:03.485091  
  0.01200                 52                      0.49908                 1.82097                 0.49900                 1.91440                 2019-04-20 15:58:08.291168  
  0.01200                 53                      0.49700                 1.82578                 0.51170                 1.82722                 2019-04-20 15:58:13.055187  
  0.01200                 54                      0.49508                 1.82685                 0.49990                 1.91886                 2019-04-20 15:58:17.825386  
  0.01200                 55                      0.49950                 1.81428                 0.51780                 1.81301                 2019-04-20 15:58:22.667250  
  0.01200                 56                      0.49748                 1.81826                 0.50910                 1.81204                 2019-04-20 15:58:27.433249  
  0.01200                 57                      0.50270                 1.80030                 0.51530                 1.81000                 2019-04-20 15:58:32.257854  
  0.01200                 58                      0.50232                 1.80002                 0.52940                 1.77203                 2019-04-20 15:58:37.041561  
