shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 69 -lr 0.011712906430063437 -momentum 0.8498361307822624 -weight_decay 0.00019993093631829383 -ch1 71 -ch2 73 -ch3 27 -ch4 35 -drop_rate 0.1281158985716349
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01171                 1                       0.11924                 3.80440                 0.19700                 3.31822                 2019-04-20 15:27:47.038976  
  0.01171                 2                       0.21262                 3.19713                 0.28210                 2.85424                 2019-04-20 15:27:51.901258  
  0.01171                 3                       0.26302                 2.93049                 0.32290                 2.62988                 2019-04-20 15:27:56.702741  
  0.01171                 4                       0.29342                 2.77593                 0.34100                 2.58464                 2019-04-20 15:28:01.619430  
  0.01171                 5                       0.31764                 2.66487                 0.37270                 2.42597                 2019-04-20 15:28:06.398011  
  0.01171                 6                       0.33528                 2.57103                 0.38550                 2.35781                 2019-04-20 15:28:11.160785  
  0.01171                 7                       0.35210                 2.50536                 0.39090                 2.33525                 2019-04-20 15:28:16.057131  
  0.01171                 8                       0.36240                 2.44401                 0.39990                 2.27943                 2019-04-20 15:28:20.857786  
  0.01171                 9                       0.37318                 2.38639                 0.42020                 2.21377                 2019-04-20 15:28:25.669188  
  0.01171                 10                      0.38328                 2.34001                 0.43440                 2.13076                 2019-04-20 15:28:30.571805  
  0.01171                 11                      0.39158                 2.30495                 0.43190                 2.14693                 2019-04-20 15:28:35.405425  
  0.01171                 12                      0.39974                 2.26421                 0.43500                 2.11072                 2019-04-20 15:28:40.292723  
  0.01171                 13                      0.40376                 2.24292                 0.44500                 2.09081                 2019-04-20 15:28:45.170509  
  0.01171                 14                      0.41082                 2.20645                 0.44990                 2.07550                 2019-04-20 15:28:50.051614  
  0.01171                 15                      0.41556                 2.18873                 0.45370                 2.05139                 2019-04-20 15:28:54.910653  
