shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  6.504            -1.996           0.863            -3.783           6.421            6.173            4.532            5.085          


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 90 -lr 0.010081085561860399 -momentum 0.8626401045254108 -weight_decay 0.00016490524069245573 -ch1 85 -ch2 72 -ch3 23 -ch4 33 -drop_rate 0.12329048260212896
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01008                 1                       0.10698                 3.88324                 0.18200                 3.41493                 2019-04-20 02:49:08.417406  
  0.01008                 2                       0.20220                 3.25960                 0.26580                 2.94935                 2019-04-20 02:49:13.157565  
  0.01008                 3                       0.25096                 2.98356                 0.28740                 2.82573                 2019-04-20 02:49:17.860050  
  0.01008                 4                       0.28248                 2.82514                 0.32570                 2.60522                 2019-04-20 02:49:22.623240  
  0.01008                 5                       0.30734                 2.70174                 0.34310                 2.55023                 2019-04-20 02:49:27.332528  
  0.01008                 6                       0.32806                 2.60912                 0.37210                 2.41511                 2019-04-20 02:49:32.005347  
  0.01008                 7                       0.34028                 2.54580                 0.38780                 2.34586                 2019-04-20 02:49:36.598763  
  0.01008                 8                       0.35292                 2.46853                 0.40510                 2.25657                 2019-04-20 02:49:41.345244  
  0.01008                 9                       0.36888                 2.42219                 0.39610                 2.32700                 2019-04-20 02:49:46.063177  
  0.01008                 10                      0.37418                 2.38016                 0.40360                 2.29687                 2019-04-20 02:49:50.796288  
  0.01008                 11                      0.38298                 2.33561                 0.42330                 2.18966                 2019-04-20 02:49:55.562284  
  0.01008                 12                      0.39088                 2.30184                 0.43090                 2.16903                 2019-04-20 02:50:00.348437  
  0.01008                 13                      0.39898                 2.26873                 0.43390                 2.16121                 2019-04-20 02:50:05.140839  
  0.01008                 14                      0.40688                 2.23596                 0.44280                 2.10088                 2019-04-20 02:50:09.832806  
  0.01008                 15                      0.41126                 2.21268                 0.44840                 2.08236                 2019-04-20 02:50:14.470401  
  0.01008                 16                      0.41626                 2.19145                 0.45040                 2.04925                 2019-04-20 02:50:19.191013  
  0.01008                 17                      0.41974                 2.17326                 0.45120                 2.05972                 2019-04-20 02:50:23.912738  
  0.01008                 18                      0.42416                 2.14952                 0.45300                 2.05531                 2019-04-20 02:50:28.607483  
  0.01008                 19                      0.42734                 2.13032                 0.46590                 2.01274                 2019-04-20 02:50:33.372123  
  0.01008                 20                      0.43218                 2.11206                 0.47140                 1.99276                 2019-04-20 02:50:38.108677  
  0.01008                 21                      0.43734                 2.09540                 0.46810                 2.00696                 2019-04-20 02:50:42.814656  
  0.01008                 22                      0.43914                 2.08134                 0.46980                 1.98430                 2019-04-20 02:50:47.610532  
  0.01008                 23                      0.44316                 2.06780                 0.47190                 1.98450                 2019-04-20 02:50:52.350454  
  0.01008                 24                      0.44678                 2.05218                 0.47100                 2.00868                 2019-04-20 02:50:57.056419  
  0.01008                 25                      0.44966                 2.03793                 0.46420                 2.00308                 2019-04-20 02:51:01.707615  
  0.01008                 26                      0.45370                 2.01816                 0.47420                 1.99617                 2019-04-20 02:51:06.397372  
  0.01008                 27                      0.45394                 2.01211                 0.48410                 1.93056                 2019-04-20 02:51:11.098663  
  0.01008                 28                      0.45530                 2.00361                 0.49140                 1.91878                 2019-04-20 02:51:15.830253  
