shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 36 -lr 0.009754429627613755 -momentum 0.8715303854880577 -weight_decay 0.02555064428498383 -ch1 40 -ch2 48 -ch3 65 -ch4 84 -drop_rate 0.3517489311982602
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.00975                 1                       0.09752                 3.90844                 0.11990                 3.72849                 2019-04-19 14:45:18.945446  
  0.00975                 2                       0.11726                 3.73190                 0.12190                 3.70074                 2019-04-19 14:45:25.946288  
  0.00975                 3                       0.12282                 3.69735                 0.12790                 3.66752                 2019-04-19 14:45:33.170092  
  0.00975                 4                       0.12140                 3.68773                 0.14150                 3.56626                 2019-04-19 14:45:40.313786  
  0.00975                 5                       0.12186                 3.67796                 0.13900                 3.59738                 2019-04-19 14:45:47.462146  
  0.00975                 6                       0.12312                 3.67424                 0.12630                 3.68841                 2019-04-19 14:45:54.575636  
  0.00975                 7                       0.12486                 3.67372                 0.12360                 3.67415                 2019-04-19 14:46:01.772816  
  0.00975                 8                       0.12510                 3.65714                 0.11280                 3.79372                 2019-04-19 14:46:08.957195  
  0.00975                 9                       0.12334                 3.67051                 0.12060                 3.70707                 2019-04-19 14:46:16.074244  
  0.00975                 10                      0.12582                 3.67323                 0.11790                 3.70893                 2019-04-19 14:46:23.176429  
  0.00975                 11                      0.12268                 3.66957                 0.12010                 3.68622                 2019-04-19 14:46:30.476665  
  0.00975                 12                      0.12612                 3.66843                 0.12900                 3.66703                 2019-04-19 14:46:37.597078  
  0.00975                 13                      0.12344                 3.66407                 0.11600                 3.66247                 2019-04-19 14:46:44.724413  
  0.00975                 14                      0.12562                 3.65886                 0.11630                 3.69913                 2019-04-19 14:46:51.832385  
  0.00975                 15                      0.12694                 3.66083                 0.11760                 3.67331                 2019-04-19 14:46:58.950037  
  0.00975                 16                      0.12572                 3.66327                 0.11160                 3.66357                 2019-04-19 14:47:06.077399  
  0.00975                 17                      0.12530                 3.66701                 0.11710                 3.68407                 2019-04-19 14:47:13.415644  
  0.00975                 18                      0.12630                 3.66132                 0.13490                 3.57589                 2019-04-19 14:47:20.712119  
  0.00975                 19                      0.12698                 3.66797                 0.12940                 3.59885                 2019-04-19 14:47:27.907414  
  0.00975                 20                      0.12348                 3.66884                 0.12890                 3.61204                 2019-04-19 14:47:35.067377  
  0.00975                 21                      0.12246                 3.67363                 0.14920                 3.57735                 2019-04-19 14:47:42.080798  
  0.00975                 22                      0.12370                 3.67326                 0.13070                 3.61533                 2019-04-19 14:47:49.258152  
  0.00975                 23                      0.12434                 3.66737                 0.14480                 3.62570                 2019-04-19 14:47:56.399609  
  0.00975                 24                      0.12352                 3.66787                 0.11360                 3.70682                 2019-04-19 14:48:03.652397  
  0.00975                 25                      0.12454                 3.67060                 0.12760                 3.63211                 2019-04-19 14:48:10.919449  
  0.00975                 26                      0.12406                 3.67035                 0.13300                 3.62949                 2019-04-19 14:48:18.043773  
  0.00975                 27                      0.12022                 3.68235                 0.12210                 3.64842                 2019-04-19 14:48:25.197836  
  0.00975                 28                      0.12188                 3.67835                 0.13630                 3.60165                 2019-04-19 14:48:32.363727  
  0.00975                 29                      0.12254                 3.67314                 0.14490                 3.58023                 2019-04-19 14:48:39.424086  
  0.00975                 30                      0.12226                 3.67721                 0.11920                 3.73697                 2019-04-19 14:48:46.929710  
  0.00975                 31                      0.11974                 3.69040                 0.12030                 3.68250                 2019-04-19 14:48:54.154310  
  0.00975                 32                      0.11890                 3.69333                 0.11420                 3.75693                 2019-04-19 14:49:01.309278  
  0.00975                 33                      0.12116                 3.69486                 0.11200                 3.75985                 2019-04-19 14:49:08.535146  
  0.00975                 34                      0.12116                 3.69918                 0.11940                 3.73440                 2019-04-19 14:49:15.711402  
  0.00975                 35                      0.11988                 3.69460                 0.11900                 3.68515                 2019-04-19 14:49:22.914798  
  0.00975                 36                      0.11988                 3.69326                 0.11750                 3.66823                 2019-04-19 14:49:30.048466  
  0.00975                 37                      0.12100                 3.68642                 0.13120                 3.58120                 2019-04-19 14:49:37.207268  
  0.00975                 38                      0.12312                 3.68238                 0.12940                 3.65653                 2019-04-19 14:49:44.365689  
  0.00975                 39                      0.12222                 3.68481                 0.11290                 3.75537                 2019-04-19 14:49:51.579499  
  0.00975                 40                      0.12204                 3.69021                 0.12640                 3.60538                 2019-04-19 14:49:58.635651  
  0.00975                 41                      0.12380                 3.68081                 0.11080                 3.72092                 2019-04-19 14:50:05.749805  
  0.00975                 42                      0.12228                 3.67195                 0.12130                 3.66205                 2019-04-19 14:50:12.816445  
  0.00975                 43                      0.12310                 3.67384                 0.15340                 3.53310                 2019-04-19 14:50:19.995583  
  0.00975                 44                      0.12254                 3.67661                 0.14160                 3.59520                 2019-04-19 14:50:27.120150  
  0.00975                 45                      0.12724                 3.66783                 0.12490                 3.64893                 2019-04-19 14:50:34.253747  
  0.00975                 46                      0.12688                 3.66039                 0.11330                 3.69592                 2019-04-19 14:50:41.484525  
  0.00975                 47                      0.12604                 3.66562                 0.14840                 3.58663                 2019-04-19 14:50:48.613163  
  0.00975                 48                      0.12628                 3.66814                 0.12660                 3.65985                 2019-04-19 14:50:55.798448  
  0.00975                 49                      0.12488                 3.67029                 0.14340                 3.57471                 2019-04-19 14:51:02.883138  
