shuhei:~.$ python nelder.py -model CNN -num 2 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 2 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 2 -round 0 -batch_size 69 -lr 0.011833113670648699 -momentum 0.8510218929339797 -weight_decay 0.0002053092709605642 -ch1 68 -ch2 73 -ch3 27 -ch4 35 -drop_rate 0.12791668584004173
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01183                 1                       0.12352                 3.78804                 0.21120                 3.24314                 2019-04-20 15:14:44.887670  
  0.01183                 2                       0.21534                 3.18883                 0.26710                 2.89392                 2019-04-20 15:14:49.793928  
  0.01183                 3                       0.26494                 2.92444                 0.30670                 2.70796                 2019-04-20 15:14:54.628377  
  0.01183                 4                       0.29568                 2.77340                 0.33760                 2.52779                 2019-04-20 15:14:59.438221  
  0.01183                 5                       0.31616                 2.65815                 0.36390                 2.41288                 2019-04-20 15:15:04.174593  
  0.01183                 6                       0.33334                 2.57994                 0.38610                 2.29867                 2019-04-20 15:15:09.021180  
  0.01183                 7                       0.34916                 2.50828                 0.37780                 2.36785                 2019-04-20 15:15:13.900037  
  0.01183                 8                       0.36416                 2.44449                 0.38920                 2.33640                 2019-04-20 15:15:18.778542  
  0.01183                 9                       0.37290                 2.40484                 0.42140                 2.19883                 2019-04-20 15:15:23.683899  
  0.01183                 10                      0.38176                 2.35814                 0.40890                 2.29639                 2019-04-20 15:15:28.564064  
  0.01183                 11                      0.38808                 2.32013                 0.42070                 2.17208                 2019-04-20 15:15:33.290309  
  0.01183                 12                      0.39724                 2.29045                 0.44580                 2.07252                 2019-04-20 15:15:38.055428  
  0.01183                 13                      0.40332                 2.25124                 0.44680                 2.08265                 2019-04-20 15:15:42.942136  
  0.01183                 14                      0.40886                 2.23265                 0.45560                 2.03926                 2019-04-20 15:15:47.776286  
  0.01183                 15                      0.41556                 2.19589                 0.45090                 2.04945                 2019-04-20 15:15:52.626592  
  0.01183                 16                      0.42304                 2.17338                 0.45480                 2.06810                 2019-04-20 15:15:57.500605  
  0.01183                 17                      0.42506                 2.15003                 0.46220                 2.01811                 2019-04-20 15:16:02.359455  
  0.01183                 18                      0.42940                 2.13377                 0.46020                 2.03537                 2019-04-20 15:16:07.194221  
  0.01183                 19                      0.43462                 2.10871                 0.45230                 2.04100                 2019-04-20 15:16:12.054058  
  0.01183                 20                      0.43894                 2.09046                 0.47800                 1.94235                 2019-04-20 15:16:16.889985  
  0.01183                 21                      0.44468                 2.07125                 0.48160                 1.93599                 2019-04-20 15:16:21.803467  
  0.01183                 22                      0.44416                 2.05812                 0.48760                 1.90937                 2019-04-20 15:16:26.586269  
  0.01183                 23                      0.44730                 2.04641                 0.47080                 1.97389                 2019-04-20 15:16:31.496452  
  0.01183                 24                      0.44920                 2.02838                 0.46390                 1.99819                 2019-04-20 15:16:36.436091  
  0.01183                 25                      0.45232                 2.01258                 0.47670                 1.94490                 2019-04-20 15:16:41.329858  
  0.01183                 26                      0.45408                 2.00604                 0.48520                 1.93709                 2019-04-20 15:16:46.257698  
  0.01183                 27                      0.46060                 1.98153                 0.47590                 1.94669                 2019-04-20 15:16:51.095263  
  0.01183                 28                      0.46206                 1.98408                 0.48990                 1.91748                 2019-04-20 15:16:55.984956  
  0.01183                 29                      0.46504                 1.97187                 0.49970                 1.87581                 2019-04-20 15:17:00.783900  
  0.01183                 30                      0.46492                 1.95972                 0.49770                 1.87384                 2019-04-20 15:17:05.638953  
  0.01183                 31                      0.46720                 1.95597                 0.47980                 1.95723                 2019-04-20 15:17:10.481617  
  0.01183                 32                      0.47162                 1.94388                 0.50250                 1.85683                 2019-04-20 15:17:15.331541  
  0.01183                 33                      0.47186                 1.93476                 0.49730                 1.85774                 2019-04-20 15:17:20.173033  
  0.01183                 34                      0.47286                 1.92601                 0.49640                 1.85715                 2019-04-20 15:17:25.056809  
  0.01183                 35                      0.47590                 1.92060                 0.49960                 1.84415                 2019-04-20 15:17:29.931473  
  0.01183                 36                      0.47644                 1.91336                 0.50770                 1.85305                 2019-04-20 15:17:34.783654  
  0.01183                 37                      0.47950                 1.90538                 0.48280                 1.96219                 2019-04-20 15:17:39.642502  
  0.01183                 38                      0.48790                 1.88418                 0.50930                 1.82051                 2019-04-20 15:17:44.441360  
  0.01183                 39                      0.48452                 1.89315                 0.50020                 1.89493                 2019-04-20 15:17:49.321991  
  0.01183                 40                      0.47990                 1.88312                 0.50890                 1.84058                 2019-04-20 15:17:54.189677  
  0.01183                 41                      0.48538                 1.87574                 0.49780                 1.87872                 2019-04-20 15:17:58.948979  
  0.01183                 42                      0.48658                 1.87419                 0.50920                 1.84526                 2019-04-20 15:18:03.805929  
  0.01183                 43                      0.48464                 1.85988                 0.49890                 1.88670                 2019-04-20 15:18:08.769134  
  0.01183                 44                      0.48870                 1.85594                 0.50760                 1.84566                 2019-04-20 15:18:13.557818  
  0.01183                 45                      0.48940                 1.86004                 0.50940                 1.86311                 2019-04-20 15:18:18.425908  
  0.01183                 46                      0.49308                 1.84704                 0.51070                 1.83275                 2019-04-20 15:18:23.287374  
  0.01183                 47                      0.48940                 1.84565                 0.51310                 1.82605                 2019-04-20 15:18:28.172223  
  0.01183                 48                      0.49278                 1.84716                 0.51350                 1.83273                 2019-04-20 15:18:33.072360  
  0.01183                 49                      0.49366                 1.82946                 0.50990                 1.81752                 2019-04-20 15:18:37.917686  
  0.01183                 50                      0.49722                 1.82721                 0.51370                 1.83389                 2019-04-20 15:18:42.688381  
  0.01183                 51                      0.49764                 1.82574                 0.50750                 1.85090                 2019-04-20 15:18:47.510716  
  0.01183                 52                      0.49480                 1.82330                 0.50590                 1.87849                 2019-04-20 15:18:52.362033  
  0.01183                 53                      0.49966                 1.81391                 0.50970                 1.85184                 2019-04-20 15:18:57.238118  
  0.01183                 54                      0.49978                 1.81138                 0.51690                 1.81954                 2019-04-20 15:19:02.135474  
  0.01183                 55                      0.50194                 1.80641                 0.51080                 1.81219                 2019-04-20 15:19:07.012266  
