shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 122 -lr 0.011380603098373368 -momentum 0.8945548791619256 -weight_decay 4.456713509029243e-05 -ch1 92 -ch2 23 -ch3 47 -ch4 65 -drop_rate 0.2539946849143211
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01138                 1                       0.12310                 3.79652                 0.20270                 3.29620                 2019-04-19 03:04:12.477219  
  0.01138                 2                       0.21924                 3.19296                 0.27890                 2.90610                 2019-04-19 03:04:17.001432  
  0.01138                 3                       0.25890                 2.96051                 0.32710                 2.65537                 2019-04-19 03:04:21.586769  
  0.01138                 4                       0.28950                 2.81096                 0.35140                 2.51373                 2019-04-19 03:04:25.984615  
  0.01138                 5                       0.31302                 2.70089                 0.37010                 2.42445                 2019-04-19 03:04:30.406531  
  0.01138                 6                       0.32962                 2.62939                 0.37640                 2.38506                 2019-04-19 03:04:34.863961  
  0.01138                 7                       0.34506                 2.55470                 0.39950                 2.28180                 2019-04-19 03:04:39.378434  
  0.01138                 8                       0.35536                 2.50227                 0.40140                 2.26649                 2019-04-19 03:04:43.891021  
  0.01138                 9                       0.36522                 2.45065                 0.39430                 2.34173                 2019-04-19 03:04:48.421453  
  0.01138                 10                      0.37230                 2.40772                 0.41520                 2.22807                 2019-04-19 03:04:52.971208  
  0.01138                 11                      0.38328                 2.36533                 0.43040                 2.17400                 2019-04-19 03:04:57.464862  
  0.01138                 12                      0.39278                 2.32677                 0.43510                 2.13870                 2019-04-19 03:05:01.973379  
  0.01138                 13                      0.39824                 2.30347                 0.43590                 2.13763                 2019-04-19 03:05:06.411207  
  0.01138                 14                      0.40162                 2.27559                 0.44700                 2.06474                 2019-04-19 03:05:10.908749  
  0.01138                 15                      0.40928                 2.24451                 0.44660                 2.10383                 2019-04-19 03:05:15.412165  
  0.01138                 16                      0.41092                 2.22650                 0.43030                 2.16992                 2019-04-19 03:05:19.975124  
  0.01138                 17                      0.41774                 2.20834                 0.45670                 2.03403                 2019-04-19 03:05:24.516852  
  0.01138                 18                      0.42208                 2.18841                 0.46300                 2.01361                 2019-04-19 03:05:29.061011  
  0.01138                 19                      0.42726                 2.16043                 0.45930                 2.02443                 2019-04-19 03:05:33.572176  
  0.01138                 20                      0.43112                 2.14586                 0.47400                 1.98011                 2019-04-19 03:05:38.061328  
  0.01138                 21                      0.43172                 2.14246                 0.47970                 1.92995                 2019-04-19 03:05:42.650262  
  0.01138                 22                      0.43658                 2.12013                 0.47290                 1.96295                 2019-04-19 03:05:47.124240  
  0.01138                 23                      0.43362                 2.11109                 0.47360                 1.97035                 2019-04-19 03:05:51.628572  
  0.01138                 24                      0.44264                 2.09496                 0.47350                 1.95188                 2019-04-19 03:05:56.107924  
  0.01138                 25                      0.44544                 2.07765                 0.48810                 1.91731                 2019-04-19 03:06:00.549745  
  0.01138                 26                      0.44664                 2.07242                 0.48600                 1.91534                 2019-04-19 03:06:05.070191  
  0.01138                 27                      0.45080                 2.06310                 0.47720                 1.95417                 2019-04-19 03:06:09.550599  
  0.01138                 28                      0.45168                 2.04636                 0.48660                 1.91968                 2019-04-19 03:06:14.090778  
  0.01138                 29                      0.45426                 2.03613                 0.48050                 1.95065                 2019-04-19 03:06:18.603483  
  0.01138                 30                      0.45414                 2.02208                 0.49220                 1.90035                 2019-04-19 03:06:23.023096  
  0.01138                 31                      0.45994                 2.02096                 0.49340                 1.86468                 2019-04-19 03:06:27.472447  
  0.01138                 32                      0.45920                 2.01128                 0.49290                 1.89295                 2019-04-19 03:06:32.062327  
  0.01138                 33                      0.46026                 2.00393                 0.49180                 1.91068                 2019-04-19 03:06:36.521308  
  0.01138                 34                      0.46400                 2.00018                 0.49600                 1.85348                 2019-04-19 03:06:41.111653  
  0.01138                 35                      0.46302                 1.99333                 0.49250                 1.87548                 2019-04-19 03:06:45.638596  
  0.01138                 36                      0.46560                 1.98098                 0.50260                 1.83551                 2019-04-19 03:06:50.143046  
  0.01138                 37                      0.46696                 1.97741                 0.50010                 1.87280                 2019-04-19 03:06:54.656428  
  0.01138                 38                      0.47010                 1.97318                 0.50180                 1.85687                 2019-04-19 03:06:59.131675  
  0.01138                 39                      0.46866                 1.96353                 0.50710                 1.82771                 2019-04-19 03:07:03.608265  
  0.01138                 40                      0.47232                 1.95591                 0.50000                 1.84036                 2019-04-19 03:07:08.256464  
  0.01138                 41                      0.47308                 1.95458                 0.49730                 1.86545                 2019-04-19 03:07:12.826468  
  0.01138                 42                      0.47460                 1.94299                 0.50380                 1.85343                 2019-04-19 03:07:17.459671  
  0.01138                 43                      0.47652                 1.94094                 0.50410                 1.82863                 2019-04-19 03:07:22.008274  
  0.01138                 44                      0.47822                 1.92765                 0.50810                 1.83288                 2019-04-19 03:07:26.567735  
  0.01138                 45                      0.48052                 1.92571                 0.51100                 1.80695                 2019-04-19 03:07:31.115333  
  0.01138                 46                      0.47830                 1.91797                 0.50190                 1.84012                 2019-04-19 03:07:35.529836  
  0.01138                 47                      0.47928                 1.92139                 0.50540                 1.81503                 2019-04-19 03:07:40.107654  
  0.01138                 48                      0.48148                 1.91326                 0.50950                 1.82475                 2019-04-19 03:07:44.638682  
  0.01138                 49                      0.48382                 1.91325                 0.51610                 1.80334                 2019-04-19 03:07:49.133885  
  0.01138                 50                      0.48274                 1.90909                 0.49930                 1.86243                 2019-04-19 03:07:53.629350  
  0.01138                 51                      0.48124                 1.90409                 0.50620                 1.83611                 2019-04-19 03:07:58.000036  
  0.01138                 52                      0.48834                 1.89104                 0.51760                 1.78899                 2019-04-19 03:08:02.539360  
