shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 95 -lr 0.1144835693587108 -momentum 0.8660699516284697 -weight_decay 1.3014896347699012e-05 -ch1 30 -ch2 16 -ch3 82 -ch4 47 -drop_rate 0.6469814541515417
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.11448                 1                       0.06496                 4.18503                 0.11820                 3.76280                 2019-04-18 11:47:29.678426  
  0.11448                 2                       0.09676                 3.87042                 0.14610                 3.57875                 2019-04-18 11:47:34.197179  
  0.11448                 3                       0.11944                 3.73419                 0.16770                 3.41153                 2019-04-18 11:47:38.803015  
  0.11448                 4                       0.13162                 3.65180                 0.18410                 3.36956                 2019-04-18 11:47:43.352696  
  0.11448                 5                       0.13808                 3.58818                 0.21000                 3.18485                 2019-04-18 11:47:47.914926  
  0.11448                 6                       0.14676                 3.55052                 0.24010                 3.00546                 2019-04-18 11:47:52.586047  
  0.11448                 7                       0.15486                 3.51411                 0.21550                 3.14708                 2019-04-18 11:47:57.141631  
  0.11448                 8                       0.15996                 3.48124                 0.24220                 3.00490                 2019-04-18 11:48:01.884715  
  0.11448                 9                       0.16452                 3.45092                 0.22470                 3.20568                 2019-04-18 11:48:06.612023  
  0.11448                 10                      0.16754                 3.42844                 0.23050                 3.07952                 2019-04-18 11:48:11.366751  
  0.11448                 11                      0.17346                 3.40713                 0.25540                 2.92757                 2019-04-18 11:48:16.028724  
  0.11448                 12                      0.17674                 3.39021                 0.26410                 2.90625                 2019-04-18 11:48:20.619807  
  0.11448                 13                      0.17796                 3.37701                 0.26240                 2.90034                 2019-04-18 11:48:25.094153  
  0.11448                 14                      0.18122                 3.36234                 0.24480                 2.97914                 2019-04-18 11:48:29.600039  
  0.11448                 15                      0.18418                 3.33651                 0.25460                 2.93107                 2019-04-18 11:48:34.160999  
  0.11448                 16                      0.18590                 3.33069                 0.28030                 2.81889                 2019-04-18 11:48:38.709955  
  0.11448                 17                      0.18722                 3.32059                 0.26540                 2.84546                 2019-04-18 11:48:43.254176  
  0.11448                 18                      0.19140                 3.30520                 0.27320                 2.87363                 2019-04-18 11:48:47.832789  
  0.11448                 19                      0.19432                 3.29536                 0.27560                 2.87661                 2019-04-18 11:48:52.314430  
  0.11448                 20                      0.19398                 3.29971                 0.30180                 2.71780                 2019-04-18 11:48:56.825970  
  0.11448                 21                      0.19810                 3.27129                 0.28660                 2.75822                 2019-04-18 11:49:01.341964  
  0.11448                 22                      0.20022                 3.27222                 0.29760                 2.72661                 2019-04-18 11:49:05.793622  
  0.11448                 23                      0.20044                 3.25961                 0.29120                 2.78419                 2019-04-18 11:49:10.357325  
