shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 112 -lr 0.010870846312523929 -momentum 0.8959481036339499 -weight_decay 5.659866291086307e-05 -ch1 88 -ch2 22 -ch3 52 -ch4 57 -drop_rate 0.28042785729754865
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01087                 1                       0.11698                 3.81551                 0.20860                 3.27569                 2019-04-19 13:37:57.686739  
  0.01087                 2                       0.20932                 3.23574                 0.28110                 2.89238                 2019-04-19 13:38:02.288551  
  0.01087                 3                       0.25790                 2.98222                 0.31980                 2.65443                 2019-04-19 13:38:06.878734  
  0.01087                 4                       0.28484                 2.84059                 0.32160                 2.70806                 2019-04-19 13:38:11.549389  
  0.01087                 5                       0.30610                 2.73457                 0.35530                 2.52022                 2019-04-19 13:38:16.206106  
  0.01087                 6                       0.32462                 2.64982                 0.38740                 2.37032                 2019-04-19 13:38:20.770885  
  0.01087                 7                       0.33648                 2.58554                 0.39210                 2.34869                 2019-04-19 13:38:25.346330  
  0.01087                 8                       0.34854                 2.52779                 0.41410                 2.22022                 2019-04-19 13:38:30.015616  
  0.01087                 9                       0.35750                 2.47783                 0.40510                 2.27687                 2019-04-19 13:38:34.721507  
  0.01087                 10                      0.36838                 2.42729                 0.41760                 2.22664                 2019-04-19 13:38:39.301840  
  0.01087                 11                      0.37380                 2.39916                 0.43230                 2.15492                 2019-04-19 13:38:43.893806  
  0.01087                 12                      0.38176                 2.36801                 0.43770                 2.12413                 2019-04-19 13:38:48.549380  
  0.01087                 13                      0.38782                 2.34058                 0.44380                 2.10632                 2019-04-19 13:38:53.197500  
  0.01087                 14                      0.39382                 2.31547                 0.43850                 2.12003                 2019-04-19 13:38:57.773952  
  0.01087                 15                      0.39978                 2.28502                 0.44600                 2.10098                 2019-04-19 13:39:02.376505  
  0.01087                 16                      0.40122                 2.26733                 0.44620                 2.08270                 2019-04-19 13:39:07.012031  
  0.01087                 17                      0.40826                 2.24189                 0.45010                 2.08741                 2019-04-19 13:39:11.576413  
  0.01087                 18                      0.41216                 2.22119                 0.46400                 2.03179                 2019-04-19 13:39:16.175805  
  0.01087                 19                      0.41650                 2.20609                 0.46630                 1.99307                 2019-04-19 13:39:20.790893  
  0.01087                 20                      0.42134                 2.18645                 0.46410                 2.01702                 2019-04-19 13:39:25.390174  
  0.01087                 21                      0.42170                 2.17347                 0.46600                 1.99787                 2019-04-19 13:39:29.927015  
  0.01087                 22                      0.42812                 2.16019                 0.47610                 1.94421                 2019-04-19 13:39:34.447468  
  0.01087                 23                      0.42828                 2.14718                 0.47500                 1.97865                 2019-04-19 13:39:39.025226  
  0.01087                 24                      0.43158                 2.13641                 0.47990                 1.93906                 2019-04-19 13:39:43.657017  
  0.01087                 25                      0.43654                 2.11163                 0.47760                 1.96893                 2019-04-19 13:39:48.222880  
  0.01087                 26                      0.44114                 2.10424                 0.48170                 1.92185                 2019-04-19 13:39:52.821623  
  0.01087                 27                      0.43840                 2.09800                 0.49540                 1.89657                 2019-04-19 13:39:57.385698  
  0.01087                 28                      0.44272                 2.08610                 0.48430                 1.93543                 2019-04-19 13:40:01.993812  
  0.01087                 29                      0.44622                 2.07395                 0.48540                 1.90472                 2019-04-19 13:40:06.656168  
  0.01087                 30                      0.44816                 2.06498                 0.49310                 1.91070                 2019-04-19 13:40:11.233351  
  0.01087                 31                      0.44862                 2.06122                 0.48490                 1.94284                 2019-04-19 13:40:15.884516  
  0.01087                 32                      0.44968                 2.05296                 0.49120                 1.88624                 2019-04-19 13:40:20.458391  
  0.01087                 33                      0.45206                 2.03239                 0.48900                 1.89919                 2019-04-19 13:40:24.998151  
