shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  6.102            -2.121           0.877            -4.781           6.068            4.994            5.721            5.262          


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 68 -lr 0.007564651613026576 -momentum 0.877448234112524 -weight_decay 1.6544949048050545e-05 -ch1 67 -ch2 31 -ch3 52 -ch4 38 -drop_rate 0.2360024012493998
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.00756                 1                       0.11306                 3.84196                 0.19740                 3.32356                 2019-04-18 20:45:42.285585  
  0.00756                 2                       0.20882                 3.23448                 0.25470                 3.00695                 2019-04-18 20:45:46.990994  
  0.00756                 3                       0.24992                 3.00933                 0.28890                 2.81035                 2019-04-18 20:45:51.706499  
  0.00756                 4                       0.28172                 2.86310                 0.34410                 2.55407                 2019-04-18 20:45:56.401589  
  0.00756                 5                       0.29878                 2.75590                 0.35510                 2.49691                 2019-04-18 20:46:01.049601  
  0.00756                 6                       0.31750                 2.66967                 0.36890                 2.42015                 2019-04-18 20:46:05.811255  
  0.00756                 7                       0.33262                 2.60495                 0.38540                 2.35909                 2019-04-18 20:46:10.603143  
  0.00756                 8                       0.34350                 2.54355                 0.40250                 2.25599                 2019-04-18 20:46:15.352973  
  0.00756                 9                       0.35376                 2.49732                 0.40060                 2.27994                 2019-04-18 20:46:20.105361  
  0.00756                 10                      0.36004                 2.45329                 0.41240                 2.22000                 2019-04-18 20:46:24.831880  
  0.00756                 11                      0.36870                 2.42248                 0.41110                 2.21886                 2019-04-18 20:46:29.528491  
  0.00756                 12                      0.37380                 2.38551                 0.42740                 2.17148                 2019-04-18 20:46:34.241204  
  0.00756                 13                      0.38274                 2.35947                 0.44150                 2.10793                 2019-04-18 20:46:39.007081  
  0.00756                 14                      0.38950                 2.32885                 0.43590                 2.13672                 2019-04-18 20:46:43.753912  
  0.00756                 15                      0.39156                 2.30196                 0.44430                 2.08993                 2019-04-18 20:46:48.477846  
  0.00756                 16                      0.39662                 2.28189                 0.43680                 2.15278                 2019-04-18 20:46:53.243713  
  0.00756                 17                      0.40090                 2.25910                 0.45520                 2.05218                 2019-04-18 20:46:58.007891  
  0.00756                 18                      0.40598                 2.24059                 0.45930                 2.05321                 2019-04-18 20:47:02.740496  
  0.00756                 19                      0.40928                 2.22268                 0.45420                 2.08093                 2019-04-18 20:47:07.549611  
  0.00756                 20                      0.41554                 2.20902                 0.46420                 2.00653                 2019-04-18 20:47:12.293838  
  0.00756                 21                      0.42080                 2.18024                 0.46910                 1.99358                 2019-04-18 20:47:16.968476  
  0.00756                 22                      0.41990                 2.17773                 0.45010                 2.08583                 2019-04-18 20:47:21.689452  
  0.00756                 23                      0.42418                 2.15636                 0.47740                 1.97003                 2019-04-18 20:47:26.467242  
  0.00756                 24                      0.42880                 2.14740                 0.47720                 1.98100                 2019-04-18 20:47:31.126328  
  0.00756                 25                      0.43240                 2.13589                 0.46470                 2.00207                 2019-04-18 20:47:35.807720  
  0.00756                 26                      0.43178                 2.12857                 0.48430                 1.92196                 2019-04-18 20:47:40.514419  
  0.00756                 27                      0.43458                 2.11168                 0.48470                 1.92703                 2019-04-18 20:47:45.283445  
  0.00756                 28                      0.43602                 2.10093                 0.48000                 1.91432                 2019-04-18 20:47:50.020222  
  0.00756                 29                      0.44194                 2.08401                 0.48590                 1.90238                 2019-04-18 20:47:54.770306  
  0.00756                 30                      0.44328                 2.07883                 0.47710                 1.97950                 2019-04-18 20:47:59.462163  
  0.00756                 31                      0.44330                 2.07366                 0.48940                 1.90451                 2019-04-18 20:48:04.156153  
  0.00756                 32                      0.44554                 2.06380                 0.49470                 1.88912                 2019-04-18 20:48:08.927015  
  0.00756                 33                      0.44516                 2.05275                 0.49100                 1.91265                 2019-04-18 20:48:13.653791  
  0.00756                 34                      0.44734                 2.04720                 0.49030                 1.90860                 2019-04-18 20:48:18.391358  
  0.00756                 35                      0.45290                 2.02881                 0.49770                 1.87982                 2019-04-18 20:48:23.139429  
  0.00756                 36                      0.45162                 2.03310                 0.49710                 1.86264                 2019-04-18 20:48:27.920316  
  0.00756                 37                      0.45520                 2.01786                 0.49890                 1.84588                 2019-04-18 20:48:32.700563  
  0.00756                 38                      0.45562                 2.01836                 0.49750                 1.88084                 2019-04-18 20:48:37.493080  
  0.00756                 39                      0.45598                 2.01237                 0.49850                 1.85354                 2019-04-18 20:48:42.278015  
  0.00756                 40                      0.45728                 2.00474                 0.49390                 1.89031                 2019-04-18 20:48:47.044740  
  0.00756                 41                      0.46104                 1.98793                 0.50200                 1.84103                 2019-04-18 20:48:51.738531  
  0.00756                 42                      0.46314                 1.99087                 0.49110                 1.86859                 2019-04-18 20:48:56.501671  
  0.00756                 43                      0.46392                 1.98854                 0.49980                 1.86911                 2019-04-18 20:49:01.332742  
  0.00756                 44                      0.46346                 1.97921                 0.50500                 1.85417                 2019-04-18 20:49:06.124614  
  0.00756                 45                      0.46466                 1.97823                 0.50480                 1.84404                 2019-04-18 20:49:10.859654  
  0.00756                 46                      0.46594                 1.96756                 0.50690                 1.84712                 2019-04-18 20:49:15.599884  
  0.00756                 47                      0.47058                 1.95314                 0.50350                 1.85114                 2019-04-18 20:49:20.317326  
  0.00756                 48                      0.46752                 1.95481                 0.50890                 1.83353                 2019-04-18 20:49:25.038833  
