shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  6.699            -2.009           0.894            -4.166           6.392            4.684            5.710            5.755          


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 103 -lr 0.009784215072325833 -momentum 0.8942809240260865 -weight_decay 6.823134264680982e-05 -ch1 83 -ch2 25 -ch3 52 -ch4 53 -drop_rate 0.2657732556681255
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.00978                 1                       0.12284                 3.80639                 0.21850                 3.18914                 2019-04-19 05:05:32.954352  
  0.00978                 2                       0.21242                 3.21354                 0.27350                 2.91196                 2019-04-19 05:05:37.454775  
  0.00978                 3                       0.25612                 2.97677                 0.30270                 2.74774                 2019-04-19 05:05:42.002901  
  0.00978                 4                       0.28762                 2.82486                 0.34510                 2.52629                 2019-04-19 05:05:46.484262  
  0.00978                 5                       0.30760                 2.71780                 0.35390                 2.49664                 2019-04-19 05:05:51.048913  
  0.00978                 6                       0.32486                 2.63929                 0.36700                 2.41511                 2019-04-19 05:05:55.622129  
  0.00978                 7                       0.33824                 2.57496                 0.38770                 2.34129                 2019-04-19 05:06:00.134207  
  0.00978                 8                       0.34904                 2.51688                 0.40450                 2.28447                 2019-04-19 05:06:04.684618  
  0.00978                 9                       0.36134                 2.45883                 0.40760                 2.25374                 2019-04-19 05:06:09.240955  
  0.00978                 10                      0.37198                 2.42225                 0.42150                 2.20323                 2019-04-19 05:06:13.812160  
  0.00978                 11                      0.37724                 2.38689                 0.43050                 2.16206                 2019-04-19 05:06:18.326657  
  0.00978                 12                      0.38398                 2.35237                 0.43270                 2.13308                 2019-04-19 05:06:22.941512  
  0.00978                 13                      0.38940                 2.32050                 0.44240                 2.08623                 2019-04-19 05:06:27.533313  
  0.00978                 14                      0.39562                 2.29732                 0.45520                 2.03253                 2019-04-19 05:06:32.103982  
  0.00978                 15                      0.40384                 2.26552                 0.44130                 2.09366                 2019-04-19 05:06:36.565798  
  0.00978                 16                      0.40668                 2.25058                 0.45640                 2.06556                 2019-04-19 05:06:41.100025  
  0.00978                 17                      0.40708                 2.22997                 0.45870                 2.04567                 2019-04-19 05:06:45.676003  
  0.00978                 18                      0.41194                 2.21023                 0.45700                 2.03911                 2019-04-19 05:06:50.102043  
  0.00978                 19                      0.41800                 2.19671                 0.46810                 2.00062                 2019-04-19 05:06:54.557042  
  0.00978                 20                      0.42062                 2.18078                 0.47170                 1.97935                 2019-04-19 05:06:59.125417  
  0.00978                 21                      0.42522                 2.16362                 0.47380                 1.95081                 2019-04-19 05:07:03.741250  
  0.00978                 22                      0.42920                 2.14383                 0.47250                 2.00936                 2019-04-19 05:07:08.245138  
  0.00978                 23                      0.42714                 2.13919                 0.47530                 1.93982                 2019-04-19 05:07:12.770517  
  0.00978                 24                      0.43636                 2.10988                 0.47910                 1.92864                 2019-04-19 05:07:17.244846  
  0.00978                 25                      0.43758                 2.10271                 0.46820                 1.97681                 2019-04-19 05:07:21.754929  
  0.00978                 26                      0.43986                 2.10018                 0.47880                 1.93455                 2019-04-19 05:07:26.261761  
  0.00978                 27                      0.44244                 2.08743                 0.46840                 2.01169                 2019-04-19 05:07:30.879617  
  0.00978                 28                      0.44178                 2.07857                 0.48600                 1.89607                 2019-04-19 05:07:35.459766  
  0.00978                 29                      0.44540                 2.06587                 0.48250                 1.95654                 2019-04-19 05:07:40.022686  
  0.00978                 30                      0.45072                 2.04922                 0.49000                 1.88284                 2019-04-19 05:07:44.552993  
  0.00978                 31                      0.44540                 2.05246                 0.49710                 1.87868                 2019-04-19 05:07:49.137076  
  0.00978                 32                      0.45412                 2.03996                 0.49100                 1.92675                 2019-04-19 05:07:53.623378  
  0.00978                 33                      0.45536                 2.02297                 0.49340                 1.88554                 2019-04-19 05:07:58.244812  
  0.00978                 34                      0.45604                 2.02750                 0.48980                 1.87641                 2019-04-19 05:08:02.824940  
  0.00978                 35                      0.45940                 2.01053                 0.49100                 1.85947                 2019-04-19 05:08:07.407952  
  0.00978                 36                      0.46098                 2.00844                 0.49400                 1.90077                 2019-04-19 05:08:12.016286  
  0.00978                 37                      0.46152                 1.99503                 0.49970                 1.85292                 2019-04-19 05:08:16.489193  
  0.00978                 38                      0.46492                 1.99399                 0.49420                 1.86001                 2019-04-19 05:08:21.002522  
