shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 114 -lr 0.011281010317073245 -momentum 0.8950156457849403 -weight_decay 5.719540444288955e-05 -ch1 88 -ch2 23 -ch3 50 -ch4 60 -drop_rate 0.2799335250637097
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01128                 1                       0.11818                 3.81315                 0.22560                 3.22587                 2019-04-19 05:54:04.810989  
  0.01128                 2                       0.21160                 3.22543                 0.25340                 3.02439                 2019-04-19 05:54:09.492047  
  0.01128                 3                       0.25608                 2.99537                 0.30760                 2.73932                 2019-04-19 05:54:13.963359  
  0.01128                 4                       0.28396                 2.84374                 0.35410                 2.51707                 2019-04-19 05:54:18.553517  
  0.01128                 5                       0.30814                 2.73998                 0.35940                 2.46357                 2019-04-19 05:54:23.191244  
  0.01128                 6                       0.32480                 2.65097                 0.36490                 2.47465                 2019-04-19 05:54:27.904599  
  0.01128                 7                       0.33836                 2.58578                 0.38370                 2.39456                 2019-04-19 05:54:32.426900  
  0.01128                 8                       0.34964                 2.52471                 0.40060                 2.29367                 2019-04-19 05:54:36.971687  
  0.01128                 9                       0.35926                 2.47440                 0.41780                 2.20513                 2019-04-19 05:54:41.575205  
  0.01128                 10                      0.36884                 2.42737                 0.42650                 2.17208                 2019-04-19 05:54:46.112808  
  0.01128                 11                      0.37758                 2.39301                 0.43200                 2.16761                 2019-04-19 05:54:50.705166  
  0.01128                 12                      0.38336                 2.36579                 0.42070                 2.20812                 2019-04-19 05:54:55.338407  
  0.01128                 13                      0.38870                 2.33518                 0.44640                 2.09860                 2019-04-19 05:54:59.876602  
  0.01128                 14                      0.39694                 2.30470                 0.43610                 2.12703                 2019-04-19 05:55:04.600085  
  0.01128                 15                      0.40236                 2.27974                 0.44610                 2.09801                 2019-04-19 05:55:09.159747  
  0.01128                 16                      0.40694                 2.24782                 0.44730                 2.08539                 2019-04-19 05:55:13.791895  
  0.01128                 17                      0.41046                 2.23480                 0.45770                 2.02615                 2019-04-19 05:55:18.316770  
  0.01128                 18                      0.41574                 2.20701                 0.46570                 1.99384                 2019-04-19 05:55:22.864484  
  0.01128                 19                      0.41712                 2.19693                 0.46300                 2.03344                 2019-04-19 05:55:27.523784  
  0.01128                 20                      0.42160                 2.17553                 0.46590                 1.99413                 2019-04-19 05:55:32.114238  
  0.01128                 21                      0.42628                 2.16854                 0.45210                 2.05675                 2019-04-19 05:55:36.702834  
  0.01128                 22                      0.42922                 2.15156                 0.46890                 2.00229                 2019-04-19 05:55:41.295745  
  0.01128                 23                      0.42960                 2.13740                 0.48330                 1.93651                 2019-04-19 05:55:45.870134  
  0.01128                 24                      0.43442                 2.13016                 0.47790                 1.96754                 2019-04-19 05:55:50.503803  
  0.01128                 25                      0.43760                 2.11439                 0.47340                 1.96703                 2019-04-19 05:55:55.106206  
  0.01128                 26                      0.43992                 2.10268                 0.48810                 1.91037                 2019-04-19 05:55:59.769085  
  0.01128                 27                      0.44140                 2.09323                 0.48230                 1.95405                 2019-04-19 05:56:04.391284  
  0.01128                 28                      0.44602                 2.07662                 0.48690                 1.93490                 2019-04-19 05:56:08.958556  
  0.01128                 29                      0.44676                 2.07408                 0.48960                 1.92121                 2019-04-19 05:56:13.554256  
  0.01128                 30                      0.44808                 2.06169                 0.49020                 1.91553                 2019-04-19 05:56:18.181967  
  0.01128                 31                      0.45190                 2.05119                 0.50310                 1.85721                 2019-04-19 05:56:22.767148  
  0.01128                 32                      0.45214                 2.04213                 0.50040                 1.86069                 2019-04-19 05:56:27.373098  
  0.01128                 33                      0.45594                 2.03274                 0.49500                 1.88001                 2019-04-19 05:56:31.912333  
  0.01128                 34                      0.45354                 2.03594                 0.50440                 1.84214                 2019-04-19 05:56:36.509460  
  0.01128                 35                      0.45838                 2.01634                 0.50380                 1.83902                 2019-04-19 05:56:41.154012  
  0.01128                 36                      0.45560                 2.01972                 0.50660                 1.84880                 2019-04-19 05:56:45.712774  
