shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 65 -lr 0.14290290905293937 -momentum 0.9607662194061128 -weight_decay 0.002798104093660898 -ch1 21 -ch2 107 -ch3 26 -ch4 63 -drop_rate 0.09457892789230123
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.14290                 1                       0.06188                 4.19374                 0.05130                 4.28568                 2019-04-18 13:00:44.767101  
  0.14290                 2                       0.06952                 4.12621                 0.04890                 4.37293                 2019-04-18 13:00:49.579918  
  0.14290                 3                       0.06744                 4.12389                 0.06650                 4.17691                 2019-04-18 13:00:54.393042  
  0.14290                 4                       0.06928                 4.12709                 0.04760                 4.94160                 2019-04-18 13:00:59.202970  
  0.14290                 5                       0.06860                 4.12923                 0.05370                 4.28090                 2019-04-18 13:01:03.963375  
  0.14290                 6                       0.06986                 4.12379                 0.06450                 4.14456                 2019-04-18 13:01:08.752356  
  0.14290                 7                       0.06838                 4.13222                 0.06180                 4.35167                 2019-04-18 13:01:13.653448  
  0.14290                 8                       0.06668                 4.14876                 0.04300                 4.92641                 2019-04-18 13:01:18.478388  
  0.14290                 9                       0.06704                 4.14837                 0.04470                 4.46656                 2019-04-18 13:01:23.239685  
  0.14290                 10                      0.06626                 4.12617                 0.05610                 4.19679                 2019-04-18 13:01:28.022042  
  0.14290                 11                      0.06590                 4.14965                 0.07750                 4.23406                 2019-04-18 13:01:32.590870  
  0.14290                 12                      0.06500                 4.15278                 0.06070                 4.29492                 2019-04-18 13:01:37.184475  
  0.14290                 13                      0.06630                 4.14278                 0.07130                 4.18772                 2019-04-18 13:01:42.018928  
  0.14290                 14                      0.06904                 4.12250                 0.06140                 4.24027                 2019-04-18 13:01:46.766372  
  0.14290                 15                      0.06798                 4.12961                 0.05590                 4.36611                 2019-04-18 13:01:51.564756  
  0.14290                 16                      0.06532                 4.14628                 0.06410                 4.12370                 2019-04-18 13:01:56.307408  
  0.14290                 17                      0.06964                 4.12445                 0.06730                 4.17653                 2019-04-18 13:02:01.105705  
  0.14290                 18                      0.06558                 4.15510                 0.06090                 4.15121                 2019-04-18 13:02:05.887945  
  0.14290                 19                      0.06594                 4.15276                 0.08160                 4.20696                 2019-04-18 13:02:10.658119  
  0.14290                 20                      0.06652                 4.14995                 0.05730                 4.29252                 2019-04-18 13:02:15.542147  
  0.14290                 21                      0.06574                 4.13300                 0.05920                 4.23850                 2019-04-18 13:02:20.346503  
  0.14290                 22                      0.06418                 4.16466                 0.04990                 4.28441                 2019-04-18 13:02:25.128003  
  0.14290                 23                      0.06540                 4.14598                 0.05040                 4.44010                 2019-04-18 13:02:29.966396  
  0.14290                 24                      0.06612                 4.14424                 0.05940                 4.52914                 2019-04-18 13:02:34.737957  
  0.14290                 25                      0.06672                 4.14644                 0.03520                 4.31445                 2019-04-18 13:02:39.482484  
  0.14290                 26                      0.06764                 4.14037                 0.07200                 4.14864                 2019-04-18 13:02:44.291758  
  0.14290                 27                      0.06744                 4.13919                 0.05930                 4.30513                 2019-04-18 13:02:49.087879  
  0.14290                 28                      0.06572                 4.15586                 0.05010                 4.22334                 2019-04-18 13:02:53.868515  
  0.14290                 29                      0.06648                 4.15061                 0.05380                 4.26538                 2019-04-18 13:02:58.701257  
  0.14290                 30                      0.06664                 4.15944                 0.05180                 4.46016                 2019-04-18 13:03:03.508605  
  0.14290                 31                      0.06684                 4.14533                 0.05480                 4.25526                 2019-04-18 13:03:08.272290  
  0.14290                 32                      0.06442                 4.15010                 0.06450                 4.25443                 2019-04-18 13:03:13.068395  
  0.14290                 33                      0.06608                 4.13856                 0.05900                 4.36851                 2019-04-18 13:03:17.932960  
  0.14290                 34                      0.06642                 4.14651                 0.06280                 4.21014                 2019-04-18 13:03:22.798079  
  0.14290                 35                      0.06588                 4.14598                 0.05040                 4.43733                 2019-04-18 13:03:27.571689  
  0.14290                 36                      0.06696                 4.13868                 0.07420                 4.10006                 2019-04-18 13:03:32.324105  
  0.14290                 37                      0.06694                 4.14404                 0.06310                 4.36442                 2019-04-18 13:03:37.195101  
  0.14290                 38                      0.06596                 4.14073                 0.06660                 4.16678                 2019-04-18 13:03:42.003687  
  0.14290                 39                      0.06510                 4.15902                 0.06640                 4.27026                 2019-04-18 13:03:46.846682  
  0.14290                 40                      0.06462                 4.15450                 0.07220                 4.24761                 2019-04-18 13:03:51.668105  
  0.14290                 41                      0.06842                 4.13868                 0.06420                 4.39742                 2019-04-18 13:03:56.462017  
  0.14290                 42                      0.06836                 4.13705                 0.05590                 4.25869                 2019-04-18 13:04:01.245645  
  0.14290                 43                      0.06654                 4.15075                 0.05060                 4.24460                 2019-04-18 13:04:06.072789  
  0.14290                 44                      0.06478                 4.15291                 0.06880                 4.17133                 2019-04-18 13:04:10.853618  
