shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 107 -lr 0.011793634086975396 -momentum 0.9023319421051526 -weight_decay 5.962928460557227e-05 -ch1 80 -ch2 23 -ch3 59 -ch4 52 -drop_rate 0.3096283423934624
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01179                 1                       0.11840                 3.80781                 0.21490                 3.23475                 2019-04-18 22:24:17.345856  
  0.01179                 2                       0.21296                 3.21958                 0.26710                 2.96790                 2019-04-18 22:24:21.915571  
  0.01179                 3                       0.25168                 3.00863                 0.31600                 2.68186                 2019-04-18 22:24:26.426843  
  0.01179                 4                       0.27812                 2.87834                 0.34310                 2.57513                 2019-04-18 22:24:31.031404  
  0.01179                 5                       0.29448                 2.78450                 0.35440                 2.50976                 2019-04-18 22:24:35.561583  
  0.01179                 6                       0.31298                 2.70658                 0.37550                 2.43168                 2019-04-18 22:24:40.116416  
  0.01179                 7                       0.32580                 2.63617                 0.38580                 2.35423                 2019-04-18 22:24:44.625127  
  0.01179                 8                       0.33544                 2.58565                 0.39690                 2.33040                 2019-04-18 22:24:49.219455  
  0.01179                 9                       0.35008                 2.52695                 0.37240                 2.46849                 2019-04-18 22:24:53.722806  
  0.01179                 10                      0.35604                 2.49061                 0.41060                 2.25833                 2019-04-18 22:24:58.253762  
  0.01179                 11                      0.36418                 2.44679                 0.40320                 2.28426                 2019-04-18 22:25:02.891939  
  0.01179                 12                      0.37222                 2.41524                 0.40260                 2.29717                 2019-04-18 22:25:07.467080  
  0.01179                 13                      0.37672                 2.38452                 0.43010                 2.16395                 2019-04-18 22:25:12.112862  
  0.01179                 14                      0.38242                 2.36016                 0.43450                 2.14232                 2019-04-18 22:25:16.656068  
  0.01179                 15                      0.38784                 2.33976                 0.44860                 2.06400                 2019-04-18 22:25:21.301241  
  0.01179                 16                      0.39240                 2.31909                 0.44220                 2.11905                 2019-04-18 22:25:25.799853  
  0.01179                 17                      0.40028                 2.28907                 0.45360                 2.04875                 2019-04-18 22:25:30.385917  
  0.01179                 18                      0.40674                 2.26727                 0.44320                 2.09865                 2019-04-18 22:25:34.981382  
  0.01179                 19                      0.40738                 2.24401                 0.46920                 1.98875                 2019-04-18 22:25:39.594485  
  0.01179                 20                      0.41258                 2.23385                 0.45020                 2.05791                 2019-04-18 22:25:44.116386  
  0.01179                 21                      0.41306                 2.21312                 0.45440                 2.04179                 2019-04-18 22:25:48.747724  
  0.01179                 22                      0.41666                 2.19993                 0.47000                 1.98376                 2019-04-18 22:25:53.362920  
  0.01179                 23                      0.42160                 2.18774                 0.46600                 1.98879                 2019-04-18 22:25:57.963487  
  0.01179                 24                      0.42246                 2.17803                 0.46960                 2.00227                 2019-04-18 22:26:02.585801  
  0.01179                 25                      0.42576                 2.17029                 0.47850                 1.94510                 2019-04-18 22:26:07.181480  
  0.01179                 26                      0.42852                 2.14881                 0.46820                 1.98877                 2019-04-18 22:26:11.722668  
  0.01179                 27                      0.43544                 2.13163                 0.46900                 2.01760                 2019-04-18 22:26:16.246745  
  0.01179                 28                      0.43376                 2.12697                 0.46770                 2.03434                 2019-04-18 22:26:20.780407  
  0.01179                 29                      0.43688                 2.11924                 0.47850                 1.92958                 2019-04-18 22:26:25.473325  
  0.01179                 30                      0.43796                 2.10625                 0.46510                 2.07374                 2019-04-18 22:26:30.079355  
  0.01179                 31                      0.44076                 2.10603                 0.48600                 1.91556                 2019-04-18 22:26:34.696685  
  0.01179                 32                      0.44168                 2.08780                 0.49040                 1.87540                 2019-04-18 22:26:39.239329  
  0.01179                 33                      0.44446                 2.07966                 0.49050                 1.89919                 2019-04-18 22:26:43.849215  
  0.01179                 34                      0.44502                 2.07858                 0.49730                 1.87355                 2019-04-18 22:26:47.997029  
  0.01179                 35                      0.44520                 2.06085                 0.49760                 1.86649                 2019-04-18 22:26:52.243295  
