shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 113 -lr 0.011152144029935194 -momentum 0.8964176000272475 -weight_decay 5.75996926137855e-05 -ch1 86 -ch2 23 -ch3 52 -ch4 57 -drop_rate 0.2786988053301137
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01115                 1                       0.12044                 3.80287                 0.20620                 3.26607                 2019-04-19 12:48:55.368305  
  0.01115                 2                       0.21358                 3.21551                 0.26040                 3.04226                 2019-04-19 12:48:59.911380  
  0.01115                 3                       0.26046                 2.97663                 0.30780                 2.75663                 2019-04-19 12:49:04.434565  
  0.01115                 4                       0.28710                 2.83007                 0.33380                 2.61235                 2019-04-19 12:49:09.004763  
  0.01115                 5                       0.30642                 2.73609                 0.35950                 2.46743                 2019-04-19 12:49:13.533682  
  0.01115                 6                       0.32528                 2.65271                 0.36180                 2.45437                 2019-04-19 12:49:18.050007  
  0.01115                 7                       0.33806                 2.58564                 0.38700                 2.34066                 2019-04-19 12:49:22.604262  
  0.01115                 8                       0.35116                 2.53032                 0.39630                 2.30652                 2019-04-19 12:49:27.137455  
  0.01115                 9                       0.35868                 2.48473                 0.40750                 2.22667                 2019-04-19 12:49:31.721573  
  0.01115                 10                      0.36700                 2.43831                 0.39860                 2.32673                 2019-04-19 12:49:36.307050  
  0.01115                 11                      0.37780                 2.39606                 0.42570                 2.17363                 2019-04-19 12:49:40.879303  
  0.01115                 12                      0.38064                 2.36668                 0.42790                 2.19008                 2019-04-19 12:49:45.452366  
  0.01115                 13                      0.38882                 2.33784                 0.42950                 2.16229                 2019-04-19 12:49:49.961504  
  0.01115                 14                      0.39528                 2.31107                 0.44710                 2.07770                 2019-04-19 12:49:54.540215  
  0.01115                 15                      0.39964                 2.28395                 0.42580                 2.17334                 2019-04-19 12:49:59.053610  
  0.01115                 16                      0.40308                 2.26656                 0.45080                 2.06306                 2019-04-19 12:50:03.538409  
  0.01115                 17                      0.41030                 2.24688                 0.46180                 2.02193                 2019-04-19 12:50:08.117403  
  0.01115                 18                      0.41622                 2.21167                 0.45910                 2.00642                 2019-04-19 12:50:12.789644  
  0.01115                 19                      0.41848                 2.20268                 0.46260                 1.99658                 2019-04-19 12:50:17.360802  
  0.01115                 20                      0.42390                 2.17931                 0.45440                 2.04258                 2019-04-19 12:50:21.939094  
  0.01115                 21                      0.42610                 2.16802                 0.47140                 1.95818                 2019-04-19 12:50:26.541078  
  0.01115                 22                      0.42516                 2.16137                 0.47580                 1.97840                 2019-04-19 12:50:30.990970  
  0.01115                 23                      0.43226                 2.13675                 0.46550                 2.00602                 2019-04-19 12:50:35.489769  
  0.01115                 24                      0.43524                 2.12775                 0.48100                 1.92211                 2019-04-19 12:50:39.992445  
  0.01115                 25                      0.43646                 2.11280                 0.47740                 1.95732                 2019-04-19 12:50:44.559403  
  0.01115                 26                      0.43942                 2.10425                 0.47710                 1.96272                 2019-04-19 12:50:49.158470  
  0.01115                 27                      0.44098                 2.08995                 0.48110                 1.92224                 2019-04-19 12:50:53.701267  
  0.01115                 28                      0.44282                 2.08133                 0.48650                 1.90582                 2019-04-19 12:50:58.206222  
  0.01115                 29                      0.44532                 2.07209                 0.49250                 1.88692                 2019-04-19 12:51:02.801205  
  0.01115                 30                      0.44530                 2.06829                 0.47980                 1.93412                 2019-04-19 12:51:07.301905  
  0.01115                 31                      0.45052                 2.05564                 0.48760                 1.91290                 2019-04-19 12:51:11.831555  
  0.01115                 32                      0.44948                 2.05073                 0.48390                 1.92310                 2019-04-19 12:51:16.331213  
  0.01115                 33                      0.45316                 2.03669                 0.50120                 1.86127                 2019-04-19 12:51:20.797030  
  0.01115                 34                      0.45546                 2.02174                 0.49160                 1.87817                 2019-04-19 12:51:25.365679  
  0.01115                 35                      0.45692                 2.01989                 0.50480                 1.84830                 2019-04-19 12:51:29.969570  
  0.01115                 36                      0.45796                 2.01590                 0.49680                 1.87096                 2019-04-19 12:51:34.529638  
  0.01115                 37                      0.46238                 2.01371                 0.49680                 1.86217                 2019-04-19 12:51:39.074010  
  0.01115                 38                      0.46332                 1.99714                 0.49870                 1.85804                 2019-04-19 12:51:43.518409  
  0.01115                 39                      0.46264                 1.99496                 0.50050                 1.86043                 2019-04-19 12:51:47.986341  
  0.01115                 40                      0.46436                 1.98219                 0.49900                 1.86782                 2019-04-19 12:51:52.473980  
  0.01115                 41                      0.46706                 1.98007                 0.50230                 1.85895                 2019-04-19 12:51:57.060050  
  0.01115                 42                      0.46812                 1.97160                 0.50340                 1.85847                 2019-04-19 12:52:01.591017  
  0.01115                 43                      0.46932                 1.96376                 0.50750                 1.82452                 2019-04-19 12:52:06.101444  
  0.01115                 44                      0.47058                 1.96766                 0.50720                 1.84671                 2019-04-19 12:52:10.634068  
  0.01115                 45                      0.47264                 1.96022                 0.50610                 1.83595                 2019-04-19 12:52:15.216272  
  0.01115                 46                      0.47478                 1.94302                 0.51570                 1.81183                 2019-04-19 12:52:19.714085  
  0.01115                 47                      0.47498                 1.94597                 0.50380                 1.84202                 2019-04-19 12:52:24.281643  
  0.01115                 48                      0.47570                 1.93559                 0.50400                 1.87138                 2019-04-19 12:52:28.731665  
  0.01115                 49                      0.47862                 1.93194                 0.51030                 1.80693                 2019-04-19 12:52:33.269346  
  0.01115                 50                      0.47722                 1.93095                 0.51550                 1.80711                 2019-04-19 12:52:37.748807  
  0.01115                 51                      0.47456                 1.93127                 0.51480                 1.80490                 2019-04-19 12:52:42.289028  
  0.01115                 52                      0.47590                 1.92784                 0.51340                 1.80369                 2019-04-19 12:52:46.835684  
  0.01115                 53                      0.47928                 1.91770                 0.51100                 1.84220                 2019-04-19 12:52:51.390456  
  0.01115                 54                      0.48294                 1.91097                 0.51970                 1.76657                 2019-04-19 12:52:55.899691  
  0.01115                 55                      0.47962                 1.92306                 0.51960                 1.78005                 2019-04-19 12:53:00.403730  
  0.01115                 56                      0.48218                 1.90765                 0.51560                 1.79321                 2019-04-19 12:53:04.884202  
  0.01115                 57                      0.48104                 1.90603                 0.51800                 1.78617                 2019-04-19 12:53:09.394478  
  0.01115                 58                      0.48504                 1.89774                 0.51730                 1.83841                 2019-04-19 12:53:13.891287  
  0.01115                 59                      0.48454                 1.89554                 0.51540                 1.82249                 2019-04-19 12:53:18.439915  
  0.01115                 60                      0.48810                 1.88391                 0.51490                 1.82268                 2019-04-19 12:53:22.976806  
  0.01115                 61                      0.48592                 1.88924                 0.51620                 1.80728                 2019-04-19 12:53:27.523422  
  0.01115                 62                      0.48508                 1.88864                 0.52110                 1.79109                 2019-04-19 12:53:32.101099  
  0.01115                 63                      0.48796                 1.88315                 0.51700                 1.81559                 2019-04-19 12:53:36.677145  
  0.01115                 64                      0.48938                 1.88263                 0.52280                 1.76572                 2019-04-19 12:53:41.174525  
  0.01115                 65                      0.49054                 1.87057                 0.52350                 1.75784                 2019-04-19 12:53:45.661585  
  0.01115                 66                      0.48990                 1.86927                 0.51820                 1.79836                 2019-04-19 12:53:50.166072  
  0.01115                 67                      0.49310                 1.87085                 0.51630                 1.78562                 2019-04-19 12:53:54.666287  
  0.01115                 68                      0.49148                 1.86570                 0.52850                 1.76788                 2019-04-19 12:53:59.054130  
  0.01115                 69                      0.49282                 1.86157                 0.52460                 1.76254                 2019-04-19 12:54:03.605527  
  0.01115                 70                      0.49476                 1.85140                 0.52570                 1.75287                 2019-04-19 12:54:08.099348  
  0.01115                 71                      0.49352                 1.85497                 0.52450                 1.77011                 2019-04-19 12:54:12.642550  
  0.01115                 72                      0.49970                 1.84818                 0.52530                 1.76905                 2019-04-19 12:54:17.150677  
  0.01115                 73                      0.49686                 1.84832                 0.50960                 1.82330                 2019-04-19 12:54:21.625652  
  0.01115                 74                      0.49408                 1.84773                 0.51730                 1.81365                 2019-04-19 12:54:26.476762  
  0.01115                 75                      0.49710                 1.84402                 0.52420                 1.77462                 2019-04-19 12:54:30.960013  
  0.01115                 76                      0.49588                 1.84783                 0.53250                 1.73924                 2019-04-19 12:54:35.536511  
  0.01115                 77                      0.49446                 1.84515                 0.52740                 1.73975                 2019-04-19 12:54:40.036165  
  0.01115                 78                      0.49844                 1.84147                 0.52680                 1.76115                 2019-04-19 12:54:44.548941  
  0.01115                 79                      0.49786                 1.83407                 0.52160                 1.76858                 2019-04-19 12:54:49.077031  
  0.01115                 80                      0.50046                 1.83447                 0.52990                 1.74398                 2019-04-19 12:54:53.555714  
  0.01115                 81                      0.50130                 1.82826                 0.53090                 1.73776                 2019-04-19 12:54:58.041007  
  0.01115                 82                      0.50326                 1.82613                 0.53070                 1.71722                 2019-04-19 12:55:02.543281  
  0.01115                 83                      0.50258                 1.82726                 0.52210                 1.80733                 2019-04-19 12:55:07.015800  
  0.01115                 84                      0.50198                 1.82050                 0.52470                 1.76478                 2019-04-19 12:55:11.513230  
  0.01115                 85                      0.50114                 1.82440                 0.52630                 1.78121                 2019-04-19 12:55:16.049257  
  0.01115                 86                      0.50296                 1.82284                 0.53720                 1.72988                 2019-04-19 12:55:20.639400  
  0.01115                 87                      0.50170                 1.81867                 0.53690                 1.71429                 2019-04-19 12:55:25.169765  
  0.01115                 88                      0.50396                 1.81094                 0.53140                 1.73310                 2019-04-19 12:55:29.675527  
  0.01115                 89                      0.50626                 1.81339                 0.53610                 1.70478                 2019-04-19 12:55:34.274979  
  0.01115                 90                      0.50388                 1.80639                 0.53240                 1.74505                 2019-04-19 12:55:38.766502  
  0.01115                 91                      0.50632                 1.80601                 0.53420                 1.72885                 2019-04-19 12:55:43.292535  
  0.01115                 92                      0.50394                 1.80956                 0.53260                 1.72312                 2019-04-19 12:55:47.795321  
  0.01115                 93                      0.50430                 1.80256                 0.52850                 1.75063                 2019-04-19 12:55:52.328469  
  0.01115                 94                      0.50906                 1.79575                 0.52980                 1.75616                 2019-04-19 12:55:56.969812  
  0.01115                 95                      0.50780                 1.80265                 0.53610                 1.72153                 2019-04-19 12:56:01.487077  
  0.01115                 96                      0.50942                 1.79778                 0.53090                 1.72207                 2019-04-19 12:56:06.021741  
  0.01115                 97                      0.50746                 1.79779                 0.53620                 1.69970                 2019-04-19 12:56:10.551785  
  0.01115                 98                      0.50594                 1.79975                 0.52730                 1.76675                 2019-04-19 12:56:15.131355  
  0.01115                 99                      0.50980                 1.79610                 0.52940                 1.75142                 2019-04-19 12:56:19.735856  
  0.01115                 100                     0.51062                 1.78848                 0.53010                 1.72324                 2019-04-19 12:56:24.373275  
  0.01115                 101                     0.50988                 1.79073                 0.53000                 1.74399                 2019-04-19 12:56:28.901865  
  0.01115                 102                     0.50982                 1.78964                 0.52740                 1.73457                 2019-04-19 12:56:33.466146  
  0.01115                 103                     0.51038                 1.78841                 0.53340                 1.72923                 2019-04-19 12:56:38.049054  
  0.01115                 104                     0.50978                 1.78327                 0.52750                 1.74826                 2019-04-19 12:56:42.592971  
  0.01115                 105                     0.50996                 1.78012                 0.52680                 1.75090                 2019-04-19 12:56:47.186410  
  0.01115                 106                     0.51312                 1.78290                 0.53850                 1.71114                 2019-04-19 12:56:51.708525  
  0.01115                 107                     0.51110                 1.77926                 0.53360                 1.72391                 2019-04-19 12:56:56.311594  
  0.01115                 108                     0.51262                 1.78423                 0.53630                 1.71561                 2019-04-19 12:57:00.817535  
  0.01115                 109                     0.51198                 1.77723                 0.52840                 1.71887                 2019-04-19 12:57:05.379303  
