shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 114 -lr 0.010155217242229606 -momentum 0.9026744844095296 -weight_decay 5.125330812665031e-05 -ch1 86 -ch2 24 -ch3 52 -ch4 58 -drop_rate 0.2746541123016202
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01016                 1                       0.11646                 3.83150                 0.20110                 3.31922                 2019-04-19 02:15:39.080411  
  0.01016                 2                       0.20518                 3.24812                 0.27000                 2.93924                 2019-04-19 02:15:43.554039  
  0.01016                 3                       0.25052                 3.00554                 0.31260                 2.71232                 2019-04-19 02:15:48.013991  
  0.01016                 4                       0.27856                 2.85958                 0.33620                 2.57423                 2019-04-19 02:15:52.544456  
  0.01016                 5                       0.30084                 2.74999                 0.35140                 2.52750                 2019-04-19 02:15:57.046075  
  0.01016                 6                       0.31932                 2.67319                 0.37500                 2.40148                 2019-04-19 02:16:01.533304  
  0.01016                 7                       0.33386                 2.59719                 0.37080                 2.43726                 2019-04-19 02:16:05.995479  
  0.01016                 8                       0.34514                 2.54850                 0.40370                 2.28796                 2019-04-19 02:16:10.520778  
  0.01016                 9                       0.35678                 2.48636                 0.40310                 2.26469                 2019-04-19 02:16:14.960673  
  0.01016                 10                      0.36448                 2.45047                 0.41290                 2.23814                 2019-04-19 02:16:19.418374  
  0.01016                 11                      0.37048                 2.41342                 0.39860                 2.31827                 2019-04-19 02:16:23.943965  
  0.01016                 12                      0.37822                 2.38137                 0.42350                 2.19796                 2019-04-19 02:16:28.416372  
  0.01016                 13                      0.38356                 2.35280                 0.44030                 2.13463                 2019-04-19 02:16:32.981495  
  0.01016                 14                      0.38962                 2.32153                 0.43720                 2.14571                 2019-04-19 02:16:37.471673  
  0.01016                 15                      0.39776                 2.29327                 0.44720                 2.09060                 2019-04-19 02:16:41.918134  
  0.01016                 16                      0.40080                 2.27650                 0.44630                 2.10572                 2019-04-19 02:16:46.439483  
  0.01016                 17                      0.40644                 2.25543                 0.46080                 2.03571                 2019-04-19 02:16:50.908629  
  0.01016                 18                      0.40908                 2.23349                 0.45530                 2.03501                 2019-04-19 02:16:55.364704  
  0.01016                 19                      0.41522                 2.21703                 0.46100                 2.03985                 2019-04-19 02:16:59.922911  
  0.01016                 20                      0.41612                 2.19215                 0.46900                 2.01139                 2019-04-19 02:17:04.461397  
  0.01016                 21                      0.42292                 2.17833                 0.46380                 2.02232                 2019-04-19 02:17:08.983979  
  0.01016                 22                      0.42708                 2.16685                 0.47830                 1.95899                 2019-04-19 02:17:13.463204  
  0.01016                 23                      0.42672                 2.15518                 0.45460                 2.05923                 2019-04-19 02:17:17.946234  
  0.01016                 24                      0.42976                 2.14116                 0.47250                 1.98503                 2019-04-19 02:17:22.447677  
  0.01016                 25                      0.43460                 2.12077                 0.47670                 1.93737                 2019-04-19 02:17:26.886788  
  0.01016                 26                      0.43724                 2.11014                 0.47820                 1.95395                 2019-04-19 02:17:31.426615  
  0.01016                 27                      0.43830                 2.10348                 0.48370                 1.94176                 2019-04-19 02:17:35.918602  
  0.01016                 28                      0.43772                 2.09161                 0.48610                 1.90592                 2019-04-19 02:17:40.425545  
  0.01016                 29                      0.44220                 2.08225                 0.48790                 1.92553                 2019-04-19 02:17:44.993057  
  0.01016                 30                      0.44686                 2.06721                 0.47760                 1.96389                 2019-04-19 02:17:49.547693  
  0.01016                 31                      0.44882                 2.05663                 0.47890                 1.93217                 2019-04-19 02:17:53.978780  
  0.01016                 32                      0.45040                 2.04961                 0.49390                 1.90690                 2019-04-19 02:17:58.497508  
  0.01016                 33                      0.45090                 2.04453                 0.48460                 1.93126                 2019-04-19 02:18:02.929596  
  0.01016                 34                      0.45288                 2.03900                 0.49050                 1.88447                 2019-04-19 02:18:07.412914  
  0.01016                 35                      0.45502                 2.02648                 0.50050                 1.85456                 2019-04-19 02:18:11.889079  
