shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  6.665            -1.014           0.900            -2.605           5.706            4.983            5.737            5.898          


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 101 -lr 0.09680251713193229 -momentum 0.9002736032319936 -weight_decay 0.002485339634400687 -ch1 52 -ch2 31 -ch3 53 -ch4 59 -drop_rate 0.40049985584646086
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.09680                 1                       0.10718                 3.85371                 0.09340                 4.21757                 2019-04-18 14:02:12.206496  
  0.09680                 2                       0.15188                 3.52735                 0.09340                 4.71328                 2019-04-18 14:02:16.752128  
  0.09680                 3                       0.16526                 3.45563                 0.13250                 3.92594                 2019-04-18 14:02:21.375135  
  0.09680                 4                       0.18036                 3.37607                 0.12240                 4.13694                 2019-04-18 14:02:25.941200  
  0.09680                 5                       0.18556                 3.33844                 0.09130                 5.93897                 2019-04-18 14:02:30.579891  
  0.09680                 6                       0.18672                 3.32846                 0.13070                 3.91763                 2019-04-18 14:02:35.156464  
  0.09680                 7                       0.19296                 3.31636                 0.13500                 4.03889                 2019-04-18 14:02:39.782045  
  0.09680                 8                       0.19638                 3.28397                 0.14130                 3.91550                 2019-04-18 14:02:44.396644  
  0.09680                 9                       0.19702                 3.27808                 0.14610                 4.50059                 2019-04-18 14:02:49.056024  
  0.09680                 10                      0.20550                 3.25027                 0.12630                 4.22605                 2019-04-18 14:02:53.779777  
  0.09680                 11                      0.20312                 3.25371                 0.10910                 4.54053                 2019-04-18 14:02:58.395672  
  0.09680                 12                      0.20262                 3.27410                 0.14270                 4.42099                 2019-04-18 14:03:02.990177  
  0.09680                 13                      0.20770                 3.24264                 0.15120                 3.89978                 2019-04-18 14:03:07.558902  
  0.09680                 14                      0.20536                 3.23664                 0.17800                 3.76683                 2019-04-18 14:03:12.121256  
  0.09680                 15                      0.20646                 3.22394                 0.15600                 4.40825                 2019-04-18 14:03:16.752648  
  0.09680                 16                      0.20562                 3.24535                 0.08030                 5.69754                 2019-04-18 14:03:21.377108  
  0.09680                 17                      0.19678                 3.29138                 0.17450                 3.51387                 2019-04-18 14:03:25.891042  
  0.09680                 18                      0.20254                 3.25554                 0.14180                 4.42451                 2019-04-18 14:03:30.478697  
  0.09680                 19                      0.20484                 3.23582                 0.09410                 7.07353                 2019-04-18 14:03:35.098148  
  0.09680                 20                      0.20660                 3.24903                 0.17700                 3.44292                 2019-04-18 14:03:39.660931  
  0.09680                 21                      0.20782                 3.23094                 0.09780                 4.73533                 2019-04-18 14:03:44.261954  
  0.09680                 22                      0.20530                 3.24782                 0.10970                 3.94208                 2019-04-18 14:03:48.821050  
  0.09680                 23                      0.20418                 3.26231                 0.13390                 4.36967                 2019-04-18 14:03:53.413759  
  0.09680                 24                      0.20774                 3.22709                 0.14390                 4.07456                 2019-04-18 14:03:57.981082  
  0.09680                 25                      0.20372                 3.24703                 0.12310                 4.34617                 2019-04-18 14:04:02.536897  
  0.09680                 26                      0.20540                 3.23771                 0.12840                 4.52476                 2019-04-18 14:04:07.102695  
  0.09680                 27                      0.20394                 3.24282                 0.17190                 3.50299                 2019-04-18 14:04:11.671670  
  0.09680                 28                      0.20846                 3.23617                 0.15420                 3.90884                 2019-04-18 14:04:16.315701  
  0.09680                 29                      0.20350                 3.23952                 0.13510                 4.00660                 2019-04-18 14:04:20.907850  
  0.09680                 30                      0.20508                 3.24939                 0.12500                 4.02180                 2019-04-18 14:04:25.450738  
  0.09680                 31                      0.20538                 3.24476                 0.08760                 5.49585                 2019-04-18 14:04:30.056056  
  0.09680                 32                      0.20622                 3.23617                 0.14430                 3.91335                 2019-04-18 14:04:34.691473  
  0.09680                 33                      0.20748                 3.24257                 0.18090                 3.57745                 2019-04-18 14:04:39.301676  
  0.09680                 34                      0.21032                 3.21415                 0.08560                 6.44038                 2019-04-18 14:04:43.899194  
  0.09680                 35                      0.20496                 3.25148                 0.09270                 5.22229                 2019-04-18 14:04:48.487771  
  0.09680                 36                      0.20736                 3.23915                 0.12250                 4.00618                 2019-04-18 14:04:53.089111  
  0.09680                 37                      0.20826                 3.22744                 0.13010                 3.90519                 2019-04-18 14:04:57.765112  
  0.09680                 38                      0.20370                 3.24107                 0.11500                 4.08257                 2019-04-18 14:05:02.422989  
  0.09680                 39                      0.20694                 3.25843                 0.15050                 4.29974                 2019-04-18 14:05:07.033722  
  0.09680                 40                      0.21062                 3.22604                 0.15800                 3.76160                 2019-04-18 14:05:11.623282  
  0.09680                 41                      0.20864                 3.22952                 0.11970                 3.87460                 2019-04-18 14:05:16.200035  
  0.09680                 42                      0.20254                 3.25067                 0.08950                 5.52687                 2019-04-18 14:05:20.225346  
  0.09680                 43                      0.20538                 3.25650                 0.21270                 3.36659                 2019-04-18 14:05:24.388357  
  0.09680                 44                      0.21096                 3.21767                 0.15490                 3.56916                 2019-04-18 14:05:28.973798  
  0.09680                 45                      0.20952                 3.22772                 0.13020                 4.17014                 2019-04-18 14:05:33.536298  
  0.09680                 46                      0.20350                 3.24984                 0.17620                 3.66009                 2019-04-18 14:05:38.115364  
  0.09680                 47                      0.20650                 3.23955                 0.16800                 3.56692                 2019-04-18 14:05:42.737918  
  0.09680                 48                      0.20954                 3.22883                 0.11340                 5.04265                 2019-04-18 14:05:47.366490  
  0.09680                 49                      0.20784                 3.24251                 0.19010                 3.33074                 2019-04-18 14:05:52.007810  
  0.09680                 50                      0.20642                 3.23100                 0.15570                 3.79470                 2019-04-18 14:05:56.626328  
  0.09680                 51                      0.20860                 3.23112                 0.16960                 3.85498                 2019-04-18 14:06:01.227867  
  0.09680                 52                      0.21286                 3.21715                 0.13960                 3.86630                 2019-04-18 14:06:05.871204  
  0.09680                 53                      0.20450                 3.24685                 0.11530                 4.58113                 2019-04-18 14:06:10.457483  
  0.09680                 54                      0.20514                 3.22923                 0.09540                 6.03565                 2019-04-18 14:06:15.040649  
  0.09680                 55                      0.19506                 3.30481                 0.19560                 3.29782                 2019-04-18 14:06:19.684489  
  0.09680                 56                      0.20980                 3.22137                 0.09420                 5.12713                 2019-04-18 14:06:24.277065  
  0.09680                 57                      0.20576                 3.24123                 0.16760                 3.60359                 2019-04-18 14:06:28.835319  
  0.09680                 58                      0.20878                 3.21786                 0.05090                 6.33072                 2019-04-18 14:06:33.430221  
  0.09680                 59                      0.19048                 3.31745                 0.07760                 7.08711                 2019-04-18 14:06:38.025105  
  0.09680                 60                      0.19644                 3.29090                 0.11410                 4.18341                 2019-04-18 14:06:42.613877  
  0.09680                 61                      0.19916                 3.26995                 0.13640                 4.04367                 2019-04-18 14:06:47.189579  
