shuhei:~.$ python nelder.py -model CNN -num 0 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 0 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 0 -round 0 -batch_size 112 -lr 0.010721231570644339 -momentum 0.8956789265980571 -weight_decay 5.547298915191396e-05 -ch1 88 -ch2 22 -ch3 52 -ch4 57 -drop_rate 0.28141144422628483
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01072                 1                       0.11630                 3.81185                 0.19030                 3.33574                 2019-04-19 09:33:07.407565  
  0.01072                 2                       0.21204                 3.23020                 0.25540                 2.98748                 2019-04-19 09:33:11.952966  
  0.01072                 3                       0.25486                 2.99441                 0.32190                 2.64491                 2019-04-19 09:33:16.476133  
  0.01072                 4                       0.28502                 2.84210                 0.33030                 2.60285                 2019-04-19 09:33:20.997322  
  0.01072                 5                       0.30700                 2.72980                 0.35710                 2.51157                 2019-04-19 09:33:25.546512  
  0.01072                 6                       0.32224                 2.66877                 0.37310                 2.41147                 2019-04-19 09:33:30.130578  
  0.01072                 7                       0.33732                 2.59081                 0.36960                 2.42401                 2019-04-19 09:33:34.678445  
  0.01072                 8                       0.34704                 2.53566                 0.39590                 2.32084                 2019-04-19 09:33:39.197678  
  0.01072                 9                       0.35534                 2.48968                 0.39820                 2.29390                 2019-04-19 09:33:43.703688  
  0.01072                 10                      0.36240                 2.44954                 0.40230                 2.32235                 2019-04-19 09:33:48.235298  
  0.01072                 11                      0.37380                 2.40853                 0.42380                 2.14742                 2019-04-19 09:33:52.755485  
  0.01072                 12                      0.38414                 2.36883                 0.42900                 2.15970                 2019-04-19 09:33:57.282521  
  0.01072                 13                      0.38680                 2.35161                 0.42790                 2.18241                 2019-04-19 09:34:01.846176  
  0.01072                 14                      0.39418                 2.31820                 0.44010                 2.10447                 2019-04-19 09:34:06.314765  
  0.01072                 15                      0.39566                 2.29492                 0.45100                 2.06392                 2019-04-19 09:34:10.832367  
  0.01072                 16                      0.39858                 2.27539                 0.45300                 2.04801                 2019-04-19 09:34:15.400388  
  0.01072                 17                      0.41046                 2.25688                 0.45930                 2.02309                 2019-04-19 09:34:20.003274  
  0.01072                 18                      0.41214                 2.22784                 0.45210                 2.05595                 2019-04-19 09:34:24.520874  
  0.01072                 19                      0.41844                 2.20803                 0.46520                 2.02146                 2019-04-19 09:34:29.038075  
  0.01072                 20                      0.41680                 2.19493                 0.46430                 2.03152                 2019-04-19 09:34:33.659372  
  0.01072                 21                      0.41898                 2.18075                 0.45500                 2.04708                 2019-04-19 09:34:38.228625  
  0.01072                 22                      0.42496                 2.16641                 0.47220                 1.99068                 2019-04-19 09:34:42.868344  
  0.01072                 23                      0.42658                 2.14583                 0.47370                 1.96828                 2019-04-19 09:34:47.429383  
  0.01072                 24                      0.42950                 2.14130                 0.47690                 1.95419                 2019-04-19 09:34:51.974936  
  0.01072                 25                      0.43364                 2.12900                 0.47390                 1.98766                 2019-04-19 09:34:56.580456  
  0.01072                 26                      0.43644                 2.11358                 0.47910                 1.95495                 2019-04-19 09:35:01.116241  
  0.01072                 27                      0.43860                 2.09736                 0.49020                 1.90495                 2019-04-19 09:35:05.624369  
