shuhei:~.$ python nelder.py -model CNN -num 3 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  7.039            -1.310           0.895            -4.615           5.779            4.855            5.514            5.903          


shuhei:~.$ python env.py -model CNN -num 3 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 3 -round 0 -batch_size 131 -lr 0.04900324165876481 -momentum 0.895204801283535 -weight_decay 2.425864176512059e-05 -ch1 54 -ch2 28 -ch3 45 -ch4 59 -drop_rate 0.5477672870533343
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.04900                 1                       0.10034                 3.91633                 0.19250                 3.35528                 2019-04-19 23:08:30.829156  
  0.04900                 2                       0.16664                 3.45946                 0.24230                 3.08202                 2019-04-19 23:08:35.333721  
  0.04900                 3                       0.19676                 3.27556                 0.25990                 2.91286                 2019-04-19 23:08:39.901728  
  0.04900                 4                       0.21630                 3.16671                 0.28900                 2.76667                 2019-04-19 23:08:44.380723  
  0.04900                 5                       0.23478                 3.07287                 0.31860                 2.65018                 2019-04-19 23:08:48.934592  
  0.04900                 6                       0.24932                 3.00227                 0.31280                 2.63967                 2019-04-19 23:08:53.484359  
  0.04900                 7                       0.25904                 2.94892                 0.33360                 2.54646                 2019-04-19 23:08:58.036875  
  0.04900                 8                       0.26594                 2.90777                 0.33920                 2.54841                 2019-04-19 23:09:02.511102  
  0.04900                 9                       0.27490                 2.86695                 0.34470                 2.54254                 2019-04-19 23:09:07.049327  
  0.04900                 10                      0.28120                 2.83753                 0.36060                 2.45135                 2019-04-19 23:09:11.549873  
  0.04900                 11                      0.28854                 2.79710                 0.35990                 2.46690                 2019-04-19 23:09:15.987257  
  0.04900                 12                      0.29290                 2.77595                 0.34980                 2.48289                 2019-04-19 23:09:20.494656  
  0.04900                 13                      0.29532                 2.75441                 0.38050                 2.36048                 2019-04-19 23:09:24.883467  
  0.04900                 14                      0.30214                 2.72857                 0.38420                 2.35734                 2019-04-19 23:09:29.450867  
  0.04900                 15                      0.30634                 2.70205                 0.38100                 2.34354                 2019-04-19 23:09:33.951361  
  0.04900                 16                      0.30710                 2.69313                 0.40350                 2.26414                 2019-04-19 23:09:38.492726  
  0.04900                 17                      0.31346                 2.67732                 0.39230                 2.33081                 2019-04-19 23:09:43.098580  
  0.04900                 18                      0.31258                 2.66093                 0.39320                 2.32268                 2019-04-19 23:09:47.651577  
  0.04900                 19                      0.31812                 2.64534                 0.40780                 2.26044                 2019-04-19 23:09:52.102513  
  0.04900                 20                      0.32604                 2.63242                 0.39950                 2.24838                 2019-04-19 23:09:56.648239  
  0.04900                 21                      0.32426                 2.61799                 0.41170                 2.21000                 2019-04-19 23:10:01.029862  
  0.04900                 22                      0.32982                 2.59158                 0.40580                 2.23172                 2019-04-19 23:10:05.586958  
  0.04900                 23                      0.33258                 2.58679                 0.41140                 2.20082                 2019-04-19 23:10:10.195790  
  0.04900                 24                      0.33548                 2.58096                 0.41190                 2.19485                 2019-04-19 23:10:14.713599  
  0.04900                 25                      0.33716                 2.56924                 0.41600                 2.20082                 2019-04-19 23:10:19.192214  
  0.04900                 26                      0.33928                 2.55997                 0.40830                 2.25997                 2019-04-19 23:10:23.740172  
  0.04900                 27                      0.34058                 2.54597                 0.42340                 2.17932                 2019-04-19 23:10:28.223335  
  0.04900                 28                      0.34256                 2.53213                 0.41700                 2.20670                 2019-04-19 23:10:32.755616  
  0.04900                 29                      0.34422                 2.52935                 0.41460                 2.20551                 2019-04-19 23:10:37.316490  
  0.04900                 30                      0.34538                 2.52012                 0.43200                 2.12537                 2019-04-19 23:10:41.896243  
  0.04900                 31                      0.34996                 2.51695                 0.41730                 2.20373                 2019-04-19 23:10:46.455580  
  0.04900                 32                      0.34584                 2.51073                 0.42960                 2.15261                 2019-04-19 23:10:50.987381  
  0.04900                 33                      0.35156                 2.49721                 0.42270                 2.14009                 2019-04-19 23:10:55.527794  
  0.04900                 34                      0.35200                 2.49443                 0.42930                 2.12728                 2019-04-19 23:11:00.011883  
  0.04900                 35                      0.35472                 2.47751                 0.42060                 2.15594                 2019-04-19 23:11:04.491404  
  0.04900                 36                      0.35672                 2.48038                 0.43370                 2.10614                 2019-04-19 23:11:09.005941  
  0.04900                 37                      0.35596                 2.47493                 0.43120                 2.13452                 2019-04-19 23:11:13.516080  
  0.04900                 38                      0.35752                 2.46895                 0.42630                 2.13451                 2019-04-19 23:11:18.049745  
  0.04900                 39                      0.35856                 2.45504                 0.44520                 2.06941                 2019-04-19 23:11:22.554486  
  0.04900                 40                      0.36116                 2.45767                 0.43930                 2.07216                 2019-04-19 23:11:27.060400  
  0.04900                 41                      0.35962                 2.44397                 0.44840                 2.07912                 2019-04-19 23:11:31.553602  
  0.04900                 42                      0.36354                 2.44379                 0.43460                 2.11851                 2019-04-19 23:11:35.998770  
  0.04900                 43                      0.36446                 2.43314                 0.42830                 2.12128                 2019-04-19 23:11:40.452977  
  0.04900                 44                      0.36492                 2.43659                 0.44860                 2.05880                 2019-04-19 23:11:44.885261  
  0.04900                 45                      0.36542                 2.43052                 0.45020                 2.04288                 2019-04-19 23:11:49.423466  
  0.04900                 46                      0.36668                 2.42814                 0.46080                 1.99436                 2019-04-19 23:11:53.915607  
  0.04900                 47                      0.36850                 2.41638                 0.45300                 2.04539                 2019-04-19 23:11:58.333775  
  0.04900                 48                      0.36810                 2.42144                 0.43940                 2.11274                 2019-04-19 23:12:02.766407  
  0.04900                 49                      0.37058                 2.41504                 0.44600                 2.03291                 2019-04-19 23:12:07.349937  
  0.04900                 50                      0.37098                 2.40424                 0.44080                 2.07377                 2019-04-19 23:12:11.896096  
  0.04900                 51                      0.37046                 2.40356                 0.45800                 2.01997                 2019-04-19 23:12:16.425823  
  0.04900                 52                      0.37346                 2.40126                 0.44880                 2.03907                 2019-04-19 23:12:20.965654  
  0.04900                 53                      0.37264                 2.40081                 0.44980                 2.05319                 2019-04-19 23:12:25.473165  
  0.04900                 54                      0.37142                 2.39959                 0.44710                 2.04600                 2019-04-19 23:12:30.006348  
  0.04900                 55                      0.37498                 2.39002                 0.44830                 2.08926                 2019-04-19 23:12:34.460280  
  0.04900                 56                      0.37436                 2.38675                 0.44910                 2.07943                 2019-04-19 23:12:38.990613  
  0.04900                 57                      0.37914                 2.37766                 0.46010                 2.00806                 2019-04-19 23:12:43.620928  
  0.04900                 58                      0.37854                 2.37693                 0.46250                 2.00857                 2019-04-19 23:12:48.075313  
  0.04900                 59                      0.37740                 2.37691                 0.45550                 2.05770                 2019-04-19 23:12:52.500163  
  0.04900                 60                      0.37626                 2.37115                 0.46010                 2.02309                 2019-04-19 23:12:56.938069  
  0.04900                 61                      0.38326                 2.35753                 0.45590                 2.01833                 2019-04-19 23:13:01.517242  
  0.04900                 62                      0.37936                 2.36800                 0.45280                 2.01669                 2019-04-19 23:13:06.037691  
  0.04900                 63                      0.38162                 2.35429                 0.45270                 2.04683                 2019-04-19 23:13:10.622680  
  0.04900                 64                      0.37942                 2.36123                 0.46000                 2.04393                 2019-04-19 23:13:15.144397  
  0.04900                 65                      0.37810                 2.36033                 0.45280                 2.04806                 2019-04-19 23:13:19.604057  
  0.04900                 66                      0.38290                 2.35404                 0.44170                 2.05750                 2019-04-19 23:13:24.055921  
  0.04900                 67                      0.38238                 2.34725                 0.45730                 2.03070                 2019-04-19 23:13:28.613617  
  0.04900                 68                      0.38438                 2.34615                 0.45980                 2.01049                 2019-04-19 23:13:33.047136  
  0.04900                 69                      0.38216                 2.34093                 0.44860                 2.08864                 2019-04-19 23:13:37.519296  
  0.04900                 70                      0.38280                 2.34667                 0.45590                 2.04505                 2019-04-19 23:13:42.019315  
  0.04900                 71                      0.38804                 2.33323                 0.46730                 1.99768                 2019-04-19 23:13:46.541948  
  0.04900                 72                      0.38440                 2.33317                 0.45500                 2.03003                 2019-04-19 23:13:50.973694  
  0.04900                 73                      0.38638                 2.33274                 0.46250                 2.00025                 2019-04-19 23:13:55.456322  
  0.04900                 74                      0.38826                 2.32682                 0.45740                 2.00964                 2019-04-19 23:14:00.034588  
  0.04900                 75                      0.38846                 2.33306                 0.46280                 2.00062                 2019-04-19 23:14:04.555887  
  0.04900                 76                      0.39150                 2.31644                 0.46380                 1.99918                 2019-04-19 23:14:08.980299  
  0.04900                 77                      0.38898                 2.31850                 0.45990                 2.00582                 2019-04-19 23:14:13.423986  
  0.04900                 78                      0.38798                 2.32320                 0.45600                 2.06015                 2019-04-19 23:14:17.862808  
  0.04900                 79                      0.38698                 2.32227                 0.46580                 1.97953                 2019-04-19 23:14:22.357158  
  0.04900                 80                      0.39038                 2.31603                 0.46370                 1.99579                 2019-04-19 23:14:26.866557  
  0.04900                 81                      0.39078                 2.31142                 0.47030                 1.95434                 2019-04-19 23:14:31.419550  
  0.04900                 82                      0.39230                 2.30888                 0.45870                 2.00791                 2019-04-19 23:14:35.901664  
  0.04900                 83                      0.39198                 2.30902                 0.46030                 2.02496                 2019-04-19 23:14:40.446199  
  0.04900                 84                      0.39200                 2.30569                 0.46560                 1.97820                 2019-04-19 23:14:44.976702  
  0.04900                 85                      0.39142                 2.30395                 0.47440                 1.94450                 2019-04-19 23:14:49.463360  
  0.04900                 86                      0.39242                 2.29923                 0.45140                 2.05673                 2019-04-19 23:14:54.000120  
  0.04900                 87                      0.39428                 2.30357                 0.45530                 2.05976                 2019-04-19 23:14:58.474974  
  0.04900                 88                      0.39488                 2.29607                 0.44850                 2.07643                 2019-04-19 23:15:03.000440  
  0.04900                 89                      0.39262                 2.29968                 0.46360                 1.97635                 2019-04-19 23:15:07.491006  
  0.04900                 90                      0.39502                 2.29377                 0.46400                 1.98783                 2019-04-19 23:15:12.020361  
  0.04900                 91                      0.39600                 2.28510                 0.46850                 1.98591                 2019-04-19 23:15:16.487580  
  0.04900                 92                      0.39740                 2.28922                 0.47430                 1.96820                 2019-04-19 23:15:20.869899  
  0.04900                 93                      0.39608                 2.28347                 0.46780                 1.95436                 2019-04-19 23:15:25.323216  
  0.04900                 94                      0.39630                 2.28599                 0.46830                 1.98133                 2019-04-19 23:15:29.821470  
  0.04900                 95                      0.39974                 2.28827                 0.47210                 1.96788                 2019-04-19 23:15:34.272353  
  0.04900                 96                      0.39588                 2.28316                 0.47760                 1.93631                 2019-04-19 23:15:38.805124  
  0.04900                 97                      0.39838                 2.28488                 0.47000                 1.97308                 2019-04-19 23:15:43.290032  
  0.04900                 98                      0.40206                 2.27986                 0.46860                 1.98732                 2019-04-19 23:15:47.850832  
  0.04900                 99                      0.39966                 2.27263                 0.47200                 1.97069                 2019-04-19 23:15:52.283734  
  0.04900                 100                     0.40036                 2.26694                 0.46730                 1.95393                 2019-04-19 23:15:56.792027  
  0.04900                 101                     0.40006                 2.27098                 0.46400                 2.00672                 2019-04-19 23:16:01.291272  
  0.04900                 102                     0.40006                 2.27815                 0.47670                 1.96115                 2019-04-19 23:16:05.884457  
  0.04900                 103                     0.39716                 2.26737                 0.48410                 1.93625                 2019-04-19 23:16:10.347958  
  0.04900                 104                     0.39992                 2.27287                 0.47030                 1.97104                 2019-04-19 23:16:14.873887  
  0.04900                 105                     0.40002                 2.26368                 0.47290                 1.96963                 2019-04-19 23:16:19.324723  
  0.04900                 106                     0.40204                 2.25751                 0.47840                 1.92358                 2019-04-19 23:16:23.807827  
  0.04900                 107                     0.39794                 2.27278                 0.46100                 2.02266                 2019-04-19 23:16:28.294516  
  0.04900                 108                     0.39994                 2.26671                 0.45590                 2.06068                 2019-04-19 23:16:32.733309  
  0.04900                 109                     0.39974                 2.26295                 0.46730                 1.97170                 2019-04-19 23:16:37.342121  
  0.04900                 110                     0.40312                 2.25922                 0.47580                 1.95387                 2019-04-19 23:16:41.832574  
  0.04900                 111                     0.40306                 2.25842                 0.47500                 1.93852                 2019-04-19 23:16:46.365918  
  0.04900                 112                     0.40302                 2.26122                 0.46730                 1.98163                 2019-04-19 23:16:50.823513  
  0.04900                 113                     0.40362                 2.25424                 0.47220                 1.95446                 2019-04-19 23:16:55.360814  
  0.04900                 114                     0.40468                 2.26341                 0.46420                 2.01415                 2019-04-19 23:16:59.925009  
  0.04900                 115                     0.40484                 2.24911                 0.47490                 1.94439                 2019-04-19 23:17:04.490556  
