shuhei:~.$ python nelder.py -model CNN -num 3 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 3 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 3 -round 0 -batch_size 35 -lr 0.07489306283689343 -momentum 0.8571137984050483 -weight_decay 7.411212118994843e-05 -ch1 64 -ch2 45 -ch3 19 -ch4 94 -drop_rate 0.894744973332058
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.07489                 1                       0.02448                 4.56427                 0.05750                 4.23035                 2019-04-19 18:01:52.375691  
  0.07489                 2                       0.03314                 4.45836                 0.04820                 4.29168                 2019-04-19 18:02:00.278157  
  0.07489                 3                       0.03672                 4.42105                 0.05540                 4.21793                 2019-04-19 18:02:08.133647  
  0.07489                 4                       0.03832                 4.39985                 0.04070                 4.38502                 2019-04-19 18:02:15.998244  
  0.07489                 5                       0.04092                 4.38611                 0.09660                 3.89481                 2019-04-19 18:02:23.590385  
  0.07489                 6                       0.04334                 4.36079                 0.09380                 3.97404                 2019-04-19 18:02:31.115074  
  0.07489                 7                       0.04298                 4.35521                 0.08440                 4.03048                 2019-04-19 18:02:39.046324  
  0.07489                 8                       0.04484                 4.33740                 0.08110                 4.03241                 2019-04-19 18:02:46.387222  
  0.07489                 9                       0.04722                 4.31992                 0.09880                 3.81575                 2019-04-19 18:02:53.632147  
  0.07489                 10                      0.04882                 4.30437                 0.11220                 3.65215                 2019-04-19 18:03:00.845348  
  0.07489                 11                      0.04872                 4.29260                 0.12150                 3.61922                 2019-04-19 18:03:08.202368  
  0.07489                 12                      0.04924                 4.29107                 0.11420                 3.71637                 2019-04-19 18:03:15.382996  
  0.07489                 13                      0.05076                 4.28097                 0.12360                 3.68512                 2019-04-19 18:03:22.783248  
  0.07489                 14                      0.05030                 4.27644                 0.08460                 3.92509                 2019-04-19 18:03:30.334813  
  0.07489                 15                      0.05212                 4.26764                 0.12690                 3.62799                 2019-04-19 18:03:37.775337  
  0.07489                 16                      0.05018                 4.29209                 0.13060                 3.56764                 2019-04-19 18:03:45.344576  
  0.07489                 17                      0.05256                 4.26739                 0.12090                 3.69037                 2019-04-19 18:03:53.175946  
  0.07489                 18                      0.05178                 4.26395                 0.12780                 3.58921                 2019-04-19 18:04:00.868474  
  0.07489                 19                      0.05194                 4.26883                 0.11940                 3.60565                 2019-04-19 18:04:08.409820  
  0.07489                 20                      0.05278                 4.27031                 0.11610                 3.77574                 2019-04-19 18:04:15.788417  
  0.07489                 21                      0.05392                 4.25507                 0.13020                 3.59755                 2019-04-19 18:04:22.980884  
  0.07489                 22                      0.05440                 4.24807                 0.14540                 3.47449                 2019-04-19 18:04:30.567652  
  0.07489                 23                      0.05454                 4.26612                 0.12270                 3.61951                 2019-04-19 18:04:38.015408  
  0.07489                 24                      0.05396                 4.25852                 0.13120                 3.57119                 2019-04-19 18:04:45.690032  
  0.07489                 25                      0.05404                 4.24658                 0.12120                 3.64203                 2019-04-19 18:04:53.468158  
  0.07489                 26                      0.05350                 4.25197                 0.13420                 3.53515                 2019-04-19 18:05:01.785732  
  0.07489                 27                      0.04366                 4.43677                 0.11470                 3.67869                 2019-04-19 18:05:09.041879  
  0.07489                 28                      0.05118                 4.29645                 0.12540                 3.49314                 2019-04-19 18:05:16.366556  
  0.07489                 29                      0.05402                 4.20617                 0.10320                 3.89179                 2019-04-19 18:05:23.756483  
  0.07489                 30                      0.05632                 4.18633                 0.13320                 3.68051                 2019-04-19 18:05:31.020568  
  0.07489                 31                      0.05902                 4.17460                 0.14610                 3.47934                 2019-04-19 18:05:38.454091  
  0.07489                 32                      0.05960                 4.17547                 0.13540                 3.61053                 2019-04-19 18:05:45.672016  
  0.07489                 33                      0.05930                 4.16977                 0.13400                 3.61557                 2019-04-19 18:05:52.820433  
  0.07489                 34                      0.06258                 4.16132                 0.13610                 3.50960                 2019-04-19 18:06:00.022349  
  0.07489                 35                      0.05970                 4.16479                 0.09920                 3.69955                 2019-04-19 18:06:07.343264  
  0.07489                 36                      0.05880                 4.15828                 0.15350                 3.43502                 2019-04-19 18:06:14.782992  
  0.07489                 37                      0.06144                 4.15218                 0.13000                 3.57853                 2019-04-19 18:06:22.130471  
  0.07489                 38                      0.05836                 4.17860                 0.14390                 3.35408                 2019-04-19 18:06:29.581077  
  0.07489                 39                      0.05800                 4.19763                 0.11240                 3.81235                 2019-04-19 18:06:37.058899  
  0.07489                 40                      0.05754                 4.19360                 0.14050                 3.41836                 2019-04-19 18:06:44.337016  
  0.07489                 41                      0.05832                 4.18174                 0.13650                 3.50729                 2019-04-19 18:06:51.511936  
  0.07489                 42                      0.05846                 4.17287                 0.16080                 3.47300                 2019-04-19 18:06:58.773169  
  0.07489                 43                      0.05846                 4.19385                 0.12960                 3.44585                 2019-04-19 18:07:05.973010  
  0.07489                 44                      0.05910                 4.18083                 0.10000                 3.71200                 2019-04-19 18:07:13.181666  
  0.07489                 45                      0.05960                 4.16996                 0.11680                 3.72948                 2019-04-19 18:07:20.418984  
  0.07489                 46                      0.05840                 4.17225                 0.14440                 3.44835                 2019-04-19 18:07:27.577065  
  0.07489                 47                      0.05958                 4.15933                 0.13370                 3.59757                 2019-04-19 18:07:34.790323  
  0.07489                 48                      0.06010                 4.17965                 0.15750                 3.50588                 2019-04-19 18:07:41.989229  
  0.07489                 49                      0.06064                 4.17287                 0.14410                 3.42230                 2019-04-19 18:07:49.255813  
  0.07489                 50                      0.06070                 4.14309                 0.15190                 3.35913                 2019-04-19 18:07:56.788935  
  0.07489                 51                      0.06176                 4.16316                 0.08490                 3.97970                 2019-04-19 18:08:04.644169  
  0.07489                 52                      0.06140                 4.13553                 0.15560                 3.40837                 2019-04-19 18:08:11.869813  
  0.07489                 53                      0.06390                 4.13357                 0.13120                 3.48887                 2019-04-19 18:08:19.565229  
  0.07489                 54                      0.06378                 4.13962                 0.14230                 3.40855                 2019-04-19 18:08:27.191572  
  0.07489                 55                      0.06408                 4.13685                 0.10390                 3.78477                 2019-04-19 18:08:34.766955  
  0.07489                 56                      0.06442                 4.13156                 0.10350                 3.87879                 2019-04-19 18:08:42.014723  
  0.07489                 57                      0.06400                 4.12160                 0.11640                 3.71692                 2019-04-19 18:08:49.539366  
  0.07489                 58                      0.06452                 4.13059                 0.14530                 3.36085                 2019-04-19 18:08:57.227235  
  0.07489                 59                      0.06306                 4.14460                 0.15360                 3.38791                 2019-04-19 18:09:04.673854  
  0.07489                 60                      0.06434                 4.12558                 0.15410                 3.31749                 2019-04-19 18:09:12.153542  
  0.07489                 61                      0.06462                 4.12944                 0.13780                 3.54268                 2019-04-19 18:09:19.426774  
  0.07489                 62                      0.06482                 4.12965                 0.16280                 3.42436                 2019-04-19 18:09:26.859852  
  0.07489                 63                      0.06538                 4.12535                 0.14040                 3.58187                 2019-04-19 18:09:34.055358  
  0.07489                 64                      0.06642                 4.11929                 0.15280                 3.49267                 2019-04-19 18:09:41.303333  
  0.07489                 65                      0.06490                 4.12585                 0.13060                 3.53356                 2019-04-19 18:09:48.597977  
