shuhei:~.$ python nelder.py -model CNN -num 3 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 3 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 3 -round 0 -batch_size 222 -lr 0.028644672856323893 -momentum 0.9286019533345369 -weight_decay 2.09226464628271e-05 -ch1 57 -ch2 20 -ch3 67 -ch4 61 -drop_rate 0.47784764672023433
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.02864                 1                       0.10968                 3.88904                 0.17160                 3.42151                 2019-04-20 03:31:49.800026  
  0.02864                 2                       0.18636                 3.35474                 0.25190                 2.98677                 2019-04-20 03:31:54.193626  
  0.02864                 3                       0.22934                 3.13562                 0.29080                 2.81144                 2019-04-20 03:31:58.617213  
  0.02864                 4                       0.25260                 2.99433                 0.29520                 2.75612                 2019-04-20 03:32:03.037631  
  0.02864                 5                       0.27300                 2.89158                 0.32010                 2.62293                 2019-04-20 03:32:07.438612  
  0.02864                 6                       0.28818                 2.81564                 0.34340                 2.50311                 2019-04-20 03:32:11.843571  
  0.02864                 7                       0.30010                 2.74958                 0.35910                 2.44579                 2019-04-20 03:32:16.318768  
  0.02864                 8                       0.31352                 2.69238                 0.37480                 2.38725                 2019-04-20 03:32:20.842401  
  0.02864                 9                       0.32524                 2.64122                 0.37990                 2.36835                 2019-04-20 03:32:25.392666  
  0.02864                 10                      0.33252                 2.59613                 0.39820                 2.28305                 2019-04-20 03:32:29.918055  
  0.02864                 11                      0.33898                 2.57076                 0.40640                 2.25068                 2019-04-20 03:32:34.482025  
  0.02864                 12                      0.34756                 2.53921                 0.40730                 2.24353                 2019-04-20 03:32:38.953469  
  0.02864                 13                      0.34984                 2.50777                 0.40540                 2.21908                 2019-04-20 03:32:43.406100  
  0.02864                 14                      0.35440                 2.48924                 0.41870                 2.20437                 2019-04-20 03:32:47.934522  
  0.02864                 15                      0.36292                 2.46075                 0.42700                 2.14481                 2019-04-20 03:32:52.411022  
  0.02864                 16                      0.36380                 2.44207                 0.43090                 2.14775                 2019-04-20 03:32:56.860544  
  0.02864                 17                      0.36834                 2.42111                 0.41130                 2.28028                 2019-04-20 03:33:01.326836  
  0.02864                 18                      0.37480                 2.40324                 0.42630                 2.14305                 2019-04-20 03:33:05.775358  
  0.02864                 19                      0.37670                 2.38227                 0.43340                 2.15164                 2019-04-20 03:33:10.260198  
  0.02864                 20                      0.38174                 2.36719                 0.45340                 2.04480                 2019-04-20 03:33:14.746381  
  0.02864                 21                      0.38248                 2.36124                 0.44580                 2.11784                 2019-04-20 03:33:19.258155  
  0.02864                 22                      0.38734                 2.33548                 0.44780                 2.06460                 2019-04-20 03:33:23.875058  
  0.02864                 23                      0.38878                 2.33115                 0.44810                 2.07666                 2019-04-20 03:33:28.328717  
  0.02864                 24                      0.39382                 2.31401                 0.45210                 2.05263                 2019-04-20 03:33:32.807981  
  0.02864                 25                      0.39398                 2.30884                 0.45750                 2.01781                 2019-04-20 03:33:37.291999  
  0.02864                 26                      0.39692                 2.29708                 0.44940                 2.07481                 2019-04-20 03:33:41.711560  
  0.02864                 27                      0.39972                 2.28817                 0.46550                 1.99885                 2019-04-20 03:33:46.166496  
  0.02864                 28                      0.40072                 2.27986                 0.46610                 2.02327                 2019-04-20 03:33:50.646229  
  0.02864                 29                      0.40236                 2.27354                 0.46630                 1.99863                 2019-04-20 03:33:55.109050  
  0.02864                 30                      0.40518                 2.25806                 0.46930                 2.00002                 2019-04-20 03:33:59.623741  
  0.02864                 31                      0.40654                 2.25208                 0.47180                 1.98162                 2019-04-20 03:34:04.112472  
  0.02864                 32                      0.40574                 2.24623                 0.46440                 2.02897                 2019-04-20 03:34:08.628797  
  0.02864                 33                      0.41314                 2.22950                 0.46850                 2.01113                 2019-04-20 03:34:13.079428  
  0.02864                 34                      0.41434                 2.23014                 0.46370                 2.03174                 2019-04-20 03:34:17.632721  
  0.02864                 35                      0.41184                 2.22573                 0.47850                 1.92603                 2019-04-20 03:34:22.154700  
  0.02864                 36                      0.41420                 2.21737                 0.47070                 2.00603                 2019-04-20 03:34:26.825900  
  0.02864                 37                      0.41296                 2.21839                 0.47480                 1.98142                 2019-04-20 03:34:31.291644  
  0.02864                 38                      0.41638                 2.20735                 0.44790                 2.10596                 2019-04-20 03:34:35.797848  
  0.02864                 39                      0.41908                 2.19802                 0.48040                 1.94964                 2019-04-20 03:34:40.342063  
  0.02864                 40                      0.41866                 2.19784                 0.48050                 1.94497                 2019-04-20 03:34:44.838955  
  0.02864                 41                      0.42630                 2.16803                 0.48370                 1.92589                 2019-04-20 03:34:49.411099  
  0.02864                 42                      0.42506                 2.18207                 0.45330                 2.09560                 2019-04-20 03:34:53.869239  
  0.02864                 43                      0.42310                 2.17059                 0.48690                 1.92324                 2019-04-20 03:34:58.298588  
  0.02864                 44                      0.42652                 2.16478                 0.48500                 1.93022                 2019-04-20 03:35:02.829865  
  0.02864                 45                      0.42828                 2.15940                 0.47900                 1.94651                 2019-04-20 03:35:07.337448  
  0.02864                 46                      0.42746                 2.15969                 0.49300                 1.89063                 2019-04-20 03:35:11.786707  
  0.02864                 47                      0.43008                 2.15070                 0.48590                 1.91324                 2019-04-20 03:35:16.316834  
  0.02864                 48                      0.42988                 2.14918                 0.48130                 1.95129                 2019-04-20 03:35:20.748767  
