shuhei:~.$ python nelder.py -model CNN -num 3 -round 0
Will get the positions by Nelder-Mead Method.
Saving the position data as shown below...
  batch_size       lr               momentum         weight_decay     ch1              ch2              ch3              ch4              drop_rate      
  7.126            -1.852           0.944            -4.226           5.034            4.800            5.165            6.169          


shuhei:~.$ python env.py -model CNN -num 3 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 3 -round 0 -batch_size 139 -lr 0.014062519267977384 -momentum 0.9442159885257171 -weight_decay 5.946063602450597e-05 -ch1 32 -ch2 27 -ch3 35 -ch4 71 -drop_rate 0.4264749193162872
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01406                 1                       0.11748                 3.79901                 0.21290                 3.19086                 2019-04-20 00:21:04.375672  
  0.01406                 2                       0.20088                 3.26080                 0.26830                 2.90537                 2019-04-20 00:21:08.866179  
  0.01406                 3                       0.23956                 3.06453                 0.30290                 2.72764                 2019-04-20 00:21:13.353962  
  0.01406                 4                       0.26126                 2.93399                 0.32580                 2.66303                 2019-04-20 00:21:17.804512  
  0.01406                 5                       0.27902                 2.85045                 0.34640                 2.54544                 2019-04-20 00:21:22.197042  
  0.01406                 6                       0.29582                 2.77622                 0.34320                 2.55590                 2019-04-20 00:21:26.766494  
  0.01406                 7                       0.30394                 2.71714                 0.36560                 2.41599                 2019-04-20 00:21:31.279441  
  0.01406                 8                       0.31776                 2.67097                 0.39370                 2.32673                 2019-04-20 00:21:35.714969  
  0.01406                 9                       0.32274                 2.64062                 0.38840                 2.35435                 2019-04-20 00:21:40.165523  
  0.01406                 10                      0.33288                 2.59883                 0.40170                 2.27110                 2019-04-20 00:21:44.646647  
  0.01406                 11                      0.33872                 2.56083                 0.39700                 2.28760                 2019-04-20 00:21:49.200509  
  0.01406                 12                      0.34566                 2.53482                 0.41000                 2.22650                 2019-04-20 00:21:53.637992  
  0.01406                 13                      0.34794                 2.50969                 0.41340                 2.18960                 2019-04-20 00:21:58.094910  
  0.01406                 14                      0.35428                 2.49177                 0.41960                 2.18496                 2019-04-20 00:22:02.578848  
  0.01406                 15                      0.35754                 2.47446                 0.42470                 2.15952                 2019-04-20 00:22:07.059068  
  0.01406                 16                      0.36232                 2.44918                 0.42630                 2.16401                 2019-04-20 00:22:11.531210  
  0.01406                 17                      0.36270                 2.43892                 0.42940                 2.14056                 2019-04-20 00:22:15.961313  
  0.01406                 18                      0.36918                 2.41751                 0.42620                 2.19037                 2019-04-20 00:22:20.432886  
  0.01406                 19                      0.37204                 2.40651                 0.42480                 2.16995                 2019-04-20 00:22:24.962730  
  0.01406                 20                      0.37376                 2.39090                 0.44700                 2.07941                 2019-04-20 00:22:29.521518  
  0.01406                 21                      0.37756                 2.37332                 0.44060                 2.12721                 2019-04-20 00:22:34.009019  
  0.01406                 22                      0.38080                 2.36006                 0.44340                 2.08873                 2019-04-20 00:22:38.461042  
  0.01406                 23                      0.38150                 2.35112                 0.43880                 2.09645                 2019-04-20 00:22:42.945758  
  0.01406                 24                      0.38672                 2.34244                 0.44360                 2.09220                 2019-04-20 00:22:47.265776  
  0.01406                 25                      0.38560                 2.33188                 0.44910                 2.05544                 2019-04-20 00:22:51.015754  
  0.01406                 26                      0.38860                 2.32524                 0.45160                 2.05469                 2019-04-20 00:22:55.505843  
  0.01406                 27                      0.38994                 2.31628                 0.45700                 2.03801                 2019-04-20 00:22:59.973327  
  0.01406                 28                      0.39160                 2.30748                 0.46220                 2.02385                 2019-04-20 00:23:04.486246  
  0.01406                 29                      0.39240                 2.29624                 0.44820                 2.07535                 2019-04-20 00:23:08.919884  
  0.01406                 30                      0.39478                 2.29545                 0.46460                 2.02359                 2019-04-20 00:23:13.389394  
  0.01406                 31                      0.39660                 2.28266                 0.45390                 2.05848                 2019-04-20 00:23:17.834090  
  0.01406                 32                      0.39988                 2.27104                 0.45640                 2.02698                 2019-04-20 00:23:22.290003  
  0.01406                 33                      0.40124                 2.26741                 0.45240                 2.06761                 2019-04-20 00:23:26.737893  
  0.01406                 34                      0.40132                 2.26380                 0.46430                 1.98404                 2019-04-20 00:23:31.165436  
  0.01406                 35                      0.40402                 2.25420                 0.46590                 2.00073                 2019-04-20 00:23:35.662507  
  0.01406                 36                      0.40512                 2.24757                 0.46260                 2.01847                 2019-04-20 00:23:40.204919  
  0.01406                 37                      0.40614                 2.24579                 0.45430                 2.04898                 2019-04-20 00:23:44.652857  
  0.01406                 38                      0.40704                 2.23470                 0.46010                 2.02486                 2019-04-20 00:23:49.105738  
  0.01406                 39                      0.40726                 2.23832                 0.46650                 1.99875                 2019-04-20 00:23:53.525551  
  0.01406                 40                      0.40898                 2.23150                 0.47130                 1.99237                 2019-04-20 00:23:58.003416  
  0.01406                 41                      0.41340                 2.21799                 0.48060                 1.93601                 2019-04-20 00:24:02.434138  
  0.01406                 42                      0.41240                 2.21984                 0.46070                 2.00735                 2019-04-20 00:24:06.844703  
  0.01406                 43                      0.41048                 2.21425                 0.47890                 1.97185                 2019-04-20 00:24:11.355115  
  0.01406                 44                      0.41524                 2.20645                 0.47480                 1.95912                 2019-04-20 00:24:15.880863  
  0.01406                 45                      0.41408                 2.20856                 0.46680                 2.00013                 2019-04-20 00:24:20.388779  
  0.01406                 46                      0.41620                 2.20864                 0.48040                 1.94522                 2019-04-20 00:24:24.844198  
  0.01406                 47                      0.41842                 2.19666                 0.48000                 1.93506                 2019-04-20 00:24:29.312220  
  0.01406                 48                      0.42104                 2.18091                 0.48230                 1.95138                 2019-04-20 00:24:33.747091  
  0.01406                 49                      0.41810                 2.19701                 0.48360                 1.93453                 2019-04-20 00:24:38.205019  
  0.01406                 50                      0.42146                 2.17871                 0.48280                 1.94324                 2019-04-20 00:24:42.701537  
  0.01406                 51                      0.42244                 2.17692                 0.47650                 1.97617                 2019-04-20 00:24:47.181291  
  0.01406                 52                      0.42496                 2.17081                 0.47550                 1.95680                 2019-04-20 00:24:51.647927  
  0.01406                 53                      0.42202                 2.17406                 0.47960                 1.93827                 2019-04-20 00:24:56.101081  
  0.01406                 54                      0.42420                 2.17445                 0.48400                 1.92594                 2019-04-20 00:25:00.548452  
  0.01406                 55                      0.42312                 2.16559                 0.47660                 1.96989                 2019-04-20 00:25:05.045877  
  0.01406                 56                      0.42336                 2.16576                 0.48060                 1.93403                 2019-04-20 00:25:09.534413  
  0.01406                 57                      0.42560                 2.16019                 0.47560                 1.94889                 2019-04-20 00:25:14.045914  
  0.01406                 58                      0.42198                 2.16328                 0.47750                 1.94894                 2019-04-20 00:25:18.507859  
