shuhei:~.$ python nelder.py -model CNN -num 3 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 3 -round 0 -cuda 1
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=1 python train.py -model CNN -num 3 -round 0 -batch_size 126 -lr 0.181054495970252 -momentum 0.8192076568696419 -weight_decay 0.0023624725107282297 -ch1 53 -ch2 39 -ch3 102 -ch4 20 -drop_rate 0.4497975115886364
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.18105                 1                       0.05824                 4.22075                 0.10810                 3.81816                 2019-04-19 17:24:29.057190  
  0.18105                 2                       0.09202                 3.86648                 0.12010                 3.81849                 2019-04-19 17:24:33.761714  
  0.18105                 3                       0.11374                 3.73686                 0.16190                 3.50372                 2019-04-19 17:24:38.369743  
  0.18105                 4                       0.12910                 3.65075                 0.17490                 3.36981                 2019-04-19 17:24:42.999550  
  0.18105                 5                       0.13628                 3.61273                 0.15580                 3.57920                 2019-04-19 17:24:47.657673  
  0.18105                 6                       0.14258                 3.57830                 0.19410                 3.26909                 2019-04-19 17:24:52.395970  
  0.18105                 7                       0.14200                 3.55969                 0.15450                 3.47307                 2019-04-19 17:24:57.096020  
  0.18105                 8                       0.14644                 3.55046                 0.15240                 3.56423                 2019-04-19 17:25:01.663265  
  0.18105                 9                       0.14966                 3.53589                 0.19040                 3.32428                 2019-04-19 17:25:06.208296  
  0.18105                 10                      0.14966                 3.52276                 0.18300                 3.57623                 2019-04-19 17:25:10.766262  
  0.18105                 11                      0.15594                 3.50995                 0.17760                 3.42330                 2019-04-19 17:25:15.286899  
  0.18105                 12                      0.15156                 3.50839                 0.18070                 3.38966                 2019-04-19 17:25:19.846874  
  0.18105                 13                      0.15306                 3.49499                 0.19070                 3.28423                 2019-04-19 17:25:24.389967  
  0.18105                 14                      0.15336                 3.50213                 0.16920                 3.41801                 2019-04-19 17:25:28.970756  
  0.18105                 15                      0.15566                 3.49111                 0.21900                 3.15069                 2019-04-19 17:25:33.512335  
  0.18105                 16                      0.15638                 3.49234                 0.15110                 4.09822                 2019-04-19 17:25:38.126852  
  0.18105                 17                      0.16016                 3.47251                 0.19950                 3.24359                 2019-04-19 17:25:42.815234  
  0.18105                 18                      0.15736                 3.48203                 0.21180                 3.18671                 2019-04-19 17:25:47.426269  
  0.18105                 19                      0.15800                 3.47039                 0.19340                 3.37755                 2019-04-19 17:25:51.926416  
  0.18105                 20                      0.15986                 3.47570                 0.19460                 3.31429                 2019-04-19 17:25:56.515556  
  0.18105                 21                      0.16224                 3.46481                 0.21120                 3.19134                 2019-04-19 17:26:00.697168  
  0.18105                 22                      0.16064                 3.46710                 0.23390                 3.06713                 2019-04-19 17:26:04.554382  
  0.18105                 23                      0.15970                 3.46467                 0.20010                 3.18493                 2019-04-19 17:26:09.122827  
  0.18105                 24                      0.16024                 3.46759                 0.19690                 3.28421                 2019-04-19 17:26:13.710000  
  0.18105                 25                      0.16136                 3.47405                 0.17720                 3.40313                 2019-04-19 17:26:18.376328  
  0.18105                 26                      0.16198                 3.46098                 0.20710                 3.26187                 2019-04-19 17:26:22.931103  
  0.18105                 27                      0.16076                 3.46735                 0.19960                 3.23769                 2019-04-19 17:26:27.459987  
  0.18105                 28                      0.16318                 3.45559                 0.19220                 3.34315                 2019-04-19 17:26:32.050872  
  0.18105                 29                      0.16100                 3.47064                 0.17500                 3.49603                 2019-04-19 17:26:36.545290  
  0.18105                 30                      0.16376                 3.45447                 0.21320                 3.14099                 2019-04-19 17:26:41.161605  
  0.18105                 31                      0.16162                 3.45988                 0.20280                 3.23787                 2019-04-19 17:26:45.704051  
  0.18105                 32                      0.16278                 3.46489                 0.18350                 3.45229                 2019-04-19 17:26:50.236500  
  0.18105                 33                      0.16492                 3.45028                 0.18420                 3.80801                 2019-04-19 17:26:54.854683  
  0.18105                 34                      0.16098                 3.46473                 0.18990                 3.34728                 2019-04-19 17:26:59.460884  
  0.18105                 35                      0.16062                 3.46221                 0.18700                 3.29000                 2019-04-19 17:27:04.056429  
  0.18105                 36                      0.16116                 3.45779                 0.20290                 3.23503                 2019-04-19 17:27:08.938474  
  0.18105                 37                      0.16206                 3.45382                 0.20200                 3.23730                 2019-04-19 17:27:13.584028  
  0.18105                 38                      0.15930                 3.45745                 0.18450                 3.34113                 2019-04-19 17:27:18.201795  
  0.18105                 39                      0.16222                 3.45605                 0.19230                 3.40646                 2019-04-19 17:27:22.780741  
  0.18105                 40                      0.16044                 3.45484                 0.19820                 3.30051                 2019-04-19 17:27:27.312177  
  0.18105                 41                      0.16484                 3.44838                 0.20760                 3.21915                 2019-04-19 17:27:31.771064  
  0.18105                 42                      0.16222                 3.46086                 0.17480                 3.70622                 2019-04-19 17:27:36.369451  
  0.18105                 43                      0.16178                 3.45355                 0.21180                 3.23535                 2019-04-19 17:27:40.870268  
  0.18105                 44                      0.16252                 3.45746                 0.21780                 3.18754                 2019-04-19 17:27:45.541929  
  0.18105                 45                      0.16204                 3.45822                 0.16970                 3.44139                 2019-04-19 17:27:50.125553  
  0.18105                 46                      0.16032                 3.45808                 0.20780                 3.21839                 2019-04-19 17:27:54.670398  
  0.18105                 47                      0.16578                 3.45587                 0.20430                 3.25712                 2019-04-19 17:27:59.359576  
  0.18105                 48                      0.16072                 3.47018                 0.18960                 3.40277                 2019-04-19 17:28:03.775496  
  0.18105                 49                      0.16376                 3.45065                 0.20610                 3.31575                 2019-04-19 17:28:08.363778  
  0.18105                 50                      0.16408                 3.46126                 0.19470                 3.33199                 2019-04-19 17:28:12.978466  
  0.18105                 51                      0.16614                 3.44975                 0.19710                 3.23510                 2019-04-19 17:28:17.565803  
  0.18105                 52                      0.16232                 3.45439                 0.21580                 3.14106                 2019-04-19 17:28:22.367996  
  0.18105                 53                      0.16202                 3.45721                 0.19020                 3.25213                 2019-04-19 17:28:27.047604  
  0.18105                 54                      0.16428                 3.45564                 0.19660                 3.26514                 2019-04-19 17:28:31.585745  
  0.18105                 55                      0.16124                 3.44709                 0.17150                 3.64036                 2019-04-19 17:28:36.188413  
