shuhei:~.$ python nelder.py -model CNN -num 1 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 1 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 1 -round 0 -batch_size 101 -lr 0.006406198885071701 -momentum 0.9967266956330025 -weight_decay 0.0003075140459107426 -ch1 28 -ch2 55 -ch3 44 -ch4 100 -drop_rate 0.04451564047779703
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.00641                 1                       0.11148                 3.85736                 0.14830                 3.62661                 2019-04-18 13:01:39.000761  
  0.00641                 2                       0.16026                 3.51876                 0.21310                 3.28677                 2019-04-18 13:01:43.606380  
  0.00641                 3                       0.19762                 3.31239                 0.23900                 3.09025                 2019-04-18 13:01:48.233511  
  0.00641                 4                       0.22664                 3.15528                 0.27530                 2.89615                 2019-04-18 13:01:52.853725  
  0.00641                 5                       0.24100                 3.06879                 0.28520                 2.91728                 2019-04-18 13:01:57.498274  
  0.00641                 6                       0.25382                 2.99994                 0.30260                 2.83264                 2019-04-18 13:02:02.112958  
  0.00641                 7                       0.26804                 2.93327                 0.30530                 2.74974                 2019-04-18 13:02:06.767217  
  0.00641                 8                       0.27984                 2.86776                 0.30180                 2.88422                 2019-04-18 13:02:11.339648  
  0.00641                 9                       0.28676                 2.85384                 0.32560                 2.65125                 2019-04-18 13:02:15.882428  
  0.00641                 10                      0.28678                 2.81890                 0.33160                 2.61734                 2019-04-18 13:02:20.525656  
  0.00641                 11                      0.29242                 2.78569                 0.33560                 2.61723                 2019-04-18 13:02:25.171464  
  0.00641                 12                      0.30052                 2.76526                 0.32960                 2.62793                 2019-04-18 13:02:29.812840  
  0.00641                 13                      0.30310                 2.73074                 0.34710                 2.55747                 2019-04-18 13:02:34.403160  
  0.00641                 14                      0.31314                 2.71188                 0.34610                 2.56822                 2019-04-18 13:02:39.058942  
  0.00641                 15                      0.31414                 2.69611                 0.34770                 2.57952                 2019-04-18 13:02:43.718115  
  0.00641                 16                      0.32182                 2.65801                 0.36070                 2.52160                 2019-04-18 13:02:48.372121  
  0.00641                 17                      0.31918                 2.66821                 0.36000                 2.50297                 2019-04-18 13:02:53.045783  
  0.00641                 18                      0.31520                 2.68879                 0.34960                 2.53752                 2019-04-18 13:02:57.743989  
  0.00641                 19                      0.31988                 2.66601                 0.35400                 2.50750                 2019-04-18 13:03:02.333854  
  0.00641                 20                      0.32502                 2.64740                 0.34280                 2.58243                 2019-04-18 13:03:06.962848  
  0.00641                 21                      0.33270                 2.61177                 0.34980                 2.53614                 2019-04-18 13:03:11.585745  
  0.00641                 22                      0.31952                 2.66823                 0.34080                 2.57802                 2019-04-18 13:03:16.155946  
  0.00641                 23                      0.31520                 2.68723                 0.34430                 2.52951                 2019-04-18 13:03:20.816621  
  0.00641                 24                      0.32812                 2.62853                 0.35590                 2.49800                 2019-04-18 13:03:25.529986  
  0.00641                 25                      0.33096                 2.61858                 0.33800                 2.56017                 2019-04-18 13:03:30.165352  
  0.00641                 26                      0.33280                 2.61502                 0.36210                 2.46719                 2019-04-18 13:03:34.772944  
  0.00641                 27                      0.33272                 2.60294                 0.36670                 2.47447                 2019-04-18 13:03:39.368210  
  0.00641                 28                      0.33080                 2.60938                 0.36900                 2.41896                 2019-04-18 13:03:43.961809  
  0.00641                 29                      0.33572                 2.58331                 0.36850                 2.46181                 2019-04-18 13:03:48.607952  
  0.00641                 30                      0.34176                 2.57466                 0.37500                 2.46502                 2019-04-18 13:03:53.238999  
  0.00641                 31                      0.33814                 2.59027                 0.35400                 2.54582                 2019-04-18 13:03:57.810803  
  0.00641                 32                      0.33384                 2.58538                 0.36090                 2.49717                 2019-04-18 13:04:02.423196  
  0.00641                 33                      0.32668                 2.63963                 0.35750                 2.54269                 2019-04-18 13:04:07.010343  
  0.00641                 34                      0.33346                 2.60418                 0.36020                 2.59707                 2019-04-18 13:04:11.642756  
  0.00641                 35                      0.33622                 2.58703                 0.35280                 2.51375                 2019-04-18 13:04:16.291337  
  0.00641                 36                      0.33642                 2.58244                 0.36710                 2.49373                 2019-04-18 13:04:20.911834  
  0.00641                 37                      0.33800                 2.57523                 0.36200                 2.52244                 2019-04-18 13:04:25.501723  
  0.00641                 38                      0.33266                 2.59843                 0.36220                 2.55469                 2019-04-18 13:04:30.168557  
  0.00641                 39                      0.33882                 2.58443                 0.35290                 2.56293                 2019-04-18 13:04:34.897773  
  0.00641                 40                      0.33924                 2.57662                 0.37880                 2.47816                 2019-04-18 13:04:39.526432  
  0.00641                 41                      0.33658                 2.59027                 0.35860                 2.52775                 2019-04-18 13:04:44.245157  
  0.00641                 42                      0.34174                 2.56345                 0.36750                 2.45081                 2019-04-18 13:04:48.958050  
  0.00641                 43                      0.33482                 2.58633                 0.37060                 2.41951                 2019-04-18 13:04:53.614567  
  0.00641                 44                      0.33998                 2.57688                 0.34150                 2.57726                 2019-04-18 13:04:58.296836  
  0.00641                 45                      0.33542                 2.59576                 0.36140                 2.58047                 2019-04-18 13:05:02.899913  
  0.00641                 46                      0.33834                 2.58456                 0.36250                 2.50045                 2019-04-18 13:05:07.522206  
  0.00641                 47                      0.33106                 2.60531                 0.37420                 2.42293                 2019-04-18 13:05:12.154550  
  0.00641                 48                      0.34254                 2.55964                 0.36730                 2.46095                 2019-04-18 13:05:16.752924  
  0.00641                 49                      0.34154                 2.57339                 0.36630                 2.45850                 2019-04-18 13:05:21.297115  
  0.00641                 50                      0.33912                 2.56397                 0.37680                 2.45425                 2019-04-18 13:05:25.890351  
  0.00641                 51                      0.34334                 2.54565                 0.36500                 2.55747                 2019-04-18 13:05:30.549738  
  0.00641                 52                      0.34172                 2.55595                 0.37610                 2.44511                 2019-04-18 13:05:35.177903  
  0.00641                 53                      0.34334                 2.54433                 0.37370                 2.36912                 2019-04-18 13:05:39.800413  
  0.00641                 54                      0.34278                 2.54954                 0.36160                 2.54846                 2019-04-18 13:05:44.407360  
  0.00641                 55                      0.34486                 2.55681                 0.38040                 2.41433                 2019-04-18 13:05:49.089117  
  0.00641                 56                      0.34628                 2.53869                 0.36370                 2.49467                 2019-04-18 13:05:53.742112  
  0.00641                 57                      0.33902                 2.57986                 0.37580                 2.47110                 2019-04-18 13:05:58.421196  
  0.00641                 58                      0.33478                 2.58136                 0.37110                 2.43483                 2019-04-18 13:06:03.120886  
  0.00641                 59                      0.34328                 2.56743                 0.36170                 2.48714                 2019-04-18 13:06:07.745790  
  0.00641                 60                      0.33506                 2.59420                 0.35210                 2.56469                 2019-04-18 13:06:12.390165  
  0.00641                 61                      0.34360                 2.55201                 0.36560                 2.52071                 2019-04-18 13:06:17.064091  
  0.00641                 62                      0.35008                 2.52604                 0.37210                 2.43623                 2019-04-18 13:06:21.711944  
  0.00641                 63                      0.34444                 2.54355                 0.37360                 2.45454                 2019-04-18 13:06:26.339173  
  0.00641                 64                      0.33996                 2.56898                 0.37980                 2.41349                 2019-04-18 13:06:30.956507  
  0.00641                 65                      0.34036                 2.57099                 0.37100                 2.47940                 2019-04-18 13:06:35.565556  
  0.00641                 66                      0.34918                 2.53651                 0.37620                 2.45310                 2019-04-18 13:06:40.240882  
  0.00641                 67                      0.34974                 2.52672                 0.36920                 2.40954                 2019-04-18 13:06:44.906991  
  0.00641                 68                      0.34422                 2.55137                 0.36170                 2.48761                 2019-04-18 13:06:49.542389  
  0.00641                 69                      0.34964                 2.51886                 0.37480                 2.42513                 2019-04-18 13:06:54.152536  
  0.00641                 70                      0.34912                 2.54332                 0.36920                 2.43619                 2019-04-18 13:06:58.728253  
  0.00641                 71                      0.34754                 2.53688                 0.35240                 2.48283                 2019-04-18 13:07:03.352278  
  0.00641                 72                      0.34216                 2.56756                 0.37490                 2.43482                 2019-04-18 13:07:07.994017  
