shuhei:~.$ python nelder.py -model CNN -num 1 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 1 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 1 -round 0 -batch_size 40 -lr 0.015856170760287485 -momentum 0.891827505405925 -weight_decay 0.024285680318403766 -ch1 68 -ch2 35 -ch3 35 -ch4 104 -drop_rate 0.8675090339235517
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01586                 1                       0.04098                 4.32196                 0.07190                 4.09463                 2019-04-18 12:13:19.132573  
  0.01586                 2                       0.04992                 4.20911                 0.05810                 4.09631                 2019-04-18 12:13:25.726896  
  0.01586                 3                       0.04908                 4.19910                 0.07400                 4.05595                 2019-04-18 12:13:32.390909  
  0.01586                 4                       0.05022                 4.19671                 0.06930                 4.07811                 2019-04-18 12:13:39.021664  
  0.01586                 5                       0.05030                 4.19213                 0.07230                 4.08062                 2019-04-18 12:13:45.642670  
  0.01586                 6                       0.05088                 4.18535                 0.07710                 4.02771                 2019-04-18 12:13:52.188635  
  0.01586                 7                       0.05064                 4.19247                 0.07080                 4.06642                 2019-04-18 12:13:58.733755  
  0.01586                 8                       0.05038                 4.19123                 0.07150                 4.07408                 2019-04-18 12:14:05.380442  
  0.01586                 9                       0.05048                 4.18853                 0.06610                 4.03295                 2019-04-18 12:14:11.948048  
  0.01586                 10                      0.05140                 4.18781                 0.08040                 4.02346                 2019-04-18 12:14:18.584870  
  0.01586                 11                      0.05248                 4.18890                 0.07370                 4.06165                 2019-04-18 12:14:25.756067  
  0.01586                 12                      0.05176                 4.19190                 0.06620                 4.10184                 2019-04-18 12:14:32.454829  
  0.01586                 13                      0.05226                 4.19781                 0.08380                 4.07436                 2019-04-18 12:14:39.183154  
  0.01586                 14                      0.05002                 4.19535                 0.07210                 4.04357                 2019-04-18 12:14:45.849741  
  0.01586                 15                      0.05014                 4.18801                 0.06990                 4.04992                 2019-04-18 12:14:52.491444  
  0.01586                 16                      0.05056                 4.19480                 0.06530                 4.05737                 2019-04-18 12:14:59.272570  
  0.01586                 17                      0.04808                 4.19738                 0.06370                 4.19317                 2019-04-18 12:15:05.936179  
  0.01586                 18                      0.04890                 4.19705                 0.06600                 4.10046                 2019-04-18 12:15:12.623237  
  0.01586                 19                      0.04966                 4.19490                 0.06590                 4.09893                 2019-04-18 12:15:19.241419  
  0.01586                 20                      0.04882                 4.19659                 0.07260                 4.10638                 2019-04-18 12:15:26.017378  
  0.01586                 21                      0.04914                 4.19477                 0.06180                 4.06635                 2019-04-18 12:15:32.693772  
  0.01586                 22                      0.05126                 4.19237                 0.07170                 4.05172                 2019-04-18 12:15:39.360355  
  0.01586                 23                      0.04992                 4.19372                 0.06170                 4.13145                 2019-04-18 12:15:46.023570  
