shuhei:~.$ python nelder.py -model CNN -num 1 -round 0
Will collect a position from the storage.


shuhei:~.$ python env.py -model CNN -num 1 -round 0 -cuda 0
Collecting Environment Variables and Putting in Shell Scripts.

shuhei:~.$ ./run.sh
shuhei:~.$ CUDA_VISIBLE_DEVICES=0 python train.py -model CNN -num 1 -round 0 -batch_size 186 -lr 0.011716629858489815 -momentum 0.9636752184119131 -weight_decay 2.3884843694938606e-05 -ch1 39 -ch2 36 -ch3 94 -ch4 52 -drop_rate 0.19774638800925096
Start Training


Files already downloaded and verified
  lr                      epoch                   TrainAcc                TrainLoss               TestAcc                 TestLoss                Time                  
  0.01172                 1                       0.14194                 3.67766                 0.23210                 3.09662                 2019-04-19 00:38:28.305091  
  0.01172                 2                       0.24760                 3.03351                 0.30250                 2.76422                 2019-04-19 00:38:32.750256  
  0.01172                 3                       0.29454                 2.78387                 0.33730                 2.60678                 2019-04-19 00:38:37.292970  
  0.01172                 4                       0.32616                 2.63044                 0.37090                 2.42076                 2019-04-19 00:38:41.813934  
  0.01172                 5                       0.35394                 2.50232                 0.40720                 2.24783                 2019-04-19 00:38:46.334723  
  0.01172                 6                       0.37406                 2.40381                 0.41030                 2.25533                 2019-04-19 00:38:50.811693  
  0.01172                 7                       0.39032                 2.32973                 0.42530                 2.20549                 2019-04-19 00:38:55.300179  
  0.01172                 8                       0.40598                 2.25232                 0.44170                 2.11887                 2019-04-19 00:38:59.716263  
  0.01172                 9                       0.41766                 2.20356                 0.44660                 2.09787                 2019-04-19 00:39:04.156831  
  0.01172                 10                      0.42516                 2.16457                 0.47110                 1.98408                 2019-04-19 00:39:08.711468  
  0.01172                 11                      0.43218                 2.11967                 0.46030                 2.05023                 2019-04-19 00:39:13.106570  
  0.01172                 12                      0.44000                 2.09058                 0.47240                 1.99162                 2019-04-19 00:39:17.547952  
  0.01172                 13                      0.45098                 2.04809                 0.49330                 1.89509                 2019-04-19 00:39:21.981204  
  0.01172                 14                      0.45688                 2.02452                 0.48330                 1.91747                 2019-04-19 00:39:26.448826  
  0.01172                 15                      0.46382                 1.99471                 0.48980                 1.89265                 2019-04-19 00:39:30.948218  
  0.01172                 16                      0.46994                 1.96417                 0.50160                 1.87001                 2019-04-19 00:39:35.429226  
  0.01172                 17                      0.47530                 1.95054                 0.49760                 1.87639                 2019-04-19 00:39:39.862832  
  0.01172                 18                      0.47786                 1.93335                 0.49300                 1.89745                 2019-04-19 00:39:44.305530  
  0.01172                 19                      0.48312                 1.90963                 0.49330                 1.91560                 2019-04-19 00:39:48.839362  
  0.01172                 20                      0.48736                 1.88540                 0.50980                 1.83115                 2019-04-19 00:39:53.372384  
  0.01172                 21                      0.49232                 1.87192                 0.51570                 1.81070                 2019-04-19 00:39:57.903003  
  0.01172                 22                      0.49254                 1.85402                 0.50850                 1.82029                 2019-04-19 00:40:02.336353  
  0.01172                 23                      0.49764                 1.84575                 0.52650                 1.77500                 2019-04-19 00:40:06.724515  
  0.01172                 24                      0.50602                 1.81416                 0.52590                 1.77454                 2019-04-19 00:40:11.219141  
  0.01172                 25                      0.50656                 1.80524                 0.52740                 1.78130                 2019-04-19 00:40:15.742752  
  0.01172                 26                      0.50676                 1.80613                 0.52510                 1.79510                 2019-04-19 00:40:20.128111  
  0.01172                 27                      0.50882                 1.79011                 0.52830                 1.75344                 2019-04-19 00:40:24.513606  
  0.01172                 28                      0.51376                 1.77409                 0.53400                 1.73602                 2019-04-19 00:40:28.894623  
  0.01172                 29                      0.51338                 1.76979                 0.53010                 1.74418                 2019-04-19 00:40:33.340803  
  0.01172                 30                      0.51788                 1.75564                 0.52110                 1.81218                 2019-04-19 00:40:37.805549  
  0.01172                 31                      0.51936                 1.74770                 0.53160                 1.74393                 2019-04-19 00:40:42.232824  
  0.01172                 32                      0.52256                 1.73768                 0.53610                 1.72884                 2019-04-19 00:40:46.652014  
  0.01172                 33                      0.52382                 1.72823                 0.53560                 1.74077                 2019-04-19 00:40:51.158909  
  0.01172                 34                      0.52770                 1.71775                 0.54200                 1.70234                 2019-04-19 00:40:55.648080  
  0.01172                 35                      0.52930                 1.70920                 0.53780                 1.72373                 2019-04-19 00:41:00.159995  
  0.01172                 36                      0.53010                 1.70278                 0.54320                 1.73642                 2019-04-19 00:41:04.613749  
  0.01172                 37                      0.53310                 1.69190                 0.54060                 1.73462                 2019-04-19 00:41:09.006690  
  0.01172                 38                      0.53216                 1.68602                 0.54230                 1.69777                 2019-04-19 00:41:13.444130  
  0.01172                 39                      0.53620                 1.67893                 0.54190                 1.71237                 2019-04-19 00:41:17.942145  
  0.01172                 40                      0.53566                 1.67498                 0.54310                 1.72415                 2019-04-19 00:41:22.328809  
  0.01172                 41                      0.53928                 1.66355                 0.54670                 1.71467                 2019-04-19 00:41:26.793636  
  0.01172                 42                      0.54034                 1.66179                 0.54990                 1.67516                 2019-04-19 00:41:31.272022  
  0.01172                 43                      0.54112                 1.65393                 0.54420                 1.68981                 2019-04-19 00:41:35.713456  
  0.01172                 44                      0.53984                 1.65328                 0.55120                 1.67922                 2019-04-19 00:41:40.025791  
  0.01172                 45                      0.54500                 1.64443                 0.54630                 1.69962                 2019-04-19 00:41:44.402760  
  0.01172                 46                      0.54642                 1.63722                 0.54250                 1.71944                 2019-04-19 00:41:48.866646  
  0.01172                 47                      0.54898                 1.61751                 0.55140                 1.68441                 2019-04-19 00:41:53.380381  
  0.01172                 48                      0.55002                 1.62673                 0.55730                 1.67133                 2019-04-19 00:41:57.811504  
  0.01172                 49                      0.55140                 1.61108                 0.55690                 1.66479                 2019-04-19 00:42:02.239811  
  0.01172                 50                      0.55056                 1.60682                 0.54140                 1.71753                 2019-04-19 00:42:06.640739  
  0.01172                 51                      0.55222                 1.60926                 0.55410                 1.67841                 2019-04-19 00:42:11.048524  
  0.01172                 52                      0.55724                 1.59023                 0.54940                 1.70176                 2019-04-19 00:42:15.455985  
  0.01172                 53                      0.55334                 1.59925                 0.55260                 1.66952                 2019-04-19 00:42:19.883876  
  0.01172                 54                      0.55478                 1.58722                 0.55430                 1.70720                 2019-04-19 00:42:24.331975  
  0.01172                 55                      0.55700                 1.58040                 0.55290                 1.65676                 2019-04-19 00:42:28.761981  
